exploration/Actions Mean,evaluation/Rewards Mean,evaluation/Average Returns,evaluation/Returns Min,trainer/Policy Loss,exploration/Rewards Max,trainer/Q Targets Std,time/training (s),trainer/Q2 Predictions Mean,exploration/Num Paths,time/evaluation sampling (s),exploration/num paths total,trainer/Policy mu Max,exploration/Average Returns,trainer/Q2 Predictions Max,Epoch,evaluation/path length Max,trainer/Policy log std Min,trainer/Q Targets Min,exploration/Returns Mean,trainer/Policy mu Mean,exploration/Actions Std,evaluation/path length Min,evaluation/Rewards Max,exploration/Returns Max,exploration/Rewards Min,evaluation/Rewards Std,exploration/Rewards Mean,trainer/Alpha Loss,evaluation/Actions Mean,trainer/Log Pis Min,trainer/Policy mu Std,trainer/Policy mu Min,evaluation/path length Mean,evaluation/Returns Max,trainer/Q Targets Mean,trainer/QF1 Loss,evaluation/Actions Max,trainer/Log Pis Mean,trainer/QF2 Loss,time/epoch (s),exploration/path length Mean,trainer/Log Pis Std,trainer/Q1 Predictions Std,exploration/num steps total,evaluation/num steps total,evaluation/Num Paths,exploration/path length Std,evaluation/Returns Mean,exploration/path length Min,exploration/Actions Min,trainer/Policy log std Std,evaluation/path length Std,exploration/Actions Max,trainer/Policy log std Max,trainer/Q1 Predictions Mean,time/total (s),evaluation/Returns Std,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/Q1 Predictions Min,evaluation/Actions Min,replay_buffer/size,evaluation/Rewards Min,time/exploration sampling (s),time/saving (s),exploration/Rewards Std,trainer/Policy log std Mean,trainer/Log Pis Max,exploration/path length Max,evaluation/Actions Std,trainer/Q1 Predictions Max,time/logging (s),trainer/Q Targets Max,exploration/Returns Std,time/data storing (s),exploration/Returns Min,trainer/Alpha,trainer/Q2 Predictions Std
0.004071658,-0.23896737349167035,-23.896737349167022,-61.03588798008876,11.576225,-0.004087330275123272,5.8972096,2.227709703001892,-10.029589,5,0.35348869202425703,357,2.8672464,-28.972380624428787,-7.5154514,70,100,-2.5486288,-56.941925,-28.972380624428787,0.0021615957,0.23896377,100,-0.019565315924465608,-14.86659404111237,-6.831485298975631,0.9535678296730777,-0.28972380624428784,-0.18180710077285767,8.402077e-05,-1.5589603,0.72536653,-3.014618,100.0,-3.6724705540696805,-10.154316,0.05318991,0.99678844,1.9379576,0.049247783,2.749903688003542,100.0,1.2221156,5.7994065,35700,106500,15,0.0,-23.896737349167022,100,-0.99891335,0.46672237,0.0,0.9975291,-0.40374714,-10.014368,191.24942200363148,17.766838385299373,1065,-55.846302,-56.071632,-0.99597657,35700,-9.810300502785353,0.15838994598016143,0.0020251059904694557,0.765986722658139,-2.045762,5.262074,100,0.18828338,-7.566991,0.005050904001109302,-7.5504675,8.041664797596242,0.0032393370056524873,-39.12411632689971,0.053378183394670486,5.8358603
-0.014551119,-0.24099467620817472,-24.099467620817464,-58.20717330337071,13.407331,-0.0015683170350817871,10.194519,2.1166823630046565,-11.532415,5,0.36010259701288305,362,3.333006,-33.95467111145432,-7.374377,71,100,-2.6411963,-71.142296,-33.95467111145432,0.14998241,0.22713813,100,-0.014488629198393702,-11.19736802878459,-8.78444284674045,0.982801989916871,-0.3395467111145432,1.359573483467102,0.011939286,-2.7474346,0.9075286,-2.9406714,100.0,-3.1000649648661045,-11.696634,0.06845402,0.99668497,2.4645383,0.10136297,2.650805120007135,100.0,1.6291479,10.111894,36200,108000,15,0.0,-24.099467620817464,100,-0.9992972,0.55220735,0.0,0.99435186,-0.4307572,-11.534777,193.90483674462303,17.988736706998015,1080,-69.31777,-69.68491,-0.99668396,36200,-9.957509713856625,0.16475950699532405,0.002107258012983948,1.0253088783167688,-2.039493,8.94235,100,0.18804106,-7.3201528,0.0038537369982805103,-7.416411,17.908001153548405,0.0032996579830069095,-55.79650935920598,0.053581248968839645,10.049198
0.007802048,-0.3202346409285417,-32.02346409285416,-60.909056404640125,13.778612,-0.0049507194020683085,10.768872,2.157500430010259,-11.846064,5,0.3579151469748467,367,3.2737973,-32.04928655930149,-7.265485,72,100,-2.4709907,-63.233566,-32.04928655930149,-0.043776706,0.22394429,100,-0.0361970320892404,-15.0428783963814,-8.996743903811497,1.1731612474637938,-0.32049286559301493,0.9099546670913696,0.008084064,-1.296653,0.9771587,-3.2243927,100.0,-6.548713651990775,-11.910739,0.9080242,0.9963625,2.3131347,0.91958874,2.689125249016797,100.0,1.7856748,10.796085,36700,109500,15,0.0,-32.02346409285416,100,-0.9994258,0.5690159,0.0,0.9980517,-0.45340288,-11.881247,196.59871844062582,17.462689222819062,1095,-63.62983,-63.625893,-0.99717414,36700,-10.755161415973607,0.1633391049981583,0.002209858997957781,0.9375666835062707,-1.9667616,9.60266,100,0.20626004,-7.311177,0.004670212016208097,-0.1103654,15.070464475422328,0.0034904960193671286,-57.5405294111538,0.05470213294029236,10.719658
-0.007893783,-0.1797098099372425,-17.970980993724254,-59.07564339280857,12.279119,-0.011266138709441518,8.02136,2.121861992025515,-10.893285,5,0.36007102401345037,372,3.0755785,-18.619740106180664,-7.4201264,73,100,-2.4706423,-62.738853,-18.619740106180664,-0.020926546,0.202712,100,-0.020752668028838767,-13.299566137183996,-4.745238645268534,0.8244146175130831,-0.18619740106180666,-0.21273598074913025,0.017791213,-2.647265,0.7971969,-3.0558786,100.0,-3.7416705971624538,-10.697016,1.1274391,0.9977844,1.9267544,1.1272944,2.656355531013105,100.0,1.592241,7.921497,37200,111000,15,0.0,-17.970980993724254,100,-0.9964986,0.49586856,0.0,0.9898193,-0.44768608,-10.894905,199.25997824664228,14.113365604896268,1110,-61.81108,-62.451332,-0.9955729,37200,-10.57871111447413,0.16400710298330523,0.0022013119887560606,0.3400727751351092,-2.0035543,7.3055196,100,0.17659914,-7.3938313,0.005097474000649527,-0.091507904,4.474330910948161,0.0031166260014288127,-25.600635995861357,0.05477713793516159,7.8261504
0.006152367,-0.3339576539071333,-33.39576539071333,-55.19853638458658,11.002973,-0.007111417244325683,5.0946712,2.1804468010086566,-9.4178915,5,0.3605277379974723,377,2.8785176,-33.69032956007267,-7.2354865,74,100,-2.4449549,-43.19702,-33.69032956007267,-0.032302823,0.2542702,100,-0.05018666501087796,-22.738730817656787,-9.276767858384993,1.1384379452992055,-0.33690329560072657,-0.5319370031356812,-0.009560696,-2.0215158,0.6213522,-3.1409743,100.0,-9.874306446026557,-9.414306,0.5531696,0.99694645,1.8182107,0.53722906,2.713872678024927,100.0,1.1632587,5.1256533,37700,112500,15,0.0,-33.39576539071333,100,-0.99863476,0.40454668,0.0,0.99786556,-0.45810264,-9.376997,201.97860408967244,16.269833306317118,1125,-43.070923,-43.966896,-0.9970166,37700,-9.811424594003928,0.1631127889850177,0.0019311330106575042,0.9696855322990241,-2.099536,5.9364243,100,0.20583881,-7.1210957,0.004599110019626096,-0.32314155,12.858997667244777,0.00325510700349696,-58.678507514034116,0.05359932780265808,5.0295463
-0.003111454,-0.1947557575850113,-19.475575758501126,-49.86762563829699,10.801913,-0.004356057781008033,3.2692075,2.138037805998465,-8.8493,5,0.3575037459959276,382,2.6103833,-38.1258787303123,-7.201366,75,100,-2.5590572,-27.452112,-38.1258787303123,-0.008453234,0.24426483,100,-0.019786466307620258,-14.332733287613545,-11.20551257578611,0.8496792939509396,-0.38125878730312296,0.05986356735229492,0.002710244,-2.0568886,0.6182727,-2.937352,100.0,-4.768373775447419,-8.869711,0.5344145,0.9973464,2.0204706,0.53552943,2.6697318720107432,100.0,1.1974059,3.1611884,38200,114000,15,0.0,-19.475575758501126,100,-0.999831,0.4304033,0.0,0.9974584,-0.5056201,-8.892798,204.6530517906649,13.669176358134859,1140,-27.848341,-27.814156,-0.99635893,38200,-9.253410297151216,0.1640888820111286,0.0020111349876970053,1.2833209737431255,-2.1710627,5.764559,100,0.17907175,-7.271713,0.004984678002074361,-0.18997645,24.340157006729207,0.0031056250154506415,-69.75285003745451,0.053700439631938934,3.1960592
0.011659959,-0.1868410610088826,-18.684106100888254,-46.125276971703116,13.157039,-0.0032090339141971403,12.910305,2.154566542012617,-11.311113,5,0.35335786201176234,387,3.1617022,-34.2617184768432,-7.134966,76,100,-2.7397962,-75.79584,-34.2617184768432,-0.09251905,0.24681264,100,-0.026960730864369287,-23.635622019787473,-9.03377563031356,0.6770242524780634,-0.342617184768432,0.9516283273696899,0.0010986482,-4.2512045,0.77059484,-3.4411473,100.0,-4.854776119934004,-11.296565,0.9780995,0.9928198,2.3293273,0.91684276,2.6775337159924675,100.0,1.4896367,12.631817,38700,115500,15,0.0,-18.684106100888254,100,-0.9988961,0.45140055,0.0,0.9989792,-0.42753837,-11.244747,207.33523125064676,9.905631398881427,1155,-74.97613,-74.188866,-0.9980847,38700,-8.460859274241079,0.15713686399976723,0.0026449739816598594,0.9958774206131701,-2.1940076,7.5249424,100,0.17841694,-7.06588,0.006709685985697433,-0.55343026,10.905896573271542,0.0031177880009636283,-55.13232396148156,0.055613625794649124,12.711258
0.019690784,-0.1665397362964555,-16.65397362964555,-60.51040582120446,11.243309,-0.008334089938868977,6.140481,2.085963825986255,-9.647321,5,0.36376150301657617,392,2.8244553,-29.82395648968714,-7.144417,77,100,-2.4202034,-51.452816,-29.82395648968714,-0.027801156,0.23964301,100,-0.014927131907078063,-22.10647740195291,-8.584517463003026,0.7046224515034729,-0.2982395648968715,-0.197810560464859,-0.0035989603,-2.660316,0.70575064,-3.3819928,100.0,-4.423524862228278,-9.765029,0.03952949,0.9966343,1.9308534,0.04393484,2.623664665967226,100.0,1.3989476,6.1892767,39200,117000,15,0.0,-16.65397362964555,100,-0.9980357,0.42138764,0.0,0.999108,-0.40913776,-9.683833,209.96342335961526,12.65867471810816,1170,-51.756336,-52.40069,-0.9933489,39200,-10.102828420667823,0.1641058409877587,0.0016118320054374635,0.8221780221186005,-2.095665,9.375655,100,0.17160434,-7.1627917,0.004753074987092987,-7.126065,8.80500059696279,0.003468588984105736,-46.63316714879472,0.05722220987081528,6.106743
0.0074224463,-0.248538820312661,-24.853882031266103,-54.42621937166684,12.439718,-0.007033757945705358,10.2445545,2.086892377003096,-10.590669,5,0.3481937409960665,397,3.2397375,-48.21905483239094,-7.2240205,78,100,-2.4378936,-73.7689,-48.21905483239094,0.11222223,0.27921703,100,-0.015866261409811313,-24.30243359714899,-11.13423436781586,1.044716348571049,-0.4821905483239094,0.5660601258277893,-0.00036689092,-2.6299794,0.83559567,-3.0036001,100.0,-3.7624825259289114,-10.71249,0.7988604,0.9959404,2.1951919,0.79264,2.6001506819739006,100.0,1.6299888,9.854266,39700,118500,15,0.0,-24.853882031266103,100,-0.9995805,0.47899842,0.0,0.99846,-0.56118715,-10.649174,212.56728798057884,14.719598993912012,1185,-69.6087,-69.39516,-0.9972034,39700,-9.703537849985088,0.15474962000735104,0.0021244779927656054,1.4480210002141456,-2.0593014,9.4341755,100,0.20450778,-7.296041,0.00508602597983554,-0.115198165,16.763733875992354,0.0031044399947859347,-69.75297427209576,0.05501484498381615,9.798455
-0.0033845673,-0.23600066023998661,-23.600066023998657,-59.2749563276742,11.625084,-0.0038779287019042067,9.036892,2.1774399820133112,-10.218374,5,0.3677868130034767,402,3.1248276,-43.23754260588713,-7.250292,79,100,-2.3024757,-64.92011,-43.23754260588713,0.035136964,0.26991674,100,-0.007322893965937387,-19.520447845716944,-10.030704148248184,0.9549422991790345,-0.43237542605887125,-0.08493993431329727,0.0012233079,-1.5229057,0.80463505,-3.0244691,100.0,-5.796814236516084,-10.21644,0.6416884,0.99690807,1.970748,0.73679674,2.7218502620526124,100.0,1.2814119,8.7130785,40200,120000,15,0.0,-23.600066023998657,100,-0.999275,0.46717167,0.0,0.9992215,-0.45926157,-10.206374,215.2944244586106,14.163583934754266,1200,-61.274254,-62.40649,-0.99790704,40200,-10.258645484327452,0.16656117502134293,0.002030811010627076,1.2610115878541504,-1.9219601,6.412021,100,0.19489941,-7.200939,0.004820182017283514,-0.27234915,20.318137215474888,0.0032112989865709096,-69.76862142746285,0.05479167401790619,8.61128
0.018501954,-0.245277425585332,-24.527742558533195,-65.09213500236845,10.9086685,-0.000617118183900897,8.526677,2.084967922011856,-9.473922,5,0.3621591360133607,407,2.7161682,-38.20412286041673,-6.951937,80,100,-2.4720364,-67.64501,-38.20412286041673,-0.054951202,0.23272376,100,-0.010538621479345305,-12.199246594051912,-9.917988371984517,1.076679771742391,-0.3820412286041672,-0.07042114436626434,0.009089317,-3.1179953,0.61846644,-3.1934493,100.0,-5.419537677139285,-9.612522,0.56024194,0.9959818,1.9758683,0.550135,2.6216559990425594,100.0,1.4031812,8.382801,40700,121500,15,0.0,-24.527742558533195,100,-0.9991258,0.41257492,0.0,0.9991003,-0.40875527,-9.503545,217.9206277996418,22.129678288349858,1215,-66.56069,-66.337265,-0.9981483,40700,-10.883556840673998,0.16443997900933027,0.0015326680149883032,1.2535652172979164,-2.1708314,7.4752507,100,0.20002538,-7.0312123,0.0047870609851088375,-0.06931794,22.964791549740696,0.003769233007915318,-64.18902884093244,0.05403336510062218,8.382479
-0.009124654,-0.19720766048716643,-19.72076604871665,-58.83246659798937,11.92587,-0.0018748715065138263,7.875102,2.151589198008878,-10.038473,5,0.35427296499256045,412,3.461449,-26.968302463762672,-6.9708242,81,100,-2.4963734,-59.88917,-26.968302463762672,0.077028535,0.21827932,100,-0.01760471977170266,-16.68002286812874,-9.444277339703866,0.8499202275800729,-0.26968302463762667,0.55854731798172,0.001999365,-4.614915,0.80773777,-3.067642,100.0,-4.00141826994581,-10.146597,0.030784326,0.9966224,2.1935077,0.033433422,2.6755806840083096,100.0,1.584631,7.898037,41200,123000,15,0.0,-19.72076604871665,100,-0.9994323,0.4940711,0.0,0.9960349,-0.5127921,-10.051216,220.60043150465935,13.724882982024202,1230,-59.76254,-59.51486,-0.99657583,41200,-10.829086124780774,0.1593541789916344,0.0022465320071205497,0.8588841047634891,-2.0869956,7.9472837,100,0.18295828,-6.9524856,0.004990448011085391,-7.0105133,16.800398523192367,0.0031273619970306754,-60.2645800157627,0.055781569331884384,7.908793
0.00051249884,-0.2724150804667176,-27.241508046671754,-59.03545283378294,10.807848,-0.009362679585366062,4.8724427,2.11918881998281,-8.925226,5,0.3645603410259355,417,2.8766382,-29.381932269950717,-7.064162,82,100,-2.5529046,-47.66796,-29.381932269950717,0.017547142,0.21188031,100,-0.019821626774199522,-18.633999091081165,-10.048084067667455,1.030200277847425,-0.2938193226995072,0.11193191260099411,0.011873213,-1.8023177,0.61382025,-3.1518188,100.0,-8.932737682051163,-8.860536,1.03111,0.997135,2.0387597,1.0199262,2.659565197012853,100.0,1.115676,4.698407,41700,124500,15,0.0,-27.241508046671754,100,-0.9991835,0.3897722,0.0,0.9989934,-0.6972189,-8.95838,223.26446410562494,15.908952696136723,1245,-47.495483,-47.65092,-0.9983537,41700,-10.723949982269142,0.16559224898810498,0.0020667019998654723,0.9163709750817968,-2.189087,5.7995586,100,0.20799083,-7.072207,0.00501602899748832,-0.10550781,19.324513644997108,0.003141056018648669,-67.97445531681427,0.05569642409682274,4.676068
-0.016200176,-0.3086764065314852,-30.86764065314852,-58.72202864847513,10.351427,-0.0032868790253140945,4.27519,2.1891930310230237,-8.630094,5,0.35288044399931096,422,2.894649,-28.405427704155663,-6.988632,83,100,-2.5806973,-34.319607,-28.405427704155663,0.031736888,0.21260169,100,-0.03429360866322784,-12.715581656022849,-9.574004952879614,1.131973651513905,-0.28405427704155667,0.22867795825004578,-0.00989609,-1.9773656,0.58140963,-2.0664456,100.0,-6.413265559478094,-8.555343,1.1634268,0.9965297,2.0790231,1.1639628,2.7120659700012766,100.0,1.1146177,4.112672,42200,126000,15,0.0,-30.86764065314852,100,-0.9984089,0.41141498,0.0,0.98820394,-0.4436475,-8.661186,225.98078111562063,15.854643202315309,1260,-34.976704,-34.337563,-0.99766946,42200,-10.429634366334808,0.1595535749802366,0.0021572340046986938,0.9270400079497987,-2.2115602,6.2150545,100,0.20670891,-6.9981256,0.00499508497887291,-0.2837989,18.786391617384126,0.0032866010151337832,-63.016681626164406,0.05536428838968277,4.1298795
-0.002556759,-0.2952904347492195,-29.529043474921952,-57.10011230393167,10.858704,-0.0014009539990163225,6.7566557,2.1049618940160144,-9.150549,5,0.35726974401040934,427,3.0219738,-35.0362056088351,-6.9531436,84,100,-2.4747593,-55.26999,-35.0362056088351,0.06305735,0.23579447,100,-0.04819513262358238,-16.248755033601235,-10.580333071395682,1.0689462659382918,-0.3503620560883511,0.19746042788028717,0.0041459925,-1.2412999,0.66244197,-3.0314796,100.0,-8.69666474951475,-9.175723,0.68392664,0.9971814,2.069329,0.7121666,2.6374883490498178,100.0,1.1340609,6.668326,42700,127500,15,0.0,-29.529043474921952,100,-0.99914634,0.42811212,0.0,0.9988549,-0.4906178,-9.179075,228.62255550269037,15.379508543711403,1275,-53.51718,-54.391323,-0.9958653,42700,-9.76850446679673,0.16463393700541928,0.0020218220015522093,1.0784594679287203,-2.111095,7.369686,100,0.20086224,-6.9451528,0.005092175997560844,-0.11937485,18.933490773231107,0.0035087760188616812,-70.77155391047346,0.05795149877667427,6.605358
-0.017895456,-0.16199578995724925,-16.19957899572492,-47.362881855734045,10.21295,-0.002308589489459735,3.4219038,2.1691473579849117,-8.381857,5,0.35969268801272847,432,2.8948176,-43.140918218942865,-7.078849,85,100,-2.524557,-28.453674,-43.140918218942865,0.021862507,0.25589913,100,-0.02079544918581362,-20.193971760341267,-9.952491849266277,0.7157945040180271,-0.43140918218942864,-0.17020438611507416,0.0070266756,-1.8689246,0.544053,-2.8749082,100.0,-2.4261456545525073,-8.20764,1.6245754,0.9958797,1.940677,1.6489451,2.7001427939685527,100.0,1.1714597,3.1596088,43200,129000,15,0.0,-16.19957899572492,100,-0.9996363,0.36131182,0.0,0.9984564,-0.5655374,-8.354721,231.326927695598,11.86269264888559,1290,-28.188578,-28.366495,-0.9973671,43200,-8.733056093938709,0.15999757597455755,0.002482351992512122,1.2955393502759256,-2.2004778,6.261783,100,0.16560033,-6.94453,0.0056296940019819885,-0.04106741,15.275525010012005,0.0031931260018609464,-66.59805224034143,0.056750502437353134,3.1157706
0.0085570635,-0.1308884796024378,-13.088847960243783,-43.42501753853272,9.616048,-0.0021531326639616702,2.051092,2.124258894007653,-8.147192,5,0.3723372519889381,437,2.745062,-28.61129841002778,-6.918745,86,100,-2.3950021,-20.636333,-28.61129841002778,0.03318066,0.2251087,100,-0.03269326976702118,-13.260255242409484,-9.031906100287454,0.6301048101256292,-0.2861129841002779,-1.0794577598571777,0.00432415,-5.6808085,0.48765725,-2.833521,100.0,-3.482164646517042,-8.248516,0.03660446,0.9949398,1.6266044,0.030629892,2.672039290977409,100.0,1.2608993,2.031955,43700,130500,15,0.0,-13.088847960243783,100,-0.9987661,0.35073006,0.0,0.99853784,-0.5117723,-8.126098,234.00435384357115,12.377031489799855,1305,-20.389498,-20.310785,-0.99716514,43700,-8.554455834185072,0.16485419298987836,0.0022363250027410686,0.8707140451245473,-2.1241393,4.867754,100,0.14610496,-6.827361,0.004780238989042118,-6.9560556,15.181186491300496,0.00357238799915649,-57.1004527726656,0.05550398677587509,2.0196764
-0.015204446,-0.2645088816818358,-26.450888168183575,-60.03952935306028,10.129075,-0.0033081725323366156,2.751829,2.235160835989518,-8.312465,5,0.3586933259794023,442,2.690617,-24.984218805579154,-6.9162674,87,100,-2.4748323,-30.876934,-24.984218805579154,-0.059709657,0.21940528,100,-0.0032973132269130765,-14.403399149074861,-7.224134889192038,1.1602383176999664,-0.24984218805579161,-0.012206848710775375,0.022056742,-1.5500009,0.57126975,-2.9184048,100.0,-2.3538257697900806,-8.383127,0.026447572,0.9961108,1.995733,0.016122958,2.7649315919552464,100.0,1.2190733,2.8363216,44200,132000,15,0.0,-26.450888168183575,100,-0.9993412,0.37543967,0.0,0.9971118,-0.5876655,-8.310255,236.7741939535481,18.305002406324746,1320,-31.034973,-31.45778,-0.9964878,44200,-10.409207139117566,0.15942000999348238,0.002348365989746526,0.7172748268394858,-2.1692777,7.618312,100,0.19967994,-6.907342,0.005911649001063779,-6.8833523,9.109348496440637,0.003397405002033338,-36.998490088947754,0.057229772210121155,2.7795596
-0.023363626,-0.18185955385583233,-18.18595538558323,-45.75560372011081,9.7070265,-0.005242213943647384,2.8065343,2.242381006013602,-8.147182,5,0.3905193429964129,447,3.2093673,-32.56809599363326,-6.9434547,88,100,-2.44238,-30.093391,-32.56809599363326,0.046281274,0.24579497,100,-0.01010025144291409,-15.63413131621752,-7.689942764428526,0.7815423509172721,-0.3256809599363326,-0.8732684254646301,-0.008439333,-4.1502147,0.45112914,-1.5375416,100.0,-2.336984571657928,-8.087255,0.69361484,0.9945729,1.6985826,0.698076,2.84990100201685,100.0,1.3163942,2.876739,44700,133500,15,0.0,-18.18595538558323,100,-0.9993793,0.30892155,0.0,0.9900958,-0.58504707,-8.181947,239.62934509757906,13.042266165424023,1335,-32.56357,-32.375748,-0.9983021,44700,-8.615056358866509,0.2067854460037779,0.0021944009931758046,0.9128172790450935,-2.2060328,4.779755,100,0.17539793,-7.0092163,0.0044338130101095885,-0.20404157,9.340254333058688,0.00358699299977161,-41.386038533513116,0.05517581105232239,2.8962414
0.016539725,-0.20059449831858206,-20.059449831858203,-50.81584875010366,12.2003,-0.004179272782622062,11.531476,2.1314206200186163,-10.841194,5,0.3825593770015985,452,3.2779832,-37.63933908759699,-6.88366,89,100,-2.4992142,-65.91679,-37.63933908759699,0.044053555,0.25029922,100,-0.02997371955514213,-16.90661076890517,-10.260673408263573,0.8845310079645347,-0.3763933908759699,0.185703843832016,0.009979443,-3.5693326,0.7107432,-3.0216315,100.0,-4.960879324954645,-10.320393,32.184376,0.996053,2.0648983,31.523207,2.7006583110196516,100.0,1.7260514,12.676546,45200,135000,15,0.0,-20.059449831858203,100,-0.9995332,0.42435253,0.0,0.9995336,-0.61301166,-10.809959,242.33550520552672,14.472583080841664,1350,-66.618965,-67.246284,-0.9970932,45200,-9.832482575865072,0.1754943300038576,0.0020615039975382388,1.1889673033841606,-2.1536567,8.999653,100,0.18424028,-6.702232,0.0055931819952093065,-0.16603278,18.716510096039244,0.003529298002831638,-67.84743739071263,0.05718516930937767,12.558805
-0.00027467537,-0.1578332442326963,-15.78332442326963,-64.50417860492534,10.100101,-0.0129468706661637,5.850379,2.1788668899971526,-8.424911,5,0.36525424499996006,457,2.8191955,-28.899245101248567,-6.776756,90,100,-2.5148735,-61.407146,-28.899245101248567,-0.019542873,0.22604324,100,-0.00535370426536537,-14.400231299239202,-9.548177530776831,0.7071314240806014,-0.2889924510124856,-0.2867705821990967,-0.006734408,-2.6964712,0.5434859,-3.0354614,100.0,-3.1749701178877245,-8.534767,0.5511093,0.9951442,1.8995643,0.4261037,2.7185683350253385,100.0,1.2556261,5.2144203,45700,136500,15,0.0,-15.78332442326963,100,-0.9993498,0.33662504,0.0,0.9995849,-0.63836044,-8.4206705,245.058709461533,14.333700455814993,1365,-55.011864,-54.101955,-0.99690044,45700,-10.37384422019892,0.16424770100275055,0.0020207389898132533,0.8877588523632293,-2.197902,8.099543,100,0.1648911,-6.7827134,0.005045757017796859,-6.8326154,14.834976681930547,0.0031330030178651214,-53.51433205844695,0.057543348520994186,5.2914715
