evaluation/Num Paths,exploration/Returns Std,trainer/Log Pis Max,evaluation/path length Min,exploration/path length Mean,trainer/Policy log std Mean,replay_buffer/size,trainer/Q Targets Std,trainer/Policy log std Max,trainer/Q Targets Max,time/exploration sampling (s),evaluation/Actions Max,exploration/path length Std,trainer/Q2 Predictions Min,exploration/Rewards Std,trainer/Q Targets Min,evaluation/Rewards Std,trainer/Alpha Loss,trainer/Policy mu Max,trainer/Policy log std Min,trainer/Policy Loss,evaluation/Returns Max,trainer/Policy mu Mean,time/logging (s),evaluation/Actions Mean,evaluation/path length Std,evaluation/Actions Std,exploration/Actions Max,exploration/Rewards Mean,trainer/Q1 Predictions Mean,evaluation/Returns Mean,exploration/Rewards Min,trainer/Q1 Predictions Max,trainer/Policy log std Std,trainer/Log Pis Mean,exploration/Returns Mean,trainer/Q1 Predictions Std,exploration/Returns Min,Epoch,trainer/Alpha,time/data storing (s),exploration/path length Max,exploration/num paths total,time/training (s),exploration/Actions Std,trainer/Q Targets Mean,time/evaluation sampling (s),exploration/Actions Mean,trainer/Q1 Predictions Min,trainer/Q2 Predictions Std,exploration/Returns Max,exploration/Actions Min,evaluation/Returns Min,exploration/num steps total,evaluation/Average Returns,exploration/Num Paths,trainer/Policy mu Min,trainer/Log Pis Min,exploration/path length Min,exploration/Average Returns,evaluation/path length Max,evaluation/Rewards Mean,evaluation/Returns Std,evaluation/num steps total,time/saving (s),time/epoch (s),trainer/Log Pis Std,trainer/QF1 Loss,evaluation/path length Mean,time/total (s),trainer/QF2 Loss,trainer/Q2 Predictions Max,evaluation/Rewards Max,trainer/Q2 Predictions Mean,evaluation/num paths total,evaluation/Actions Min,exploration/Rewards Max,evaluation/Rewards Min,trainer/Policy mu Std
10,1.0925330619941143,5.7248,100,100.0,-1.9016873,14600,9.244614,-0.13728237,-0.3335511,0.07109536699135788,0.9980415,0.0,-74.402016,0.6726844275883322,-75.69749,0.8778151440655568,-0.4571649432182312,3.5233085,-2.2799008,18.617199,-11.8341189285763,0.12669115,0.0033838019880931824,0.020893607,0.0,0.19381726,0.99756247,-0.3005161950816085,-17.320066,-26.03888434724023,-4.925906644630675,-14.54946,0.46453834,1.8563725,-30.05161950816086,9.010942,-31.144152570154976,71,0.041460104286670685,0.0016474630101583898,100,146,0.7685062999953516,0.24238382,-17.344398,0.2297269210102968,0.039112233,-74.64001,8.987329,-28.959086446166747,-0.5617973,-52.29944549313722,14600,-26.03888434724023,2,-2.3412366,-4.0376263,100,-30.05161950816086,100,-0.2603888434724023,13.403284525069287,72000,0.0015978290175553411,1.0759576820128132,1.4240729,2.4643235,100.0,78.16202745438204,2.4459143,-14.555231,-0.07554808959028003,-17.33995,720,-0.99624145,-0.012132391208754327,-9.095157011059694,0.8929272
10,10.979651016238707,7.5473676,100,100.0,-2.0197678,14800,9.156919,-0.25677872,-0.12782563,0.06692326100892387,0.99843574,0.0,-71.905014,1.1254749826490336,-75.8303,1.1462187736194502,0.45432063937187195,3.4447746,-2.3144133,18.294315,-8.619098880424257,0.07823798,0.003029204992344603,0.022304287,0.0,0.20130582,0.9996906,-0.4163527089511269,-16.693167,-31.63835450579151,-8.483200713678933,-14.288402,0.41365817,2.1432993,-41.6352708951127,8.531007,-52.6149219113514,72,0.041988253593444824,0.0012491669913288206,100,148,0.7755176179925911,0.26737097,-16.75172,0.23185323597863317,0.035512272,-72.2953,8.49442,-30.65561987887399,-0.98131543,-67.64341660772106,14800,-31.63835450579151,2,-2.786038,-2.1112816,100,-41.6352708951127,100,-0.31638354505791516,19.113549980387287,73000,0.0015521469758823514,1.080124633939704,1.3989638,4.463383,100.0,79.24644325434929,4.4741917,-14.208926,-0.020748571722375816,-16.627542,730,-0.99487567,-0.01573382535050115,-11.095145350848648,0.812337
10,283.40674618939164,7.4954734,100,100.0,-1.9749295,15000,8.513039,-0.22973426,-0.25215214,0.07251636902219616,0.997441,0.0,-64.77322,2.8689627630919943,-65.90013,1.2121119467661383,0.432173490524292,3.5469065,-2.3491771,18.259796,-6.402789783915698,0.06590216,0.0033042669820133597,0.028128238,0.0,0.20240046,0.9966958,-3.0941361185605536,-16.518545,-28.64848966585372,-5.928203580454474,-14.257718,0.44615588,2.136741,-309.41361185605507,7.816481,-592.8203580454467,73,0.04240904003381729,0.001390991994412616,100,150,0.7720417520031333,0.67673355,-16.58134,0.2289344680029899,-0.01726221,-64.65282,7.850473,-26.006865666663412,-0.99991095,-59.346106181188425,15000,-28.64848966585372,2,-3.3984532,-1.0967621,100,-309.41361185605507,100,-0.28648489665853727,20.970105907487895,74000,0.0019611039897426963,1.080148951994488,1.45954,4.974796,100.0,80.3312011763046,4.9115963,-14.254388,-0.012781231934457123,-16.53453,740,-0.9914071,-0.03534050273262045,-10.616295886720517,0.8865112
10,2.31017943907133,6.872679,100,100.0,-1.8914554,15200,9.721313,-0.17920455,-0.21573807,0.06529012098326348,0.99760807,0.0,-78.250916,0.8910988334831867,-78.32098,1.1445697069460945,0.017591876909136772,3.5011084,-2.2471912,18.05585,-4.262288423708886,0.12389744,0.003347770980326459,0.030749021,0.0,0.20176226,0.9992911,-0.3441449677811798,-16.73678,-27.730825666748967,-6.642381952834627,-14.224255,0.44307745,2.0055487,-34.41449677811798,9.075307,-36.72467621718931,74,0.041984811425209045,0.0013186489813961089,100,152,0.7795143640250899,0.2585747,-16.439566,0.2268331310187932,0.03735473,-78.24374,9.086097,-32.10431733904665,-0.8542386,-54.83502392470652,15200,-27.730825666748967,2,-3.1728451,-0.70879793,100,-34.41449677811798,100,-0.2773082566674896,18.11763999272853,75000,0.0019458069873508066,1.07824984297622,1.1386014,6.4777617,100.0,81.41384755726904,6.4041834,-14.158379,-0.03230863399322052,-16.681765,750,-0.9947133,-0.011727937918269205,-10.126071703555299,0.8482172
10,7.842906455090921,7.7066927,100,100.0,-1.9614692,15400,9.930463,-0.35099718,-0.17625898,0.06945412198547274,0.9980509,0.0,-76.82572,0.9630134529805968,-77.873795,1.833373193000076,-0.2919238805770874,3.5975711,-2.367087,17.992386,-12.679042006442502,0.087604694,0.003340604016557336,0.12587073,0.0,0.32398587,0.9985242,-0.3621094271819938,-16.776073,-79.73491404337616,-7.254148095149124,-14.1110525,0.44490695,1.9081525,-36.21094271819937,9.327596,-44.05384917329029,75,0.04165159910917282,0.001247338019311428,100,154,0.7778054490045179,0.2556995,-16.0741,0.23092015401925892,0.038890976,-76.80564,9.308123,-28.368036263108447,-0.58243996,-506.1533195789966,15400,-79.73491404337616,2,-2.9093215,-3.021329,100,-36.21094271819937,100,-0.7973491404337613,142.84030196263905,76000,0.0019574559992179275,1.0847251230443362,1.598225,10.158814,100.0,82.50225419728667,10.163025,-14.150882,-0.041496133539985346,-16.78719,760,-0.98932654,-0.0014104170469393111,-10.823054032168498,0.8440217
10,7.521170898105428,8.402501,100,100.0,-1.9211634,15600,3.3545494,-0.2878073,-13.9660425,0.07081411400577053,0.9968607,0.0,-40.731808,0.9228830186201461,-39.007347,0.9048249484042421,-0.6283234357833862,2.9082491,-2.223113,16.742865,-4.736580614026146,0.023276778,0.00344674100051634,0.020884091,0.0,0.19179522,0.99767756,-0.3465524200901465,-15.170906,-22.293651086209486,-7.135912907324267,-14.000739,0.34676665,1.802044,-34.65524200901464,3.621518,-42.17641290712007,76,0.04183288663625717,0.0020578610128723085,100,156,0.7798790489905514,0.24928692,-15.169082,0.23136663099285215,0.042652417,-40.87692,3.604665,-27.13407111090921,-0.39251402,-50.40611748375237,15600,-22.293651086209486,2,-2.868162,-1.890008,100,-34.65524200901464,100,-0.22293651086209484,12.889553796242359,77000,0.0019526579999364913,1.0895170540024992,1.2754351,0.1548883,100.0,83.59618027630495,0.13432406,-14.021555,-0.04105923155144898,-15.203037,770,-0.9949997,-0.009660625878434118,-9.075044614553047,0.71824276
10,0.39486989558437724,8.341859,100,100.0,-2.0158405,15800,5.7787566,-0.46441358,-13.835725,0.07236113600083627,0.9969816,0.0,-54.975018,0.07839158790966924,-52.57065,1.476656323168712,0.1701846867799759,3.081039,-2.3040907,17.356176,-4.301801438148095,-0.0070849466,0.0033609389793127775,0.1059241,0.0,0.30697414,0.86280954,-0.14382273460417427,-15.794024,-60.41186699772187,-0.39626676789055226,-13.959721,0.3819256,2.0533607,-14.382273460417426,6.017597,-14.777143356001805,77,0.04119914770126343,0.0013295230164658278,100,158,0.7795659609837458,0.1677014,-15.694121,0.22578461698140018,-0.00028276443,-54.81957,6.0378666,-13.98740356483305,-0.96514434,-464.39318666096494,15800,-60.41186699772187,2,-3.2081425,-0.89807796,100,-14.382273460417426,100,-0.6041186699772193,134.809454159488,78000,0.0015815259830560535,1.0839837019448169,1.3254297,0.15250921,100.0,84.68422027831548,0.15663211,-13.976968,-0.014252982047180056,-15.793871,780,-0.99643767,-0.004404836337950987,-6.093863143273402,0.7410123
10,14.399356209157585,7.949628,100,100.0,-1.9274594,16000,8.374594,-0.33592495,-0.4061352,0.07637655400321819,0.99661905,0.0,-58.257473,1.2122757973474279,-58.98458,0.6302830879339698,-0.8794108033180237,3.258335,-2.2675097,17.540277,-9.055492684590837,-0.013619437,0.0033576469868421555,0.01666072,0.0,0.15120324,0.999176,-0.45214727543765937,-16.458158,-18.216595120358665,-8.896755499003667,-13.799082,0.42017964,1.7244803,-45.214727543765946,8.054798,-59.61408375292353,78,0.04109148681163788,0.0013167120050638914,100,160,0.7646725199883804,0.2743014,-16.443464,0.23663450998719782,0.03900295,-58.354645,8.039015,-30.815371334608358,-0.808368,-51.77058431234292,16000,-18.216595120358665,2,-3.2134364,-2.5300655,100,-45.214727543765946,100,-0.1821659512035866,12.04856498113474,79000,0.001952671998878941,1.0843106149695814,1.7395655,2.446735,100.0,85.7725921983365,2.3841703,-13.775633,-0.04380852096537584,-16.44504,790,-0.9955417,-0.011864714589733488,-8.887744509419697,0.85345596
10,8.45120191186741,4.6093483,100,100.0,-1.9966741,16200,6.410833,-0.67107564,-13.703614,0.07062040999880992,0.9974123,0.0,-77.75942,0.5817178482413436,-77.86062,1.1444021553767454,-0.6802083849906921,3.111416,-2.3617032,16.278894,-19.70060129287809,0.13809198,0.0033703040098771453,0.031711,0.0,0.20158267,0.9976226,-0.2804586133686616,-14.8710165,-39.1638414343234,-5.588824087173626,-13.6553755,0.38665378,1.7873416,-28.04586133686616,6.393923,-36.49706324873357,79,0.04081762582063675,0.0014114909863565117,100,162,0.7690001139999367,0.20570035,-14.973035,0.22945064899977297,0.01122031,-77.45063,6.4218707,-19.59465942499875,-0.9217359,-74.02648801831701,16200,-39.1638414343234,2,-2.0223577,-4.4758067,100,-28.04586133686616,100,-0.391638414343234,19.545622405795953,80000,0.001860727003077045,1.0757136949978303,1.1407158,0.1332218,100.0,86.85226628129021,0.10529411,-13.676517,-0.12439032490506208,-14.909118,800,-0.99072224,-0.008852408790330024,-11.065795688381778,0.66205436
10,18.984570151427974,7.0538826,100,100.0,-1.8792833,16400,11.99235,-0.3912766,-13.609245,0.06658672200865112,0.995442,0.0,-77.07934,1.1378714514911,-80.13463,0.763114718879028,0.48630425333976746,3.2517066,-2.277093,19.019604,-13.84281357026959,0.10890642,0.003347922000102699,0.023983521,0.0,0.16944712,0.99964106,-0.39913960087713546,-17.441591,-27.190572793587204,-9.613544917682873,-13.611184,0.42987466,2.1524193,-39.913960087713555,11.531946,-58.89853023914153,80,0.04115975648164749,0.001321502000791952,100,164,0.7645258489937987,0.258991,-17.631126,0.23181809499510564,0.045909077,-76.96288,11.53328,-20.929389936285585,-0.46894702,-52.79261129191099,16400,-27.190572793587204,2,-3.0047007,-1.2207835,100,-39.913960087713555,100,-0.27190572793587203,11.797085876321088,81000,0.001927823992446065,1.0695279139908962,1.4453382,0.45490056,100.0,87.92604692836176,0.43730295,-13.595136,-0.0922984590338491,-17.435322,810,-0.9901412,-0.026294268880987202,-8.418142982845398,0.9131099
10,20.143307990522015,6.7522793,100,100.0,-1.9404588,16600,5.5605226,-0.47559968,-13.554529,0.06777367999893613,0.9978346,0.0,-64.988976,1.1066099501839386,-65.422134,1.6857254766473235,-1.1309404373168945,3.0269148,-2.2515657,16.223621,-11.162413078621281,0.07494953,0.003352526982780546,0.12196082,0.0,0.3334776,0.9995873,-0.3730792378204648,-15.027611,-76.01093682252562,-8.721770149332814,-13.6095705,0.34038672,1.648004,-37.30792378204649,5.5281024,-57.451231772568505,81,0.04022752121090889,0.0012908780190628022,100,166,0.7678143180091865,0.23721465,-15.016915,0.23119905198109336,0.028083699,-64.996544,5.519048,-17.164615791524476,-0.7736137,-445.69257037387746,16600,-76.01093682252562,2,-2.3571808,-2.1295211,100,-37.30792378204649,100,-0.7601093682252567,124.29002517206,82000,0.0015949519874993712,1.0730254069785587,1.1304922,0.122802764,100.0,89.00314356334275,0.12559527,-13.6065235,-0.06749004458288659,-15.0353775,820,-0.994675,-0.0071401551034386826,-10.44415375963921,0.6574574
10,4.114517178828958,8.638102,100,100.0,-2.07456,16800,6.700747,-0.49954748,-0.12782563,0.08611582001321949,0.9977655,0.0,-68.47865,0.5142248112221823,-68.866806,0.928136757787801,0.19153839349746704,3.1883554,-2.4001184,16.532524,-9.315384856708077,0.13480112,0.00341998299700208,0.032746695,0.0,0.19621518,0.9993188,-0.2694655911890681,-14.890685,-27.023004945677013,-3.665764850357279,-13.43557,0.35339108,2.059227,-26.94655911890681,6.069576,-31.061076297735767,82,0.039399322122335434,0.001513636001618579,100,168,0.7603172450035345,0.23884965,-14.456886,0.22977062000427395,0.036027323,-68.717896,6.052487,-22.83204194007785,-0.48801333,-47.833488466983006,16800,-27.023004945677013,2,-2.351633,-1.2522002,100,-26.94655911890681,100,-0.27023004945677004,12.143664058994082,83000,0.0017229249933734536,1.082860229013022,1.2300853,7.2987995,100.0,90.09003889537416,7.3345704,-13.454195,-0.08025404016483059,-14.918995,830,-0.9944749,-0.004849841884346011,-9.335938971002538,0.6564842
10,16.70900622469865,7.924212,100,100.0,-2.0151954,17000,6.964431,-0.28890786,-13.322683,0.07192411099094898,0.9959862,0.0,-65.05824,0.9937429381430618,-66.683365,1.397286501594723,-0.4550361633300781,3.5762815,-2.2976677,16.602272,-9.746471238861291,0.1297373,0.0033214349823538214,0.09464403,0.0,0.3093321,0.99771917,-0.3734298532173313,-15.00872,-63.27287948040954,-8.073636856340046,-13.260199,0.34726164,1.860334,-37.34298532173313,6.72616,-54.051991546431786,83,0.03845427930355072,0.001305213023442775,100,170,0.7637664079957176,0.24348596,-15.23955,0.22780717897694558,0.032242864,-65.6469,6.7044644,-20.63397909703448,-0.62699836,-387.36241510102894,17000,-63.27287948040954,2,-3.3019733,-1.5878748,100,-37.34298532173313,100,-0.6327287948040953,108.97825695410201,84000,0.0019497890025377274,1.0700741349719465,1.3705361,0.29690355,100.0,91.16443131430424,0.310316,-13.228733,-0.09654138913339491,-14.980233,840,-0.99703103,-0.017395973837944292,-10.661350165679083,0.70253855
10,178.68924781710422,7.504563,100,100.0,-1.989176,17200,8.553565,-0.221395,-13.294468,0.06513851298950613,0.99705744,0.0,-66.96148,2.228240087194083,-71.07313,1.3458413037912327,-0.4496651887893677,3.2562304,-2.2499137,17.054323,-3.1681360374686056,0.06561974,0.002853215002687648,0.10448532,0.0,0.29890043,0.9999047,-2.454145538214507,-15.426894,-51.430987715719354,-10.22016349539958,-13.19858,0.3901536,1.863423,-245.41455382145068,8.052051,-424.1038016385549,84,0.037156302481889725,0.0012562200136017054,100,172,0.7704392710002139,0.47790375,-15.826918,0.22715455701109022,0.42784682,-67.2863,8.048802,-66.72530600434648,-0.99051934,-413.2599048787841,17200,-51.430987715719354,2,-3.3486273,-3.2368596,100,-245.41455382145068,100,-0.514309877157194,121.0515909867096,85000,0.0020217700221110135,1.0688635460392106,1.6290766,0.9520582,100.0,92.23712133429945,0.89214236,-13.230474,-0.012442363600772324,-15.463132,850,-0.99174124,-0.011000902411857189,-9.058874397609246,0.7463848
10,10.38031516163365,8.573618,100,100.0,-1.8374819,17400,7.753451,-0.20605633,-1.2538692,0.06596964699565433,0.99661237,0.0,-70.436356,1.5501148462878362,-71.737274,1.3024731198951207,-1.6718647480010986,3.5198283,-2.2462313,16.595531,-17.687657574847226,0.04195982,0.0033909379853866994,0.08473447,0.0,0.27790517,0.9993476,-0.6300355768406978,-15.537878,-66.57244965972816,-9.856241210105097,-13.203408,0.42624423,1.496139,-63.003557684069776,7.472213,-73.38387284570342,85,0.036206625401973724,0.0012917760177515447,100,174,0.7822575740283355,0.29080257,-15.540397,0.22876031399937347,0.031211166,-70.49417,7.501641,-52.62324252243612,-0.9988175,-360.83892927184087,17400,-66.57244965972816,2,-3.2467437,-5.254666,100,-63.003557684069776,100,-0.665724496597281,99.0230995146674,86000,0.0019500619964674115,1.083620311022969,1.6704917,2.3553703,100.0,93.32386864235741,2.4225059,-13.219088,-0.12527225744928072,-15.517337,860,-0.9963306,-0.011452125414715684,-10.339906299095135,0.83178496
10,0.9337680174876848,7.9763017,100,100.0,-1.9831772,17600,7.204496,-0.32403845,-13.154808,0.06724802899407223,0.9983685,0.0,-55.72196,0.7250293246423356,-55.94225,1.08548461079424,0.5137279629707336,3.1238172,-2.3935606,17.163599,-11.612139330943984,0.12409415,0.0025425409839954227,0.03884803,0.0,0.19117524,0.9961823,-0.3225226528090859,-15.387037,-32.36851698411643,-5.366416294376428,-13.199985,0.46194816,2.1549206,-32.25226528090859,7.0113053,-33.186033298396275,86,0.036299776285886765,0.0013182639959268272,100,176,0.7798274149827193,0.23911406,-15.457411,0.22805044500273652,0.0015291316,-55.96746,6.997036,-31.318497263420905,-0.99650216,-59.05078441606102,17600,-32.36851698411643,2,-3.2193255,-3.437421,100,-32.25226528090859,100,-0.32368516984116447,17.735287348805933,87000,0.0015805830189492553,1.0805672769783996,1.4537684,0.46239167,100.0,94.40842261226499,0.4176201,-13.201124,-0.07463773860171186,-15.372267,870,-0.98405457,-0.005079783519193957,-9.452690172032877,0.857643
10,8.166919490793767,6.8993187,100,100.0,-2.1417096,17800,7.642702,-0.39183858,-0.17625898,0.06681502499850467,0.99835974,0.0,-64.11265,0.9172528700030754,-64.63091,1.0178190048909386,0.013521998189389706,3.0793998,-2.4782736,16.706059,-5.941331010011956,-0.028485231,0.0033451420022174716,0.037381206,0.0,0.19699198,0.9985306,-0.3287051876269071,-15.133523,-24.646587312057683,-7.02179009139645,-13.026474,0.3995274,2.0041113,-32.8705187626907,7.39437,-41.03743825348447,87,0.03730134665966034,0.0013890059781260788,100,178,0.8367517130100168,0.2341362,-15.03661,0.24383994899108075,0.016504508,-64.044685,7.3891225,-24.703599271896934,-0.9945757,-51.90625442401536,17800,-24.646587312057683,2,-3.2978134,-4.2440367,100,-32.8705187626907,100,-0.2464658731205769,14.531426817640096,88000,0.001576668000780046,1.1537175029807258,1.3757136,2.1229599,100.0,95.56637022428913,2.1294584,-13.040285,-0.025290980583220643,-15.153373,880,-0.9863869,-0.01333533187104612,-9.870646422563699,0.688481
10,0.8525507140677622,7.559562,100,100.0,-2.0020971,18000,9.630327,-0.5249367,-0.65202516,0.07499238901073113,0.99656594,0.0,-67.57779,0.749722365906284,-67.4406,1.0218264149775473,0.5999500751495361,3.1861343,-2.4881017,17.484333,-10.544955131252864,0.20469487,0.0033671860001049936,0.03426829,0.0,0.19583692,0.99865687,-0.3033643811523773,-16.084417,-28.715207580984174,-5.633760905597322,-12.858447,0.47801855,2.1837358,-30.33643811523772,9.541826,-31.188988829305483,88,0.038192931562662125,0.0012496789859142154,100,180,0.76368875298067,0.23282738,-16.02629,0.24025663899374194,0.03872943,-67.97483,9.497964,-29.48388740116996,-0.5845881,-58.15272430741926,18000,-28.715207580984174,2,-2.736659,-2.1296265,100,-30.33643811523772,100,-0.28715207580984164,15.500507877336847,89000,0.0019823470211122185,1.0855369929922745,1.5534004,1.8964362,100.0,96.65619204824907,1.9378961,-12.831267,-0.06770450393068543,-16.055014,890,-0.99627614,-0.018109375109744696,-9.558766636039778,0.8543418
10,5.327626566285996,8.625547,100,100.0,-1.9956642,18200,5.667754,-0.12836502,-12.847887,0.06804248099797405,0.9971839,0.0,-43.717796,0.6816570843969287,-43.573566,0.9197658645466529,-0.17740276455879211,3.4396498,-2.4116719,16.066097,-14.680845400198635,0.12631392,0.0035778369929175824,0.02774644,0.0,0.19383319,0.9973817,-0.2978591736389177,-14.496551,-30.406559051503695,-6.308563541987101,-12.634458,0.46692804,1.9452149,-29.785917363891766,5.227994,-35.11354393017776,89,0.039235495030879974,0.001259853015653789,100,182,0.7749884469958488,0.23327383,-14.847696,0.2309758100018371,0.0233212,-43.74081,5.2298307,-24.45829079760577,-0.96965104,-56.20287843340844,18200,-30.406559051503695,2,-3.3182504,-1.4198912,100,-29.785917363891766,100,-0.304065590515037,12.615721745412875,90000,0.0019865049980580807,1.0808309330022894,1.572845,0.74616283,100.0,97.74142443324672,0.66400456,-12.6419,-0.06589379069419317,-14.507393,900,-0.9941675,-0.013617688803671178,-9.69441260316591,0.8173083
10,1.0831859035189053,6.2106757,100,100.0,-1.9477124,18400,6.9006042,-0.14556855,-0.25320598,0.07038497598841786,0.9958079,0.0,-66.20661,0.16103746375393843,-68.100235,1.2210554274408056,-1.145219326019287,3.424855,-2.4286842,16.044546,-3.065941549868312,0.042386428,0.0033523199963383377,0.03219463,0.0,0.20163277,0.99894893,-0.17059428316184344,-14.655523,-29.123659114808977,-1.9172598909112246,-12.615982,0.48341423,1.6437912,-17.059428316184345,6.449745,-18.14261421970325,90,0.040156926959753036,0.0013061909994576126,100,184,0.780913214024622,0.1829553,-14.743277,0.2267564490030054,0.0049291695,-66.221405,6.4495335,-15.97624241266544,-0.66636777,-58.18122656437895,18400,-29.123659114808977,2,-2.8713157,-4.7822137,100,-17.059428316184345,100,-0.29123659114808975,18.630919109295554,91000,0.0019285510061308742,1.084641701017972,1.5080469,2.472109,100.0,98.83039629829,2.5236278,-12.590311,-0.01949223036821561,-14.625552,910,-0.99727577,-0.021737733902647452,-10.443196632310688,0.788215
10,25.051682111629937,7.0909853,100,100.0,-1.9949841,18600,10.326163,-0.1524176,-12.595555,0.06554339299327694,0.9967222,0.0,-70.4824,1.3326412235703546,-73.66716,0.7933710302560862,0.9541363716125488,3.89261,-2.4519234,17.467003,-18.556882764987808,0.16940159,0.0033280380012001842,0.025513126,0.0,0.16119485,0.9994595,-0.4800935384913156,-15.6424465,-30.9028752039521,-10.121068786699418,-12.605974,0.47982752,2.2987444,-48.009353849131564,9.876461,-73.0610359607615,91,0.041023168712854385,0.0012361239932943135,100,186,0.7696919849840924,0.2437914,-15.876305,0.2281051190220751,0.045557488,-70.69392,9.902596,-22.957671737501627,-0.42273787,-61.688498831327635,18600,-30.9028752039521,2,-3.2301347,-1.3980223,100,-48.009353849131564,100,-0.30902875203952107,14.926706577454944,92000,0.001819730008719489,1.0697243890026584,1.3103155,0.6870968,100.0,99.90467210026691,0.6526413,-12.614998,-0.07586820965685788,-15.663971,920,-0.9932413,-0.02231193876399986,-8.98263946581951,0.85735387
