trainer/Q2 Predictions Min,trainer/Q1 Predictions Std,evaluation/Actions Min,trainer/Q2 Predictions Std,time/training (s),trainer/Policy log std Min,evaluation/Num Paths,evaluation/Rewards Std,evaluation/path length Max,exploration/Actions Mean,trainer/Q1 Predictions Mean,exploration/Returns Min,trainer/Log Pis Min,evaluation/path length Std,evaluation/Average Returns,trainer/Q2 Predictions Mean,evaluation/num paths total,trainer/Policy log std Std,exploration/path length Max,evaluation/num steps total,evaluation/Returns Max,exploration/Average Returns,evaluation/Returns Mean,exploration/path length Min,exploration/Num Paths,exploration/Returns Std,trainer/Alpha,evaluation/Rewards Max,exploration/Rewards Std,time/epoch (s),exploration/Actions Std,exploration/num paths total,evaluation/Rewards Mean,time/exploration sampling (s),time/logging (s),evaluation/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Max,exploration/path length Mean,evaluation/Returns Min,trainer/Policy mu Mean,evaluation/Actions Mean,trainer/Log Pis Std,time/total (s),exploration/Returns Mean,trainer/Policy Loss,trainer/Policy log std Max,evaluation/path length Mean,Epoch,time/evaluation sampling (s),exploration/Rewards Max,exploration/num steps total,trainer/Policy log std Mean,time/saving (s),trainer/Q Targets Min,trainer/QF1 Loss,exploration/Actions Max,trainer/Policy mu Min,evaluation/Actions Max,trainer/Q1 Predictions Max,trainer/QF2 Loss,trainer/Log Pis Mean,trainer/Q Targets Mean,trainer/Policy mu Std,time/data storing (s),evaluation/path length Min,trainer/Policy mu Max,evaluation/Returns Std,evaluation/Rewards Min,exploration/Rewards Min,trainer/Q Targets Std,trainer/Log Pis Max,exploration/path length Std,trainer/Alpha Loss,trainer/Q Targets Max,replay_buffer/size,exploration/Returns Max,exploration/Rewards Mean,trainer/Q1 Predictions Min
-67.35792,16.066832,-0.998916,16.06861,2.207805393001763,-2.698883,15,1.0906096834921426,100,-0.011705177,-24.641531,-69.33417466447898,-2.7992606,0.0,-48.39943530838158,-24.648174,3195,0.5246834,100,319500,-13.687245823884517,-47.0110477029674,-48.39943530838158,100,5,12.752349930218456,0.06225389987230301,-0.041662743892180915,0.9848724248096064,2.760787230974529,0.24493642,1067,-0.4839943530838157,0.18217751599149778,0.005593377980403602,0.20005198,-0.9978569,-8.419093,100.0,-82.14966944630115,0.09686661,-0.014259851,1.2907974,578.6941490465542,-47.0110477029674,25.819553,-0.485185,100.0,212,0.35916273199836724,-0.0234313083251041,106700,-1.9342967,0.0024587740190327168,-68.348854,2.1897066,0.99734855,-2.1852107,0.99832904,-8.405165,2.1824696,1.8887763,-24.84104,0.78727823,0.0035894379834644496,100,2.8183784,19.102303773200266,-11.249117785755796,-7.933395996734882,16.319279,5.3928156,0.0,-0.30881965160369873,-0.573366,100000,-31.83722739123703,-0.4701104770296738,-67.058105
-60.846027,14.540618,-0.99652636,14.544814,2.14666552800918,-2.7172713,15,0.8515403077097443,100,0.022637902,-23.065657,-73.95962238852869,-1.6830187,0.0,-28.96878219109989,-23.095503,3210,0.6546358,100,321000,-10.305988736832692,-40.24437650927655,-28.96878219109989,100,5,18.24537497828134,0.06247135251760483,-0.04400259543817326,0.7430824855332588,2.6690269409737084,0.22359633,1072,-0.28968782191099895,0.15438269497826695,0.005233831005170941,0.18134844,-0.98648727,-8.54637,100.0,-67.01337511521203,-0.006687746,-0.0069188625,1.3495841,581.3676809956087,-40.24437650927655,24.668564,-0.48258054,100.0,213,0.35765338799683377,-0.014414515646259065,107200,-1.8007299,0.002133257978130132,-59.761906,0.1024168,0.9982472,-3.1129858,0.997715,-8.503783,0.11316759,2.3142414,-23.331776,0.968626,0.0029582410061266273,100,2.7101984,16.84872729981319,-9.234397873841656,-6.912512621409688,14.579034,5.4555154,0.0,0.8714624643325806,-8.653756,100000,-21.382671240024038,-0.40244376509276547,-59.926483
-64.50681,15.044725,-0.9984749,15.058406,2.092194020980969,-2.6972146,15,0.7995763334388991,100,-0.0032934574,-22.194391,-79.52175559377845,-1.5737714,0.0,-36.753192878570374,-22.196928,3225,0.60380286,100,322500,-9.43501865338614,-49.86776354419558,-36.753192878570374,100,5,22.763528614577073,0.0642155185341835,-0.05530762216061435,1.2153946662824913,2.6312452519778162,0.27001113,1077,-0.36753192878570373,0.1649275220115669,0.004838168009882793,0.17896238,-0.9991373,-8.44107,100.0,-63.243427861171476,0.060773946,0.010804025,1.3929332,584.0028941545461,-49.86776354419558,23.483109,-0.42743272,100.0,214,0.36362671200186014,-0.01163616881751425,107700,-1.8425517,0.00201627699425444,-64.73805,26.401136,0.99983287,-2.2610471,0.9981037,-8.461063,26.27612,2.0227654,-21.701588,0.88805276,0.003642551979282871,100,2.7786489,17.63534396020983,-9.064443049030203,-11.47248769805769,15.135663,6.0230846,0.0,0.06250356882810593,-0.45728463,100000,-21.068216931761192,-0.49867763544195565,-64.4679
-74.57707,14.336538,-0.99861276,14.36242,2.1614683470106684,-2.6436408,15,0.8713013693494042,100,0.00850614,-20.840166,-69.54178076798814,-1.8654,0.0,-39.11833465700056,-20.825693,3240,0.5451287,100,324000,-11.707124782015468,-47.472977177970535,-39.11833465700056,100,5,17.858027566670568,0.06365790963172913,-0.01990549316625898,1.0729537073337476,2.6758106640190817,0.23555249,1082,-0.3911833465700056,0.1604465800046455,0.005262010992737487,0.17906043,-0.9979579,-8.949981,100.0,-75.51178058350852,0.055761427,0.003112124,1.3081189,586.6829553285497,-47.472977177970535,22.557337,-0.44188946,100.0,215,0.34344874101225287,-0.023017750465466773,108200,-1.9327365,0.002212187013356015,-75.095505,0.7234454,0.9986445,-2.1406128,0.99832916,-8.871857,0.7061633,2.1094806,-21.273443,0.79157794,0.0029727979854214936,100,2.7675939,17.31973739987912,-11.913677795910308,-9.30522693907731,14.857855,6.459054,0.0,0.3015262484550476,-8.681898,100000,-28.271004988918197,-0.4747297717797053,-74.62566
-52.975086,14.180738,-0.998915,14.118602,2.230776540993247,-2.7230127,15,1.1570359900448477,100,-0.01596398,-21.547989,-63.91851093007046,-2.5578446,0.0,-45.0193813887564,-21.496634,3255,0.5525469,100,325500,-10.86059959056825,-45.23434653415931,-45.0193813887564,100,5,10.662422904695825,0.06374721229076385,-0.02532305409120731,0.8796825797953624,2.92791761198896,0.23313709,1087,-0.4501938138875641,0.32533031899947673,0.004764499986777082,0.20760956,-0.999605,-8.569177,100.0,-91.32548850648222,-0.0046269656,-0.0073962435,1.4417058,589.6160520355916,-45.23434653415931,22.843906,-0.259149,100.0,216,0.36142330698203295,-0.00962429516896531,108700,-1.8791095,0.001971785008208826,-53.242424,1.7071064,0.9974326,-3.0005069,0.9991076,-8.547943,1.5767617,1.7976896,-21.584993,0.85298485,0.003651160019217059,100,2.4218817,22.88906670691243,-11.827169169678807,-7.804231711781937,14.238971,5.5629644,0.0,-0.5569234490394592,-0.5307853,100000,-31.124002840912397,-0.4523434653415931,-52.93103
-72.96804,16.181517,-0.9979737,16.157488,2.395486016990617,-2.5951688,15,0.9517601269267362,100,0.00291429,-24.170958,-59.73080164943557,-3.7757442,0.0,-38.852853913991005,-24.142323,3270,0.6068771,100,327000,-9.585615508197908,-44.10377140323518,-38.852853913991005,100,5,11.330297506215423,0.06305110454559326,-0.02737774560097423,1.2553684211422438,2.913357463956345,0.2592179,1092,-0.3885285391399099,0.16210159397451207,0.007140355999581516,0.19442385,-0.99919987,-8.412091,100.0,-88.6738427616016,0.086441,-0.010868542,1.6040927,592.5345611445664,-44.10377140323518,25.208035,-0.52265155,100.0,217,0.34124374701059423,-0.005754301695065318,109200,-1.7344815,0.003685089002829045,-73.36459,0.06051011,0.9997607,-3.0799775,0.99668115,-8.36624,0.07685638,1.8125606,-24.259253,1.013318,0.00370066097821109,100,2.7888951,21.274479260040696,-10.407809432571268,-9.62569196390224,16.179115,5.759448,0.0,-0.5180186033248901,-8.511384,100000,-31.981718187478016,-0.44103771403235176,-73.34382
-51.952858,14.288482,-0.9977428,14.294471,2.172489416989265,-2.7244034,15,1.0574979651671912,100,0.0105323,-22.737831,-84.23201550847526,-2.1330051,0.0,-36.56904949931098,-22.752098,3285,0.5834073,100,328500,-5.554557486114076,-57.87382150279202,-36.56904949931098,100,5,23.5479100132766,0.0646040067076683,-0.010955111478842297,1.4352772179322009,2.7745389550109394,0.2778049,1097,-0.36569049499310974,0.1854285320150666,0.004827044002013281,0.19739655,-0.9995545,-8.445008,100.0,-90.3026787923072,0.11024628,-0.005673889,1.2535007,595.3156558085466,-57.87382150279202,24.207294,-0.3517272,100.0,218,0.40622931701363996,-0.010592007431366061,109700,-1.9139655,0.002024814981268719,-52.508213,0.21044976,0.9994463,-2.3174295,0.9992027,-8.431558,0.22014736,2.1880674,-23.081892,0.91052264,0.0035398300096858293,100,3.058161,20.15526721804993,-10.909753281851376,-10.080828036825475,14.413189,6.72423,0.0,0.5152599215507507,-8.472634,100000,-16.478252543502514,-0.5787382150279202,-51.961395
-50.349957,13.480713,-0.9989228,13.467309,2.152096628007712,-2.7049165,15,1.0557871702963124,100,-0.01934886,-20.81612,-51.79788344050084,-2.3164184,0.0,-32.33162372506834,-20.784004,3300,0.54209673,100,330000,-7.060420673888294,-49.04265428727502,-32.33162372506834,100,5,2.1318360923125526,0.06725508719682693,-0.042643602518064885,1.1471688891487928,2.6619532839977182,0.25449643,1102,-0.3233162372506832,0.155224335991079,0.00492094800574705,0.19192067,-0.99896073,-8.142748,100.0,-97.57747113067934,0.04237274,-0.007669244,1.2581204,597.9821388615237,-49.04265428727502,21.920908,-0.5991482,100.0,219,0.3439442240050994,-0.01505943049841033,110200,-1.9247007,0.0026860710058826953,-51.140972,0.054002788,0.997457,-2.5348077,0.99838376,-8.243308,0.07627665,1.7616081,-20.950193,0.8131508,0.003081076982198283,100,2.465268,23.847072489651396,-10.755118566473381,-8.774802498241353,13.434069,4.9777293,0.0,-0.6434536576271057,-8.376412,100000,-46.992371202243916,-0.49042654287275017,-50.475933
-57.604183,13.662061,-0.99834245,13.613963,2.2310950999963097,-2.7076306,15,0.934668889699569,100,0.0067127096,-22.937458,-84.10953442750248,-6.3187294,0.0,-38.26901959394567,-22.915657,3315,0.6677406,100,331500,-5.280208922357788,-49.28362267478055,-38.26901959394567,100,5,20.04884754453121,0.06616497039794922,-0.0018868972036315036,0.9648934052665766,2.768345363991102,0.21739441,1107,-0.38269019593945675,0.16050609000376426,0.004192146996501833,0.18148862,-0.99926424,-8.449206,100.0,-88.10595822237612,-0.01573998,0.008988251,1.9764454,600.7556211085466,-49.28362267478055,24.117699,-0.0738453,100.0,220,0.3679313939937856,-0.008391621131129762,110700,-1.7596396,0.0016829200030770153,-59.3814,5.030752,0.9958965,-3.383267,0.9984923,-8.47815,4.9220986,1.9882665,-23.11289,1.0943526,0.002937712997663766,100,3.2118797,25.670235696614625,-9.655734654371738,-9.90344163334859,14.122106,6.8091965,0.0,-0.031863268464803696,-0.5738223,100000,-32.46566051422954,-0.49283622674780536,-56.978004
-49.78308,12.048693,-0.99697536,12.078388,2.007449129014276,-2.6610208,15,0.9134097223502372,100,-0.0024646444,-19.726852,-48.5555669148461,-3.1311536,0.0,-47.62530736688973,-19.73498,3330,0.5188499,100,333000,-23.762965801521936,-33.81645379455303,-47.62530736688973,100,5,12.174266589855826,0.06402786076068878,-0.01721563960833794,0.7037204115598704,2.5206100770446938,0.22177497,1112,-0.4762530736688973,0.15324929601047188,0.004880127002252266,0.19450644,-0.9974049,-8.382964,100.0,-87.65217414027339,0.028394151,0.0030546691,1.3993545,603.281462424522,-33.81645379455303,21.188898,-0.4278305,100.0,221,0.35006172201246955,-0.007702392248248595,111200,-1.9123185,0.0019523290102370083,-49.656464,0.11211673,0.99648863,-2.2958813,0.9968892,-8.32906,0.10436721,1.9370432,-19.984184,0.7947276,0.0030174739949870855,100,2.9949665,15.048861580727392,-9.595490089078483,-7.411429204473527,12.16303,6.1835093,0.0,-0.17303600907325745,-8.417018,100000,-19.864885913571378,-0.33816453794553036,-49.338234
-49.515263,12.450353,-0.9984925,12.457435,2.134542391024297,-2.7450542,15,0.9904125500866403,100,-0.010073771,-19.56582,-48.92332569719334,-0.74300325,0.0,-41.54069154580951,-19.53879,3345,0.5075979,100,334500,-4.278242406616055,-32.29509568580606,-41.54069154580951,100,5,10.123379814474466,0.06258539855480194,-0.023640343582545676,0.8464331604035172,2.6623623040504754,0.23105873,1117,-0.41540691545809505,0.16367481302586384,0.004761772986967117,0.18617865,-0.9977881,-8.483446,100.0,-72.61741499792734,0.019970698,0.014800288,1.1592253,605.9481510525511,-32.29509568580606,20.927988,-0.6066673,100.0,222,0.35336121200816706,-0.004772930511715598,111700,-1.930119,0.001962184003787115,-49.53431,1.4767715,0.9980809,-2.301791,0.99870247,-8.489191,1.487776,1.8892913,-19.50137,0.7718806,0.0040599310013931245,100,2.781767,21.34646617091983,-11.262098418908357,-8.324583221873901,12.704338,6.0445013,0.0,-0.30680200457572937,-0.022514345,100000,-19.812110243801555,-0.32295095685806063,-49.652283
-47.316135,12.370618,-0.9995188,12.342825,2.323382014001254,-2.7556388,15,1.047797047914884,100,-0.011276268,-20.482222,-97.79428064310478,-1.045353,0.0,-46.16578336646515,-20.528837,3360,0.56089056,100,336000,-13.23008723071377,-57.125562804760705,-46.16578336646515,100,5,21.994960983335996,0.06643763184547424,-0.0271013564979324,1.1436943177578232,2.839598221005872,0.24481635,1122,-0.4616578336646515,0.16384604800259694,0.004815354011952877,0.19439931,-0.9999161,-8.426527,100.0,-96.80875013489977,0.015313847,0.011494594,1.1631699,608.7918256655976,-57.125562804760705,22.061274,-0.1611306,100.0,223,0.3425842899887357,-0.025184643347797356,112200,-1.8635788,0.002023060020292178,-47.094948,0.7358804,0.997582,-2.3958309,0.99848133,-8.409112,0.7263656,2.057425,-20.47486,0.8662495,0.0029474549810402095,100,3.1371403,22.6209154905071,-10.389178579767758,-9.728131621322872,12.398693,6.3268614,0.0,0.15571381151676178,-0.26310143,100000,-34.483519706659386,-0.5712556280476071,-47.104713
-44.956314,11.569179,-0.9970109,11.557328,2.497062652022578,-2.9165845,15,1.0548143063724071,100,0.011851305,-20.166883,-42.632312526926285,-2.953064,0.0,-52.34144937931868,-20.174105,3375,0.55558175,100,337500,-11.31537632585033,-26.641735149963306,-52.34144937931868,100,5,10.262710897670049,0.06331028789281845,-0.002289494062000217,0.70145708087228,3.1003661090217065,0.21595709,1127,-0.5234144937931867,0.167327004019171,0.005188985989661887,0.20082365,-0.9946372,-8.680608,100.0,-105.81950041033222,0.048559103,0.005291237,1.3805221,611.8964632826392,-26.641735149963306,21.55931,-0.541131,100.0,224,0.421053365978878,-0.0016201248992013804,112700,-1.9706568,0.006246388016734272,-45.22225,15.362123,0.9989238,-2.92415,0.9994466,-8.652967,15.361887,1.900087,-19.848183,0.75998825,0.003487712994683534,100,2.5841222,24.9978451717399,-9.62008101346711,-7.106316160499773,11.669245,5.211871,0.0,-0.2757199704647064,-0.3200821,100000,-15.835954100548138,-0.26641735149963314,-45.01716
-45.48062,11.00205,-0.9972078,10.984841,2.245681220985716,-2.7680817,15,0.8732843666268504,100,0.005395395,-19.754635,-48.98123700662679,-2.587377,0.0,-33.94974540702856,-19.737717,3390,0.6127834,100,339000,-9.475285571046957,-31.35566131438759,-33.94974540702856,100,5,10.41475579827861,0.06386090815067291,-0.017913294808858234,0.8504654860563344,2.7757115779677406,0.22858182,1132,-0.33949745407028564,0.15263653098372743,0.005177715007448569,0.18218605,-0.9995723,-8.459539,100.0,-62.44296856102437,-0.02155221,0.0047450736,1.4302596,614.6765000295709,-31.35566131438759,21.101892,-0.5068506,100.0,225,0.3671545459947083,-0.007000136460488405,113200,-1.8782663,0.0019326389883644879,-45.482845,0.04316866,0.9944868,-3.118411,0.9985859,-8.45406,0.070505746,1.9413687,-19.857702,0.9195312,0.00312892600777559,100,2.491325,14.934126993796879,-9.733940481581673,-8.16870540710024,10.954407,5.705883,0.0,-0.16130003333091736,-8.538842,100000,-21.35130866369727,-0.3135566131438759,-45.52567
-44.262554,12.070057,-0.9976254,12.053614,2.668580875004409,-2.7510254,15,0.7466893365311722,100,0.014178707,-21.133286,-54.35473218604218,-2.3946345,0.0,-34.709919084186254,-21.097712,3405,0.5214423,100,340500,-6.20753456631787,-42.33250886852372,-34.709919084186254,100,5,13.404095686619431,0.062154270708560944,-0.0513021519067049,1.0845706956152095,3.1910981320252176,0.24496432,1137,-0.34709919084186264,0.1572855919948779,0.004533162020379677,0.17022729,-0.9993415,-8.477967,100.0,-63.24734559782102,0.011133237,-0.0022074776,1.2516032,617.8719796166406,-42.33250886852372,22.628107,-0.5529542,100.0,226,0.35512955201556906,-0.005808833191975616,113700,-1.9095678,0.0021385189902503043,-45.168552,0.08796375,0.99974203,-3.168938,0.99908185,-8.552068,0.1270349,1.9441507,-21.186626,0.8113291,0.003430431999731809,100,2.4568331,19.32303324641182,-11.449996504009572,-8.813653932553956,12.188549,5.093377,0.0,-0.15514688193798065,-8.597348,100000,-17.859271112438677,-0.4233250886852372,-44.10503
-59.694416,12.728699,-0.99834955,12.686755,2.2163167239923496,-2.7594564,15,1.0857292628823727,100,0.021894932,-21.09663,-46.117122528256864,-1.7827765,0.0,-39.82558452180685,-21.074522,3420,0.585335,100,342000,-8.930106745337547,-28.86125764733358,-39.82558452180685,100,5,10.106311462975388,0.06218457967042923,-0.014258311571548164,0.7477478995858109,2.8388336870702915,0.20172033,1142,-0.3982558452180686,0.19419621201814152,0.004185488010989502,0.1963271,-0.9800354,-8.635803,100.0,-91.59044048971847,0.11299192,-0.0027738272,1.379586,620.716087570705,-28.86125764733358,22.624489,-0.52502763,100.0,227,0.4181935250235256,-0.005155522374109885,114200,-1.9133176,0.0019961200014222413,-57.729588,4.7088804,0.9988902,-2.3704915,0.99849236,-8.609741,4.639236,2.2774725,-20.883608,0.9533034,0.003945618023863062,100,3.0189555,26.860315651705584,-9.502292375261952,-7.595924154711855,12.665941,7.3905516,0.0,0.7707522511482239,-1.1575005,100000,-16.035491768654303,-0.2886125764733358,-61.298477
-43.688988,11.026798,-0.9968403,11.030257,2.2716458399954718,-2.7102964,15,1.093617065498476,100,-0.007968353,-18.37096,-60.127189140721846,-2.1985939,0.0,-41.72638951947632,-18.396692,3435,0.5441388,100,343500,-5.403955664409336,-41.3763068963318,-41.72638951947632,100,5,14.63024245524295,0.06327426433563232,-0.042564096806701535,0.6637229251543562,2.800961121043656,0.20938101,1147,-0.4172638951947632,0.17403540201485157,0.004822957998840138,0.1990913,-0.9973548,-8.55459,100.0,-85.14175045801178,0.09932852,-0.01675885,1.2503444,623.5218624767149,-41.3763068963318,19.791153,-0.56180644,100.0,228,0.3453238380025141,-0.016744793697911275,114700,-1.9079846,0.002047773014055565,-44.369915,15.799227,0.99435914,-2.193622,0.99878263,-8.507314,15.632221,1.8892726,-18.183672,0.7994076,0.003085310017922893,100,2.6931596,17.731326293179773,-10.919335974386046,-6.8837348818567445,11.208456,6.907404,0.0,-0.30561408400535583,-0.17320006,100000,-16.19236074502439,-0.413763068963318,-43.479305
-48.213852,10.808301,-0.9988013,10.827061,2.3374511000001803,-2.8705523,15,0.9657256299565677,100,-0.021953002,-18.593975,-45.27417609945592,-1.997049,0.0,-35.07376462626311,-18.57881,3450,0.5397381,100,345000,-12.035318502724307,-32.578605657869886,-35.07376462626311,100,5,9.316116032134317,0.06383783370256424,-0.020013702395629093,0.8255407187954541,2.87133670100593,0.22492631,1152,-0.35073764626263104,0.16033725900342688,0.00487837300170213,0.19341296,-0.9975564,-8.77226,100.0,-74.21434037918235,0.027452923,-0.0059209685,1.3778129,626.3989092086849,-32.578605657869886,20.118916,-0.44945318,100.0,229,0.3635694370022975,-0.007233783268078395,115200,-2.0376916,0.0021573600242845714,-48.009304,13.040187,0.9985958,-3.0732093,0.9975082,-8.812656,12.926814,1.9472687,-18.2162,0.8004494,0.0029431719740387052,100,3.211172,18.04196448214064,-10.388871671409749,-7.389790738791794,10.7678795,5.867234,0.0,-0.1450936198234558,-2.12937,100000,-20.994625187997254,-0.32578605657869886,-47.04783
-57.297443,11.628669,-0.99877006,11.654754,2.206452785001602,-2.7970932,15,0.9579672760468373,100,-0.015940677,-20.071325,-72.19832880129078,-1.8161919,0.0,-46.25869343462539,-20.050468,3465,0.52972585,100,346500,-4.513097795526987,-41.10559793039615,-46.25869343462539,100,5,24.14093848322418,0.06522487103939056,-0.0057910896769124065,0.9080666972493505,2.7708640279597603,0.20888345,1157,-0.4625869343462538,0.15561568300472572,0.0048551809741184115,0.18463331,-0.99879247,-8.672225,100.0,-104.57698595461956,-0.007578412,0.0023849257,1.0649337,629.1741603536648,-41.10559793039615,21.290098,-0.5777074,100.0,230,0.39750209599151276,-0.012320876779818527,115700,-1.92759,0.0023353369906544685,-55.230003,11.039913,0.9735955,-2.6521263,0.99827474,-8.719252,10.988366,1.683774,-19.923903,0.78465116,0.00410294599714689,100,2.8478148,31.735847261886615,-10.448398245996177,-9.139235953160409,11.759391,4.6541376,0.0,-0.8632248640060425,-0.6347095,100000,-14.144236629273685,-0.4110559793039615,-56.705196
-41.24684,10.750199,-0.99709725,10.675347,2.135745842999313,-2.8227155,15,0.9067008938981247,100,0.02452826,-18.824295,-94.94523477162315,-3.2815537,0.0,-44.79865416201451,-18.79553,3480,0.596502,100,348000,-15.81581718102741,-52.47664643297196,-44.79865416201451,100,5,26.76749730067044,0.06570121645927429,-0.06393907907759097,1.0142750288246087,2.6575542069622315,0.21247372,1162,-0.44798654162014506,0.1523049059906043,0.005348642007447779,0.18594718,-0.99072784,-8.628727,100.0,-102.81000259802323,0.072969325,0.0072325356,1.5186021,631.8369610676018,-52.47664643297196,20.235123,-0.45392227,100.0,231,0.3592069479927886,-0.011713265507071696,116200,-1.8940287,0.001965675997780636,-41.971302,2.3330595,0.9993039,-2.6966453,0.99900657,-8.6114645,2.2302842,1.9267024,-18.629438,0.92213917,0.002982191974297166,100,2.8565342,24.174257592859647,-10.824993160889985,-9.132717628340085,11.002138,6.1081715,0.0,-0.19956284761428833,-0.22268327,100000,-21.647835547431317,-0.5247664643297196,-41.25253
-37.237247,10.139042,-0.99839485,10.114399,2.110770285013132,-2.6896276,15,0.952083697157784,100,0.0114197405,-17.568062,-54.312517940704105,-2.0956569,0.0,-32.90063159228178,-17.567871,3495,0.44677344,100,349500,-6.39219437424742,-34.05121424873296,-32.90063159228178,100,5,11.62590988004592,0.06744351983070374,-0.045972275493240185,0.6681504171457949,2.63313011804712,0.21306533,1167,-0.3290063159228178,0.15084966301219538,0.004869324999162927,0.19470844,-0.9979171,-8.671505,100.0,-59.78817461866779,-0.004231689,-0.008517059,1.0794873,634.4747130566393,-34.05121424873296,18.952076,-0.66629165,100.0,232,0.36210661701625213,-0.010124000017066337,116700,-1.9944742,0.0016784259933046997,-38.111473,4.467275,0.99427855,-2.307802,0.99876267,-8.613342,4.510327,1.7225728,-17.579601,0.64042276,0.0028558020130731165,100,2.3172598,13.32606524048778,-11.535070130807282,-6.0560751952586305,10.306977,4.453449,0.0,-0.7480718493461609,-2.169524,100000,-18.531905858605626,-0.34051214248732964,-37.44306
