trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Returns Max,evaluation/Returns Std,exploration/num paths total,evaluation/path length Mean,exploration/Returns Min,trainer/Policy mu Mean,trainer/Q2 Predictions Std,evaluation/Actions Max,trainer/Alpha Loss,time/data storing (s),evaluation/Returns Mean,trainer/Q2 Predictions Mean,trainer/Q Targets Std,exploration/path length Min,evaluation/Returns Min,trainer/Log Pis Min,evaluation/Returns Max,evaluation/Actions Std,trainer/Log Pis Mean,trainer/Policy log std Min,time/epoch (s),trainer/Policy log std Max,trainer/Policy log std Mean,exploration/Returns Std,trainer/Q Targets Max,evaluation/Num Paths,evaluation/Rewards Min,exploration/path length Max,evaluation/Rewards Mean,time/total (s),evaluation/Average Returns,trainer/QF1 Loss,Epoch,trainer/Q2 Predictions Min,evaluation/num paths total,trainer/Policy mu Max,exploration/Num Paths,evaluation/path length Min,evaluation/Actions Mean,exploration/path length Mean,trainer/Q1 Predictions Min,exploration/num steps total,exploration/Actions Mean,time/logging (s),trainer/Policy Loss,exploration/Average Returns,exploration/Rewards Min,trainer/Q1 Predictions Std,exploration/Actions Max,evaluation/path length Max,time/saving (s),trainer/Policy mu Std,trainer/QF2 Loss,exploration/path length Std,trainer/Q Targets Min,time/evaluation sampling (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Log Pis Max,trainer/Policy log std Std,trainer/Q Targets Mean,exploration/Rewards Max,exploration/Returns Mean,evaluation/Rewards Std,evaluation/Rewards Max,trainer/Policy mu Min,exploration/Actions Std,evaluation/path length Std,evaluation/Actions Min,exploration/Actions Min,replay_buffer/size,time/exploration sampling (s),trainer/Q2 Predictions Max,trainer/Q1 Predictions Mean,time/training (s)
1.3193979,0.0660378709435463,0.9163098895949742,-8.793753,-37.3196330743989,46.09489204116191,912,100.0,-55.44851866541744,0.09689164,29.961578,0.99813175,-0.8358361124992371,0.0030569460068363696,-40.681448017455075,-30.870127,29.880276,100,-199.93799267433346,-2.6053996,-4.7449006260207724,0.17242037,1.6924205,-2.876448,2.431179351027822,-0.013306648,-1.9443753,7.489424395478927,-0.46738955,15,-8.934436221998151,100,-0.40681448017455063,446.25250627007335,-40.681448017455075,86.36582,181,-99.22959,2730,3.6323426,5,100,0.0026449033,100.0,-99.15109,91200,0.02072023,0.004774547996930778,32.1071,-44.56553830542259,-7.938254989803401,29.962408,0.99926466,100,0.0015719800139777362,0.7150371,86.253426,0.0,-98.500435,0.3327480239968281,-0.4456553830542259,273000,7.691967,0.50335276,-29.995857,-0.004598189209825274,-44.56553830542259,0.9174039889623311,-0.0012007005696312593,-2.5050943,0.21028824,0.0,-0.99724,-0.9936594,91200,0.14019186299992725,-8.735555,-30.83329,1.9488359900133219
1.3867837,0.06868807226419449,0.7160148766380696,-8.780334,-18.569942244914838,43.911938751280246,917,100.0,-58.7156528170278,0.11083262,26.705456,0.9987905,-0.0449608750641346,0.0027415669756010175,-43.95936607894282,-27.678814,26.95971,100,-194.94261202572048,-1.7518556,-8.108275076031557,0.177399,1.9832122,-2.73075,2.4383754079754,-0.26702052,-1.9440329,15.733314643471353,-0.3369314,15,-10.032598412659288,100,-0.4395936607894281,448.69536613710807,-43.95936607894282,5.0407677,182,-98.17023,2745,3.4662623,5,100,0.011449654,100.0,-98.07181,91700,0.01037331,0.004779050010256469,29.11509,-37.53536245968192,-6.945681621346163,26.695112,0.99792594,100,0.011059923010179773,0.81871665,4.994145,0.0,-98.75762,0.3251551739813294,-0.37535362459681926,274500,5.9728985,0.54833347,-27.64938,-0.00632289233443413,-37.53536245968192,1.0042073132439906,-0.014861160892481661,-2.7033956,0.21262966,0.0,-0.9981449,-0.99382454,91700,0.1399031000037212,-8.863544,-27.644619,1.954736593994312
1.4796206,0.06963610649108887,1.1040072486027357,-8.64296,-24.00356342928656,62.585893199968794,922,100.0,-67.12864120888271,0.0826086,26.318062,0.9972108,-0.16335025429725647,0.0028233449847903103,-54.810238554323,-28.519339,26.064022,100,-221.2602385897866,-1.9272832,-8.406572016894385,0.18566571,1.9386919,-2.805332,2.4104361049539875,-0.42226335,-1.9189122,16.263215776068584,-0.50845236,15,-9.709834633189491,100,-0.5481023855432299,451.11035790410824,-54.810238554323,95.4622,183,-96.71769,2760,3.7480745,5,100,-0.002451604,100.0,-96.73377,92200,0.020276768,0.004837560991290957,29.989773,-46.194413506653845,-10.53263588480535,26.295769,0.99956775,100,0.0019566299743019044,0.8388346,95.45372,0.0,-95.12021,0.3293445940071251,-0.46194413506653836,276000,8.083023,0.5357825,-27.417482,-0.010293776524600924,-46.194413506653845,1.062426657643957,-0.02429541103883903,-3.1445634,0.24065544,0.0,-0.9982572,-0.9999311,92200,0.1384544430184178,-8.597088,-28.55208,1.9330195319780614
1.5942004,0.06929844617843628,0.8112669015095532,-8.892299,-18.358645495882328,68.93557249362541,927,100.0,-38.881603476644166,-0.059905186,25.500622,0.99747396,-0.28363972902297974,0.003002115001436323,-78.95061903424394,-26.124687,25.66764,100,-211.47443724017674,-5.9199615,-14.107244458949882,0.19118613,1.8937379,-2.7801309,2.3997720059996936,-0.32789922,-2.0574362,7.2958413487623615,-0.9296049,15,-9.74458313191789,100,-0.7895061903424394,453.5146527470788,-78.95061903424394,6.8829913,184,-107.43992,2775,2.5476997,5,100,-0.0041290964,100.0,-106.85962,92700,-0.009205122,0.004773997992742807,27.562578,-30.421748427080445,-7.532962146137966,25.473114,0.99932,100,0.0019723610021173954,0.71322244,6.943389,0.0,-106.8867,0.3292841920047067,-0.30421748427080453,277500,8.077678,0.50281835,-25.870007,-0.001842870400379226,-30.421748427080445,1.1699356294004015,-0.03490139029262686,-3.5624883,0.22831659,0.0,-0.9988244,-0.994665,92700,0.13955843800795265,-8.828391,-26.09836,1.9211809019907378
1.3329524,0.06906983256340027,1.2335265418259127,-8.5706415,-20.390713102632887,20.63257431649675,932,100.0,-212.2593444377301,0.11116658,26.792946,0.9992241,0.9571219682693481,0.002983286016387865,-43.03280249229585,-28.236668,27.437525,100,-74.79518307339316,-1.3002905,-9.785413488957671,0.20432487,2.3580964,-2.8051574,2.4129572859965265,-0.36738044,-1.9180216,70.17816371487301,-0.48955527,15,-9.904718274746504,100,-0.43032802492295846,455.9321608891187,-43.03280249229585,10.498293,185,-98.003944,2790,3.471051,5,100,-0.0007766692,100.0,-97.90061,93200,-0.024210947,0.00482030599960126,30.05042,-75.0719798277714,-9.785611749487124,26.797037,0.98331946,100,0.0019510939891915768,0.9326624,10.506831,0.0,-99.92321,0.3308397899963893,-0.7507197982777141,279000,7.6931305,0.5977621,-28.18757,-0.01373489887622293,-75.0719798277714,1.2013342360805488,-0.03910343455289921,-2.9121594,0.22883713,0.0,-0.99863213,-0.99919105,93200,0.14235657098470256,-8.57844,-28.214611,1.930006239010254
1.3905977,0.07088529318571091,1.0547852116289265,-8.79543,-19.89752412330215,80.6208260869258,937,100.0,-196.1838310624991,0.08345533,30.998453,0.9979826,-0.7797086238861084,0.0029571699851658195,-82.370628816478,-31.819025,31.023977,100,-225.94449716461747,-2.179477,-8.377869927243069,0.17381093,1.7053963,-2.7384882,2.419046277005691,-0.2479167,-1.8494918,65.81551391361597,-1.8410798,15,-9.567686089925132,100,-0.8237062881647803,458.3556603031466,-82.370628816478,82.17983,186,-104.45742,2805,3.7862465,5,100,0.0027619,100.0,-103.40684,93700,0.012823436,0.004491452011279762,33.102066,-69.10554068779534,-9.621557446376007,30.933754,0.99726623,100,0.0019808330107480288,0.8405892,82.254364,0.0,-104.65547,0.3349315559898969,-0.6910554068779534,280500,7.0731874,0.53834677,-31.24396,-0.004478394369306596,-69.10554068779534,1.0853997821024561,-0.038443810630236254,-2.7504346,0.21760856,0.0,-0.99883395,-0.99768126,93700,0.13929442700464278,-8.819862,-31.784311,1.9353908390039578
1.1232561,0.07160202413797379,0.5763976418809686,-8.975583,-17.65722847444124,36.91738854038943,942,100.0,-62.01375218882009,-0.066791035,28.965887,0.99936426,-0.3080216646194458,0.0027530380175448954,-53.01993893741698,-30.379751,29.580065,100,-173.29144416811542,-1.7057946,-10.289444478551635,0.20349286,1.8831711,-2.5955968,2.4238997119828127,-0.35347098,-2.0348632,16.724141689910258,-0.84082496,15,-10.205263073886425,100,-0.5301993893741698,460.78305844415445,-53.01993893741698,5.813258,187,-97.65092,2820,2.5721555,5,100,0.00781687,100.0,-97.5325,94200,0.007937278,0.0048673609853722155,31.84275,-32.8781958612634,-7.058062974265241,28.997528,0.99588203,100,0.0019700489938259125,0.658149,5.7497272,0.0,-98.26791,0.3253016519884113,-0.3287819586126341,282000,4.6463118,0.47863677,-30.180143,-0.007336178820999714,-32.8781958612634,1.1847607160955478,-0.02855182203301168,-2.4061716,0.1931531,0.0,-0.9986719,-0.9785817,94200,0.13997586001642048,-9.05929,-30.396313,1.949031751981238
1.1952021,0.07309877127408981,0.9553312120710464,-8.633384,-26.51790190978551,46.828899073031515,947,100.0,-186.02063980161682,0.08434879,27.440357,0.99726695,0.26443901658058167,0.0029090459865983576,-40.896673242750786,-26.754837,27.454126,100,-201.77410324896155,-0.8414439,-4.548135113082315,0.1946267,2.1010778,-2.713044,2.430752191983629,-0.18997471,-2.0282373,59.205209685847336,-8.66462,15,-10.341116883800424,100,-0.40896673242750786,463.21812169707846,-40.896673242750786,0.08683451,188,-103.01154,2835,3.7224345,5,100,-0.0028121995,100.0,-103.31042,94700,0.023365336,0.004816317989025265,28.290041,-68.36537889367476,-7.261207347058523,27.436617,0.9985975,100,0.001971427001990378,0.8041518,0.09261054,0.0,-101.6014,0.33229468201170675,-0.6836537889367478,283500,6.724186,0.54117745,-26.832697,-0.008843909769490886,-68.36537889367476,1.044328904558703,-0.017029555723979503,-2.637394,0.21466073,0.0,-0.9973122,-0.9958828,94700,0.14188535200082697,-8.6684675,-26.747065,1.9468753669934813
1.2496003,0.07336792349815369,0.928986410923794,-8.811254,-26.02860910987345,65.8960302548901,952,100.0,-192.3531565627673,0.034085084,23.42782,0.99876314,-0.20967572927474976,0.0027704070089384913,-69.38758170816185,-23.468817,23.587168,100,-210.01171612301366,-1.157932,-5.076574767456112,0.17007159,1.9197304,-2.7138693,2.412885955971433,-0.61597824,-1.924342,78.16283439906982,-1.0954748,15,-9.172172350431673,100,-0.6938758170816183,465.63476866003475,-69.38758170816185,12.578407,189,-94.95428,2850,2.762625,5,100,0.00265148,100.0,-94.8998,95200,0.016618988,0.004804256983334199,24.855923,-95.72874233126528,-6.588142584746632,23.40349,0.997152,100,0.001983082009246573,0.82023203,12.64006,0.0,-95.17676,0.3248906449880451,-0.9572874233126525,285000,5.824462,0.5351917,-22.997505,-0.01837190044207443,-95.72874233126528,1.0782476162047459,-0.02865038293228902,-3.0970497,0.20954445,0.0,-0.999305,-0.9952367,95200,0.1405189149954822,-8.834867,-23.496641,1.9379186499863863
1.4572214,0.07178832590579987,0.6706080255071489,-8.443502,-19.030452382746752,45.837942310690636,957,100.0,-55.01885384696326,0.028499704,30.631222,0.9975414,-0.05438675731420517,0.0028837830177508295,-41.742558022223484,-29.944996,30.917152,100,-205.84538759840504,-2.5859087,-9.081082518480311,0.18335885,1.9793525,-2.585209,2.4257980049878825,-0.32751274,-1.9435116,14.891170453333283,-8.583944,15,-9.629061128331948,100,-0.41742558022223475,468.06485624905326,-41.742558022223484,0.4453018,190,-104.96885,2865,3.4988675,5,100,-0.008168735,100.0,-104.817604,95700,-0.014216315,0.004890921991318464,31.460926,-36.55355446683469,-7.488134093747697,30.631329,0.98829913,100,0.001960494992090389,0.8174723,0.3782498,0.0,-106.62554,0.3246745799842756,-0.3655355446683469,286500,7.290262,0.50334316,-30.398493,-0.006051108507970608,-36.55355446683469,1.0584001922824395,-0.008379192176438333,-2.5713317,0.1920067,0.0,-0.9977817,-0.9997951,95700,0.14682682300917804,-8.449598,-29.977201,1.944561401993269
1.3526589,0.06733845919370651,0.8249527234476806,-8.608661,-17.003560887082152,13.79831999598949,962,100.0,-195.91035042407705,0.00190009,32.20257,0.99889666,0.7233105301856995,0.002939146012067795,-27.585399650017123,-32.510666,32.25701,100,-51.274485281926204,-2.5206635,-10.239543107256335,0.18008785,2.268099,-2.762312,2.412291681015631,-0.3358733,-1.9648389,68.66732594930072,-2.3106766,15,-8.950780890120788,100,-0.27585399650017123,470.4813727160217,-27.585399650017123,84.138145,191,-112.84322,2880,3.250815,5,100,0.0072256075,100.0,-113.41753,96200,0.0037818905,0.004803713993169367,34.471817,-62.436668604114764,-6.131533701210455,32.228237,0.98788166,100,0.0018271470034960657,0.85587835,83.61701,0.0,-115.85118,0.3264223270234652,-0.6243666860411476,288000,7.56471,0.56803054,-32.039017,-0.006625353518837417,-62.436668604114764,0.7968858141084685,-0.012991858106162405,-3.474097,0.18927062,0.0,-0.9994964,-0.9998341,96200,0.1394600429921411,-8.4769335,-32.602478,1.9368393039912917
1.4761769,0.06653602421283722,0.8390082706496804,-8.6715,-29.89302709959573,77.75341204088214,967,100.0,-46.57534918889632,-0.041857824,32.481133,0.9973575,-1.0153019428253174,0.00359378699795343,-84.57286075072194,-31.323233,32.739643,100,-211.63273791777172,-3.953713,-15.407746196589219,0.17900188,1.6253314,-2.8134656,2.423613425984513,-0.50441325,-2.03186,5.932429800007652,-0.19235742,15,-10.46430090029388,100,-0.8457286075072195,472.9093004229653,-84.57286075072194,2.688466,192,-128.22911,2895,1.766109,5,100,-0.008254529,100.0,-129.29073,96700,-0.012693225,0.0048719950136728585,32.56021,-37.680993798024005,-7.411649215577582,32.541378,0.9939165,100,0.0019573509925976396,0.6383285,2.7403212,0.0,-131.25275,0.32618694799020886,-0.37680993798024015,289500,5.998192,0.4702105,-31.083569,-0.009537189684751103,-37.680993798024005,1.099941537710364,-0.010150870863781985,-2.788601,0.21454287,0.0,-0.9989375,-0.9999909,96700,0.14407274799305014,-8.760812,-31.341692,1.94293059699703
1.2261904,0.06742209196090698,1.0759432244627063,-8.325567,-32.4315547017513,16.87400126996503,972,100.0,-65.51570010286063,0.07769501,24.333138,0.99921787,0.25250139832496643,0.002796870016027242,-32.881948010448696,-22.04687,24.325039,100,-60.08032962333821,-3.7307675,-10.010343656809058,0.18854655,2.0936298,-2.7864347,2.4110882010427304,-0.6414404,-2.1226985,12.225839780530807,-8.547052,15,-9.26041891276349,100,-0.328819480104487,475.3243212290108,-32.881948010448696,0.14029606,193,-112.3939,2910,3.6876943,5,100,0.010239322,100.0,-111.505775,97200,0.015173884,0.0035667999763973057,23.757261,-47.4015386197903,-8.9962724163415,24.286005,0.9997589,100,0.0019750510109588504,0.6440635,0.21043068,0.0,-110.62072,0.32673253200482577,-0.474015386197903,291000,5.848222,0.46919128,-22.257607,-0.011396649706499411,-47.4015386197903,0.9373927170847562,-0.027166217556102577,-3.084545,0.23276925,0.0,-0.99932474,-0.999367,97200,0.13977614202303812,-8.361282,-22.050173,1.936240806011483
1.3620685,0.06758781522512436,0.9090316885755094,-8.318438,-17.5460528101563,60.673127877710556,977,100.0,-211.741909185293,0.0933378,28.811237,0.9973902,-0.2967858612537384,0.002721060998737812,-57.1540195267804,-25.844643,28.767538,100,-204.3146124760136,-2.4953244,-6.0945580448160195,0.18472609,1.8898463,-2.7887294,2.383383854001295,-0.19447277,-1.9846444,75.74555525809042,-0.4385708,15,-11.21407239336543,100,-0.5715401952678041,477.71140274600475,-57.1540195267804,88.7612,194,-126.99902,2925,3.5925534,5,100,-0.015994675,100.0,-127.71138,97700,-0.008003568,0.003573133988538757,27.349295,-60.49752000968679,-6.873996865747547,28.82246,0.9559409,100,0.001972375001059845,0.78171176,88.674446,0.0,-131.43951,0.3318050609959755,-0.6049752000968679,292500,5.4358406,0.5403542,-25.173748,-0.004089463629619473,-60.49752000968679,1.1388389224955535,-0.0027860902500981576,-3.4818459,0.21103694,0.0,-0.9985595,-0.99803627,97700,0.13855499602505006,-8.28467,-25.836708,1.9047572269919328
1.367494,0.06745243072509766,1.1017488394465496,-8.567519,-23.562773029608508,57.94409579185566,982,100.0,-190.67155246472802,0.06398894,28.379375,0.99864763,-0.40135326981544495,0.002873783989343792,-51.07331583479654,-25.150047,28.674591,100,-198.3159849553948,-3.2847853,-12.122583623963111,0.167317,1.8511451,-2.9243429,2.437243868014775,-0.5821802,-2.0554254,61.073753376410146,-0.57450855,15,-10.88620028431764,100,-0.5107331583479655,480.15319121506764,-51.07331583479654,4.2693963,195,-97.38676,2940,2.7427413,5,100,0.009959307,100.0,-97.24347,98200,-0.009123424,0.004827797005418688,26.532387,-72.07758872502745,-8.720741822827813,28.343012,0.9996343,100,0.010573284002020955,0.6913273,4.212963,0.0,-97.83397,0.3542930090043228,-0.7207758872502746,294000,5.6943383,0.5500456,-25.031221,-0.003965241669983399,-72.07758872502745,0.9690642865809322,-0.010609265580681275,-2.2971873,0.24639735,0.0,-0.9956391,-0.99838656,98200,0.13906722399406135,-8.556101,-25.145803,1.9256087700196076
1.185632,0.06856358796358109,0.8857807347424802,-8.280146,-20.3278669570949,75.6634548715822,987,100.0,-68.96486012682387,0.06784277,23.562231,0.9976532,0.3636432886123657,0.0029656050028279424,-68.21019037090491,-22.627111,23.788752,100,-205.6480337720867,-1.1188526,-4.473367992346407,0.17038538,2.135686,-2.6387792,2.384282363986131,-0.20795125,-1.978964,17.421709022923245,-8.628316,15,-8.484503167534966,100,-0.682101903709049,482.5413885790331,-68.21019037090491,0.19614263,196,-98.9364,2955,3.0160573,5,100,-0.0018196207,100.0,-99.033646,98700,-0.0076751183,0.00477994600078091,24.327316,-34.89742989592563,-9.200811047834906,23.584932,0.99865097,100,0.001966804004041478,0.8246604,0.21106604,0.0,-99.8914,0.33158862599520944,-0.3489742989592563,295500,7.5066857,0.5689303,-22.871164,-0.007044707571452215,-34.89742989592563,0.9872242338721364,-0.012772342922109794,-3.9343674,0.22520442,0.0,-0.99699265,-0.9996483,98700,0.1390029359899927,-8.344938,-22.617046,1.9039784469932783
1.3944497,0.06773940473794937,1.4024494550782909,-8.660897,-28.49690513056601,15.479149610359894,992,100.0,-222.70867858792823,-0.0053562396,28.860415,0.9976024,-0.38961777091026306,0.0029508819861803204,-29.24335034495526,-25.910069,29.028841,100,-68.30871865595121,-2.6860414,-7.322879293907053,0.18081649,1.8552626,-2.7496243,2.422630514978664,-0.1764228,-1.915522,82.35066810501904,-0.39083478,15,-9.989903540567235,100,-0.2924335034495526,484.9686123269785,-29.24335034495526,3.7972798,197,-136.31099,2970,3.3972285,5,100,0.01019133,100.0,-135.78609,99200,-0.020277001,0.00479557501967065,27.285572,-110.70797417877739,-10.389117617143464,28.858631,0.9963986,100,0.0019418729934841394,0.8199049,3.8085167,0.0,-137.11502,0.3288071000133641,-1.1070797417877736,297000,6.510506,0.5740214,-25.87162,-0.00968181262809848,-110.70797417877739,0.8608895946985731,-0.027814519638122644,-3.1051571,0.26485014,0.0,-0.99904245,-0.99962723,99200,0.1431224269908853,-8.719057,-25.908632,1.9410126579750795
1.483757,0.06593619287014008,0.8513538755322897,-8.504893,-19.505182257115745,19.35790178955007,997,100.0,-184.87310508237624,0.062463347,20.776218,0.99872714,0.8620574474334717,0.002785224001854658,-36.483177287779405,-21.273462,21.300833,100,-62.85480916990385,-3.1905854,-7.122938403925413,0.18322341,2.3170438,-2.8762546,2.4106589509756304,-0.3344908,-1.9026446,62.79502449519346,-8.4120245,15,-9.529318460704909,100,-0.36483177287779406,487.3837331859977,-36.483177287779405,0.5613185,198,-97.777756,2985,2.9535077,5,100,-0.014120478,100.0,-97.751236,99700,-0.0061477586,0.0048295089800376445,22.906443,-59.65844995357107,-5.848693167212986,20.754707,0.99904007,100,0.00198951899074018,0.9684808,0.51211756,0.0,-99.25952,0.3268901859992184,-0.5965844995357107,298500,7.559707,0.6461773,-21.627216,-0.015456472731877962,-59.65844995357107,1.065778528013773,-0.008741796900006725,-3.1220093,0.22287802,0.0,-0.99937,-0.9999521,99700,0.1402015720086638,-8.555357,-21.26323,1.9339629409951158
1.1435931,0.06701894104480743,1.0743600186894617,-8.035528,-35.02451316368631,54.47219155220836,1002,100.0,-202.76352272772263,0.108500384,28.959917,0.99780804,-0.6420190930366516,0.002696245996048674,-48.10958978803225,-25.852827,29.840612,100,-183.8799555144752,-1.1258603,-7.871445764479413,0.16844891,1.7624594,-2.7749186,2.3863387489982415,-0.15983397,-2.061805,66.26834109294104,-8.415419,15,-9.382403788085302,100,-0.48109589788032253,489.77459077202366,-48.10958978803225,1.2489278,199,-96.40256,3000,3.7076833,5,100,-0.011213059,100.0,-96.62511,100200,-0.011357977,0.004810288985027,27.19645,-70.2863058344398,-8.771001665675598,29.00154,0.99777144,100,0.0019508720142766833,0.6607722,1.2751778,0.0,-99.76379,0.3301411959982943,-0.7028630583443978,300000,6.81318,0.48389155,-26.466026,-0.011815810383968398,-70.2863058344398,0.9981205930289652,-0.01659284985424302,-2.2331245,0.23838344,0.0,-0.99872786,-0.9992273,100000,0.1385962170024868,-7.9843764,-25.874334,1.908143929002108
1.2956474,0.0674670934677124,1.0060120042074947,-8.558949,-21.910495889570498,47.710957955348,1007,100.0,-212.45206539214485,0.118730366,31.571894,0.9964499,-0.07041922956705093,0.0026089519960805774,-37.300389225371234,-29.84729,31.849628,100,-204.7100013900557,-1.2551436,-4.731729715332361,0.16993466,1.9738796,-2.7713716,2.4181867470033467,-0.42716688,-1.9487326,86.46899483149717,-0.1867795,15,-9.936141521172992,100,-0.3730038922537124,492.19699203703203,-37.300389225371234,0.88308895,200,-97.77872,3015,2.7085626,5,100,-0.00065846794,100.0,-97.571625,100700,-0.0076222834,0.0048621690075378865,31.179676,-132.4618386784079,-7.756821810254294,31.567804,0.9918302,100,0.0019397969881538302,0.76727164,0.8365262,0.0,-98.426216,0.3308117169945035,-1.3246183867840793,301500,6.1382,0.5559138,-29.868895,-0.023115558662207415,-132.4618386784079,0.9265829774714339,-0.027574956758510013,-3.009443,0.2127063,0.0,-0.9971212,-0.99962556,100000,0.1405408140271902,-8.557306,-29.81058,1.9374232979898807
1.2426918,0.06634444743394852,1.4645086003270378,-8.639807,-32.77614982646492,46.57873504643308,1012,100.0,-188.09932343673438,0.055851378,24.155758,0.998055,-0.5322767496109009,0.002717814000789076,-38.21851716777699,-22.704222,24.53358,100,-203.45437775346306,-2.1825159,-6.5155744125655115,0.18343486,1.8037813,-2.8332064,2.4106885630171746,-0.4630531,-1.9732964,53.36491203902278,-8.463744,15,-9.133536652774902,100,-0.3821851716777698,494.612700114114,-38.21851716777699,0.22541991,201,-94.0104,3030,3.104171,5,100,-0.003404625,100.0,-93.90112,101200,-0.0018433862,0.004816750006284565,24.049925,-85.9546303432814,-11.160147910355693,24.143261,0.99690384,100,0.001973292004549876,0.749348,0.22126561,0.0,-95.48013,0.3308451769989915,-0.8595463034328142,303000,5.9056854,0.5178758,-22.795002,-0.01743107875230168,-85.9546303432814,0.9679606006754503,-0.010045086424629463,-2.9531581,0.25460103,0.0,-0.9995445,-0.9980548,100000,0.14007197099272162,-8.631782,-22.630007,1.930263559013838
