evaluation/Actions Min,time/evaluation sampling (s),trainer/Alpha Loss,Epoch,exploration/Average Returns,time/data storing (s),evaluation/Rewards Mean,time/saving (s),evaluation/Rewards Std,time/training (s),evaluation/path length Max,trainer/Q2 Predictions Max,trainer/Log Pis Min,exploration/Rewards Min,trainer/Q2 Predictions Min,time/total (s),trainer/Policy log std Std,trainer/Q Targets Mean,exploration/path length Std,trainer/Policy mu Max,evaluation/path length Min,trainer/Q1 Predictions Std,evaluation/Rewards Max,exploration/Rewards Max,evaluation/Rewards Min,trainer/Q Targets Std,time/epoch (s),trainer/Q Targets Max,trainer/Q2 Predictions Mean,evaluation/Returns Min,evaluation/Returns Mean,replay_buffer/size,trainer/Policy log std Min,exploration/Actions Std,evaluation/path length Std,trainer/Log Pis Std,time/logging (s),trainer/Policy log std Mean,exploration/Actions Max,evaluation/Actions Mean,evaluation/num steps total,evaluation/num paths total,evaluation/Actions Max,evaluation/Returns Max,exploration/Returns Std,exploration/num paths total,trainer/Q2 Predictions Std,exploration/num steps total,trainer/Log Pis Mean,exploration/Rewards Mean,evaluation/Average Returns,evaluation/Returns Std,evaluation/Num Paths,trainer/QF2 Loss,trainer/Q1 Predictions Max,exploration/Returns Min,time/exploration sampling (s),trainer/Q1 Predictions Min,exploration/path length Max,trainer/Policy mu Min,trainer/Policy mu Std,trainer/Q Targets Min,exploration/path length Mean,evaluation/Actions Std,exploration/Actions Min,trainer/Policy mu Mean,evaluation/path length Mean,exploration/Returns Mean,trainer/QF1 Loss,exploration/path length Min,trainer/Q1 Predictions Mean,exploration/Rewards Std,exploration/Returns Max,trainer/Policy log std Max,trainer/Log Pis Max,trainer/Policy Loss,trainer/Alpha,exploration/Actions Mean,exploration/Num Paths
-0.9990306,0.3309160150238313,0.5112660527229309,269,-40.59653171197442,0.002669648005394265,-0.2613770920935489,0.0016807040083222091,0.9363124131846825,1.9592678360058926,100,-6.098841,-0.42090183,-7.513511125581347,-45.709824,658.8907467120735,0.3884902,-11.756561,0.0,2.9117873,100,8.082444,-0.021445381391595728,-0.008179448799212103,-9.589552908821105,8.094862,2.439591783040669,-0.0666442,-11.834991,-59.16296828304418,-26.137709209354885,100000,-2.5097246,0.20566101,0.0,1.2712092,0.0042722770012915134,-2.2377698,0.99562114,-0.009730711,405000,4050,0.99780864,-6.174929718014793,19.179532685242652,1352,8.098223,135200,2.1798968,-0.4059653171197441,-26.137709209354885,17.666482497022148,15,0.38258585,-6.11856,-66.20594566223753,0.14078530299593695,-44.829468,100,-3.7768676,0.6606988,-44.97931,100.0,0.18811582,-0.9979708,-0.08185383,100.0,-40.59653171197442,0.3850258,100,-11.838301,0.6899827584173396,-19.206186237009845,-0.47583732,7.5969033,14.008698,0.05830744281411171,-0.030148594,5
-0.9985634,0.325557966978522,0.13523679971694946,270,-31.91036606733592,0.0027265159878879786,-0.29502089033146817,0.0019458650203887373,1.139658280893529,1.9593797109846491,100,-6.131034,-1.8093895,-7.3324165707250675,-44.250576,661.3294530290877,0.38609406,-9.740456,0.0,2.6869712,100,6.831213,-0.01582492267081491,-0.007408246138424839,-10.426369975311339,6.992057,2.4341208799742162,-0.09702173,-9.809365,-54.425737026109736,-29.502089033146817,100000,-2.7061024,0.20478818,0.0,1.189673,0.004303195979446173,-2.253108,0.998106,0.0025180595,406500,4065,0.9983454,-3.378091268809871,11.81866856993696,1357,6.8245687,135700,2.0475602,-0.31910366067335927,-29.502089033146817,17.903886533111237,15,1.0114943,-6.1029177,-46.57587850180321,0.14020762502332218,-44.30005,100,-3.428834,0.5648608,-43.919292,100.0,0.20488615,-0.99884105,-0.04641146,100.0,-31.91036606733592,1.007025,100,-9.804351,0.6965499823108198,-14.546622283510011,-0.6054193,5.814102,11.833252,0.05823547765612602,-0.0063106194,5
-0.9991627,0.3197339599719271,0.21150030195713043,271,-26.748649740066973,0.0028371710213832557,-0.25225846258942053,0.0019243020215071738,0.8996867679746056,1.9534485100011807,100,-5.916615,-2.554909,-8.526907471570867,-54.984543,663.759645736136,0.33916226,-10.431801,0.0,2.9777071,100,7.942444,-0.022672185525015202,-0.003353419624802908,-10.466822100653836,7.8934665,2.4256747620238457,-0.47912332,-10.550772,-63.31856277533808,-25.22584625894205,100000,-2.650251,0.2226812,0.0,1.3185397,0.004831376019865274,-2.272065,0.9978283,0.005893399,408000,4080,0.99732184,-4.883302812883562,11.76578777694082,1362,7.9106383,136200,2.0744114,-0.2674864974006699,-25.22584625894205,17.65602200879658,15,4.9415646,-5.9365077,-47.83590425287118,0.14289944298798218,-55.46445,100,-3.8057082,0.5255625,-54.761005,100.0,0.18123391,-0.9981864,-0.03352375,100.0,-26.748649740066973,4.9394917,100,-10.577561,0.7345691181888362,-15.640347860194582,-0.49755284,6.640252,12.625034,0.058301106095314026,-0.0005835123,5
-0.9991956,0.3270593850174919,-0.20358341932296753,272,-42.161529285989616,0.0026619080163072795,-0.27639853784442464,0.0019576079794205725,1.0107762438158,1.955453848990146,100,-5.990075,-2.049934,-9.7538336013583,-42.31713,666.1953195601236,0.37915352,-10.272832,0.0,3.6420052,100,7.4306993,-0.0017334580877451586,-0.003782894147571001,-10.892335954939162,7.476252,2.4311722760030534,-0.24296068,-10.315007,-60.88689654181785,-27.639853784442455,100000,-2.5156405,0.2511736,0.0,1.2283821,0.004391419992316514,-2.203588,0.9989673,-0.0017815963,409500,4095,0.99854535,-3.0130207584141746,17.931843399221837,1367,7.400707,136700,1.9276749,-0.4216152928598961,-27.639853784442455,17.897445082130172,15,0.55471814,-6.0467877,-66.96222770628616,0.1396481060073711,-42.343216,100,-3.0032623,0.5868864,-42.317513,100.0,0.1779926,-0.9997432,-0.04226889,100.0,-42.161529285989616,0.5463043,100,-10.341635,1.23516845113085,-19.26469987913767,-0.08996305,5.7922196,12.250789,0.05990830063819885,-0.0109298155,5
-0.9983767,0.3219792960153427,-0.3260907828807831,273,-43.479167875298586,0.0027678009937517345,-0.30317507906292257,0.001981770998099819,1.072058950679691,1.9820331059745513,100,-5.8936634,-2.0288568,-9.759187526390265,-28.672691,668.6511715691304,0.24978524,-9.687489,0.0,3.1649466,100,6.1658335,-0.006338256643055171,-0.008079091475252485,-10.270505860041963,6.3779044,2.451675702002831,-0.09336896,-9.732479,-69.67750499089985,-30.31750790629226,100000,-2.6828294,0.25362715,0.0,1.3001506,0.0035981530090793967,-2.3598132,0.99388736,0.015890574,411000,4110,0.9984958,-2.8554859124033927,7.94320855003538,1372,6.1694865,137200,1.8846717,-0.43479167875298586,-30.31750790629226,18.603063208921675,15,1.1379606,-5.8611884,-57.62270500064225,0.13931557501200587,-28.716417,100,-3.0153818,0.34368125,-28.736849,100.0,0.19967967,-0.9989785,-0.02235116,100.0,-43.479167875298586,1.1078417,100,-9.706729,1.2724914699338872,-34.15072926601584,-0.58166564,6.9532027,11.602256,0.0591636523604393,-0.027433597,5
-0.9976346,0.33124771298025735,0.18084941804409027,274,-41.803418582819816,0.0028011219983454794,-0.23927649786002794,0.001958615001058206,0.936317495786043,1.9589124869962689,100,-5.9246106,-3.2738776,-9.812520054852671,-31.271471,671.092306817096,0.32370925,-11.169694,0.0,3.0072525,100,6.94907,-0.0036835412272244288,-0.010447386733321476,-9.65098167761914,7.1221676,2.437619547941722,-5.950212,-10.944489,-57.145569432033945,-23.927649786002792,100000,-2.5207684,0.22391692,0.0,1.1210718,0.004860733984969556,-2.2297904,0.9933869,0.01370484,412500,4125,0.9981877,-3.4109189766181363,24.735619675236308,1377,6.9556103,137700,2.0640926,-0.4180341858281981,-23.927649786002792,14.836527195198922,15,0.099283285,-5.930185,-78.39542148761149,0.13783887698082253,-30.874588,100,-2.7419424,0.48394713,-31.364805,100.0,0.19067381,-0.999738,-0.010804193,100.0,-41.803418582819816,0.1043175,100,-10.92377,1.024885552049759,-12.502715079724489,-0.53799856,5.398208,12.998413,0.05950873717665672,-0.019898903,5
-0.99944013,0.32623306900495663,0.273208886384964,275,-32.19673740052462,0.0026344619982410222,-0.3345310702625305,0.0019379460136406124,1.1316167148908718,1.9380016869981773,100,-5.943204,-3.0628347,-7.7574094794648385,-50.20888,673.5063006741111,0.38137865,-9.981686,0.0,3.4053905,100,7.5445533,-0.025338295838816003,-0.012319284157749813,-10.25039175105722,7.6757913,2.4092033260385506,-0.09681838,-9.947604,-87.2000775020691,-33.45310702625307,100000,-2.5619712,0.22361287,0.0,1.4087595,0.0048700940096750855,-2.2267451,0.9960055,-0.018785987,414000,4140,0.9977963,-8.328706967190023,11.514220037807641,1382,7.5050364,138200,2.096194,-0.3219673740052461,-33.45310702625307,21.956330584777124,15,0.56174046,-6.000364,-47.95943971465944,0.1355260680138599,-50.78019,100,-3.0826657,0.6461754,-51.164425,100.0,0.2052561,-0.9994133,0.0002693796,100.0,-32.19673740052462,0.54572886,100,-9.9437895,0.9068992619290785,-21.553094480921544,-0.6412603,9.020485,12.054588,0.058411408215761185,-0.016625203,5
-0.99827254,0.3200591210043058,-0.2657099962234497,276,-30.008206408560845,0.0027382879925426096,-0.2829960212555801,0.001977195992367342,0.820228866143435,1.957696184021188,100,-5.942735,-2.883367,-7.3124887119460436,-33.43081,675.9370395200967,0.30267125,-9.781173,0.0,2.9831727,100,6.4635515,-0.013676989342538727,-0.003828915926914874,-10.301179931491191,6.7352943,2.4267809349985328,-0.09717258,-10.205578,-55.40507774568487,-28.29960212555801,100000,-2.52751,0.21262555,0.0,1.1979411,0.004876818973571062,-2.2210379,0.9940952,-0.0051197726,415500,4155,0.9967674,-5.016891616218791,17.199086198139277,1387,6.4916987,138700,1.9064817,-0.30008206408560845,-28.29960212555801,18.76089561841091,15,6.7656946,-5.996406,-62.70273274872838,0.13943332701455802,-33.138763,100,-2.041414,0.4835258,-32.791798,100.0,0.17833206,-0.99150217,0.06092456,100.0,-30.008206408560845,6.727468,100,-10.195067,0.6362992997271018,-15.189552629035617,-0.4680909,6.0586042,12.106036,0.05834551900625229,-0.0037541839,5
-0.9991592,0.32707904098788276,1.1301522254943848,277,-48.2375999889215,0.0027642010245472193,-0.34899506732902,0.0019206370052415878,1.1087763398015738,1.9427456089761108,100,-5.9295406,-0.8445859,-10.513572073748593,-54.63009,678.3611033640627,0.39410785,-11.031122,0.0,3.1976566,100,7.9551497,-0.018202232380438246,-0.003720773072136268,-10.18335065417846,7.9913163,2.4202907189610414,-5.8962526,-11.039887,-75.07451606010972,-34.899506732902005,100000,-2.6184053,0.2526423,0.0,1.4448541,0.00416083398158662,-2.2570977,0.99880403,-0.011594048,417000,4170,0.9988236,-11.280872454539526,19.283309890247413,1392,7.972837,139200,2.3940008,-0.4823759998892149,-34.899506732902005,17.484549473866945,15,0.060205884,-5.9672036,-68.22391513514003,0.14162039698567241,-54.97402,100,-3.384026,0.6722435,-54.77695,100.0,0.20475356,-0.99950945,0.01667551,100.0,-48.2375999889215,0.02412856,100,-11.050976,1.449078632632566,-12.402872981612099,-0.42041934,9.551454,13.422232,0.0567951425909996,0.0075637037,5
-0.9981243,0.3266372729849536,-0.851270854473114,278,-39.416650093804904,0.002780067006824538,-0.2603331483462032,0.001641612994717434,0.7602182228331696,1.9409713630157057,100,-5.9347396,-3.1502993,-11.76645428912597,-22.704891,680.7842098550755,0.12744103,-9.850063,0.0,0.4274989,100,5.9276047,-0.010904363044822769,-0.007990951491334603,-8.370882278679776,6.04229,2.4188543550262693,-5.886335,-9.764933,-54.91302963805126,-26.03331483462032,100000,-2.5833266,0.24068539,0.0,1.201383,0.004826084012165666,-2.3116283,0.99889714,0.01117754,418500,4185,0.9969659,-8.617344239389713,20.590832148482054,1397,5.938219,139700,1.6996434,-0.394166500938049,-26.03331483462032,14.98670682099093,15,0.033459872,-5.9447803,-71.99960993973698,0.14199795501190238,-22.62961,100,-1.1485124,0.15218994,-23.097363,100.0,0.17673768,-0.99825853,0.007926844,100.0,-39.416650093804904,0.03316157,100,-9.7694645,1.229025571830047,-13.280624402354576,-1.7557527,3.2198386,11.476309,0.05876324325799942,0.021634003,5
-0.99945647,0.32616184299695306,-0.23878613114356995,279,-22.776800351521494,0.0027345429989509284,-0.3405849116510924,0.0019572009914554656,1.077839846307274,1.919672880001599,100,-5.9607053,-1.6788516,-3.5346895956446756,-38.473244,683.1883551810752,0.31639653,-9.81956,0.0,3.2933824,100,6.375456,-0.025659897405011713,-0.002563186134964852,-10.570043763145078,6.3766346,2.399892135988921,-5.8929014,-9.797251,-82.2806878215284,-34.058491165109245,100000,-2.5271366,0.16980445,0.0,1.144248,0.004918582999380305,-2.2747903,0.94848615,-0.011881421,420000,4200,0.9978528,-8.255010526254154,12.264316317759448,1402,6.3858504,140200,1.9157382,-0.22776800351521495,-34.058491165109245,20.712089241562282,15,0.04039596,-5.9544187,-46.17065266114836,0.1444470860005822,-38.344368,100,-2.581545,0.52706844,-37.79468,100.0,0.20618582,-0.9969954,0.057288982,100.0,-22.776800351521494,0.033241205,100,-9.770566,0.29437551874976675,-13.424091481958706,-0.58290195,5.42642,11.694523,0.058786727488040924,-0.009560093,5
-0.99863464,0.3182079830148723,-0.0425039641559124,280,-35.844438197992005,0.0027497049886733294,-0.20185649225495286,0.0015525990165770054,0.8346725669797608,1.950777754012961,100,-5.861274,-3.3791864,-8.045862486126305,-32.531242,685.60614399513,0.30467963,-10.01148,0.0,3.1477466,100,6.2368007,-0.004342736294640324,-0.00541086374182578,-9.701643779473098,6.3376756,2.413554514030693,-5.907455,-9.923768,-51.60720419935704,-20.185649225495286,100000,-2.6048534,0.21806838,0.0,1.1481352,0.004818704008357599,-2.2818904,0.9986397,-0.0073755495,421500,4215,0.99804735,-1.731650844402357,20.34416010277492,1407,6.2997437,140700,1.9849793,-0.35844438197992007,-20.185649225495286,14.331751813480027,15,0.04659028,-5.924995,-63.098051947983755,0.13544776898925193,-30.966515,100,-3.1104777,0.44432575,-31.282597,100.0,0.1799609,-0.9999174,-0.016943032,100.0,-35.844438197992005,0.03677384,100,-9.893283,0.9949082711138663,-11.962940434638,-0.51241326,4.6079993,11.880018,0.05902213230729103,0.0032036514,5
-0.9980958,0.32329820000450127,0.27909770607948303,281,-34.13709390405461,0.0027496719849295914,-0.2822821918378121,0.0016108349955175072,0.9176493319512378,1.9522449709766079,100,-5.8774495,-1.5525594,-10.115818856801303,-23.270014,688.0364857150998,0.38274413,-10.768608,0.0,2.728055,100,6.594496,-0.008931505389517567,-0.005750841788028662,-10.08211858313922,6.562085,2.4261177589651197,-5.8934317,-10.708818,-56.754470738598,-28.22821918378122,100000,-2.5444562,0.22089918,0.0,1.0175697,0.004826390999369323,-2.2346768,0.9981512,0.011123515,423000,4230,0.99724215,-1.86788615342441,19.312842850649236,1412,6.577004,141200,2.099314,-0.34137093904054616,-28.22821918378122,15.932756938907373,15,0.014556537,-5.877473,-58.87031801908769,0.14138769000419416,-23.577967,100,-2.913028,0.5321638,-23.48241,100.0,0.18747406,-0.9962736,0.0065453136,100.0,-34.13709390405461,0.019834362,100,-10.699485,0.954752369737064,-13.32614188755896,-0.43417692,5.600834,12.778301,0.06018446013331413,0.023336565,5
-0.99866533,0.32710456900531426,-0.38858768343925476,282,-36.910097171021214,0.002879400009987876,-0.2830807840902415,0.001956203021109104,0.9936568910558463,1.9770920599985402,100,-6.0043755,-2.5911539,-9.16775170396505,-60.123882,690.4974712611001,0.36997256,-10.456825,0.0,1.8672082,100,7.8708277,-0.03262393745834066,-0.0006246527852939544,-10.864706265580358,7.900968,2.456740895024268,-5.9410424,-10.467116,-65.48336199259175,-28.30807840902415,100000,-2.5686724,0.20979632,0.0,1.2057747,0.004819990979740396,-2.2389696,0.9984856,-0.0024538483,424500,4245,0.99690366,-7.772959628513817,18.944401810965527,1417,7.9331565,141700,1.8629767,-0.3691009717102121,-28.30807840902415,19.31569193487968,15,0.01452126,-5.948218,-58.50962993663097,0.1428886720095761,-59.377003,100,-3.6252966,0.5782841,-59.751045,100.0,0.18872796,-0.9993328,-0.107804865,100.0,-36.910097171021214,0.016584182,100,-10.470035,0.926356428796791,-14.7060633908817,-0.4276756,5.6152472,12.334159,0.0586555153131485,0.0037204546,5
-0.9977546,0.32740684199961834,-0.41086602210998535,283,-38.554686206734786,0.002810654987115413,-0.2183273384678663,0.001958929991815239,0.9190710486951744,1.9799533739860635,100,-5.902631,-2.8763363,-9.257921046581167,-22.418207,692.9640576420934,0.18110871,-9.726417,0.0,2.6513448,100,5.718532,-0.005783314385628317,-0.001079018517364263,-9.50290905978996,5.9187794,2.462353558978066,-5.8037233,-9.646631,-44.52861190104084,-21.83273384678663,100000,-2.6383445,0.21481575,0.0,1.0317599,0.00481229301658459,-2.2913587,0.99968135,0.012499102,426000,4260,0.99834347,-2.048617980819942,24.045941502647157,1422,5.733963,142200,1.8561,-0.3855468620673478,-21.83273384678663,14.602492649354895,15,0.053868227,-5.97904,-76.16575968587796,0.14541146499686874,-22.511002,100,-0.45985687,0.22224264,-23.064903,100.0,0.1884653,-0.9981228,0.03863223,100.0,-38.554686206734786,0.05518959,100,-9.669714,0.9360089578723306,-15.059328052187828,-0.77426636,3.6069744,11.5128145,0.05753801017999649,-0.007311224,5
-0.9990706,0.32787847801228054,-0.27900925278663635,284,-33.993667764364695,0.00272537101409398,-0.22457074680382907,0.0019068499968852848,0.8610512165339443,1.9674386639962904,100,-5.914382,-2.7169147,-10.15077204127192,-37.790405,695.4118076140876,0.3157361,-8.428603,0.0,3.7194657,100,4.9205394,-0.006392452831003842,-0.00574538232044354,-10.082647653994032,4.9233174,2.4442437490215525,-5.8914404,-8.407314,-57.59213672886071,-22.457074680382902,100000,-2.5336924,0.22111177,0.0,1.2592266,0.00484639301430434,-2.2627528,0.99907726,-0.008730471,427500,4275,0.99735945,-2.475113688093974,16.013924510540622,1427,4.905596,142700,1.9028598,-0.33993667764364693,-22.457074680382902,18.54789509237159,15,0.015773786,-5.9941196,-62.42556583095895,0.13944799298769794,-38.10502,100,-2.8694031,0.49083835,-37.887703,100.0,0.17655064,-0.9993813,-0.0508628,100.0,-33.993667764364695,0.029800912,100,-8.372789,0.946573569154499,-14.702621486032083,-0.5179074,6.5087605,10.290875,0.056570280343294144,0.0018874512,5
-0.9991654,0.32351069297874346,-0.694659948348999,285,-37.39028947928184,0.0025888190139085054,-0.32373726507790795,0.011111180006992072,1.2789950894989839,1.9566807909868658,100,-5.9025965,-2.3066077,-8.889259608841892,-31.431961,697.8562370261061,0.17826882,-10.11805,0.0,3.0010831,100,6.647431,-0.011155039422823141,-0.009440073555266236,-11.308479854140382,6.5786633,2.440111217991216,-5.902064,-9.987603,-56.73701108429836,-32.373726507790785,100000,-2.5165114,0.24003328,0.0,1.145323,0.004880316992057487,-2.2992957,0.9992457,0.0071193445,429000,4290,0.99925345,-7.295009417494685,14.356669797066237,1432,6.6437554,143200,1.7583275,-0.3739028947928184,-32.373726507790785,15.373892804956201,15,0.0493193,-5.822822,-52.708943976201844,0.14133941801264882,-31.365713,100,-1.4951504,0.2974877,-30.621605,100.0,0.22296964,-0.9995278,0.014651281,100.0,-37.39028947928184,0.037766915,100,-9.9945345,1.1213708542580514,-14.868590848136806,-0.8897543,6.621256,11.772069,0.05644575133919716,-0.0062954887,5
-0.99857616,0.32065961297485046,0.10960981994867325,286,-45.673797650015366,0.0028198589861858636,-0.2475051106420326,0.001957602013135329,1.0556793222242087,1.9520294660178479,100,-5.7990556,-0.73680955,-8.950164810965047,-37.94069,700.2821860500844,0.3318295,-9.601918,0.0,3.1734054,100,6.147702,-0.021196862847057824,-0.0025844789076037997,-11.505174899490038,6.196846,2.4224476289527956,-5.887,-9.388195,-60.19986072149986,-24.75051106420326,100000,-2.6261225,0.24627937,0.0,1.3157893,0.004027658986160532,-2.2683368,0.99890995,0.005713833,430500,4305,0.99791354,-5.343173061441036,13.19238910976143,1437,6.145359,143700,2.038568,-0.4567379765001535,-24.75051106420326,17.57210450535041,15,0.09086298,-5.8492136,-57.70287982047252,0.14095342997461557,-38.254208,100,-2.756032,0.4868775,-36.825073,100.0,0.19818886,-0.9996047,0.017573662,100.0,-45.673797650015366,0.101797484,100,-9.39349,1.158301324057748,-24.461097216700956,-0.4297256,9.258562,11.4412985,0.05831073969602585,-0.0024093944,5
-0.99652046,0.3199272199999541,0.18631409108638763,287,-29.39170769225803,0.0027967139903921634,-0.2435996654243361,0.0019358049903530627,0.9508501714094418,1.9575955140171573,100,-5.740744,-0.76067376,-6.723326561788111,-40.966747,702.7098245590751,0.34101012,-10.447911,0.0,2.7937684,100,7.0231614,-0.009155035655967213,-0.005178752613313032,-11.469248439093603,7.0257173,2.4231327169691212,-5.8231554,-10.393379,-63.359667914585565,-24.359966542433614,100000,-2.5870306,0.22323346,0.0,1.1159666,0.00483835898921825,-2.2723136,0.99957055,0.014317144,432000,4320,0.99881643,-4.135829091821783,6.552649248255985,1442,7.0197434,144200,2.065664,-0.29391707692258034,-24.359966542433614,17.67767391274369,15,0.014230173,-5.7855678,-40.37394343389696,0.1360391049820464,-41.216286,100,-3.3858242,0.49212292,-40.933582,100.0,0.18565433,-0.99949604,-0.016951062,100.0,-29.39170769225803,0.014811111,100,-10.383981,0.7891983500933648,-21.569933342970852,-0.47808075,7.4113073,12.449293,0.05858141928911209,0.0022815403,5
-0.99932474,0.3242543119995389,0.3926558196544647,288,-38.13397892776021,0.0025641240063123405,-0.3794576634411201,0.0019574379839468747,1.2013770586259847,1.9588398239866365,100,-5.7115793,-2.7934518,-10.798403192612703,-22.807495,705.1461980810564,0.36901504,-9.573845,0.0,2.9738834,100,5.893202,-0.008544489455284692,-0.00015276274357478407,-11.487978719295453,5.839112,2.43176411697641,-5.862321,-9.514783,-85.60922320723235,-37.945766344112,100000,-2.7171938,0.22065163,0.0,1.289357,0.005095150991110131,-2.2850475,0.9981047,-0.0028820802,433500,4335,0.9985768,-8.671640925249784,23.326175542732894,1447,5.89891,144700,2.1383753,-0.381339789277602,-37.945766344112,18.647059356975983,15,0.021330763,-5.6892776,-79.33938438183127,0.13905326800886542,-22.75418,100,-2.2606938,0.50074625,-22.925238,100.0,0.20894213,-0.9994737,0.049127866,100.0,-38.13397892776021,0.021373825,100,-9.511896,0.9762903174656212,-14.17574123454344,-0.60542053,5.564135,11.652005,0.05858062207698822,-0.01623016,5
