trainer/Policy mu Std,exploration/Returns Min,time/logging (s),trainer/Policy mu Mean,exploration/num steps total,exploration/Rewards Mean,evaluation/Returns Max,replay_buffer/size,exploration/num paths total,time/evaluation sampling (s),evaluation/Actions Mean,evaluation/Actions Min,evaluation/path length Min,trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Max,exploration/Actions Std,exploration/Rewards Min,evaluation/Rewards Min,evaluation/Average Returns,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,exploration/Returns Mean,exploration/Num Paths,trainer/Policy log std Mean,exploration/Actions Max,exploration/Rewards Std,time/data storing (s),exploration/path length Min,exploration/path length Std,trainer/Q1 Predictions Std,trainer/Q Targets Std,trainer/Q2 Predictions Max,exploration/Actions Min,trainer/Policy log std Min,time/saving (s),exploration/path length Max,evaluation/Rewards Std,trainer/Log Pis Min,exploration/Actions Mean,evaluation/Returns Std,evaluation/path length Std,Epoch,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/QF2 Loss,exploration/path length Mean,evaluation/num steps total,time/total (s),trainer/Alpha Loss,trainer/QF1 Loss,exploration/Returns Max,trainer/Policy log std Std,trainer/Log Pis Max,trainer/Q2 Predictions Std,evaluation/path length Mean,trainer/Q Targets Max,evaluation/Actions Std,trainer/Policy mu Min,trainer/Q1 Predictions Mean,evaluation/Rewards Mean,trainer/Policy mu Max,evaluation/Rewards Max,exploration/Average Returns,evaluation/Returns Mean,time/training (s),evaluation/Actions Max,trainer/Q Targets Min,time/exploration sampling (s),trainer/Q Targets Mean,exploration/Returns Std,trainer/Q1 Predictions Max,evaluation/Num Paths,trainer/Policy log std Max,time/epoch (s),evaluation/path length Max,evaluation/Returns Min,trainer/Log Pis Mean,trainer/Policy Loss
0.689441,-64.50183567203399,0.005302690988173708,0.14327143,64700,-0.35276037869558086,-3.3929786314493704,64700,647,0.36396110500209033,0.003444299,-0.99618626,100,1.5521821,0.06293238699436188,-0.004709527658407647,0.23241758,-10.170748035122052,-10.460046311560385,-27.097185136008825,-74.070946,-12.729467,-35.276037869558095,5,-2.0518448,0.9973477,1.015009838615533,0.0031950910051818937,100,0.0,9.810632,8.678281,-7.294746,-0.99965686,-2.6764028,0.0019803970062639564,100,0.9866880927657918,-3.0806417,0.0025155973,17.584518052846423,0.0,128,1935,-73.65542,22.231047,100.0,193500,351.452106080018,-0.6307348012924194,21.22997,-18.10352538538101,0.43112558,9.633047,9.814482,100.0,-7.277793,0.18078545,-2.684539,-12.718963,-0.27097185136008817,3.346343,-0.007606262197505136,-35.276037869558095,-27.097185136008825,2.154919086024165,0.9970664,-72.4537,0.16523826197953895,-12.274295,17.693533922706756,-7.2613873,15,-0.57212204,2.694596632005414,100,-58.73346790227319,1.7719308,13.945868
0.78156745,-63.58818884785777,0.004696414980571717,0.13767394,65200,-0.4084840126046735,-0.7050748267087723,65200,652,0.3615537350124214,-0.009535952,-0.99898404,100,1.2634605,0.06418213993310928,-0.008635090968604398,0.24853235,-9.710962657649779,-10.602831803811172,-34.044252740934304,-46.855904,-12.527835,-40.848401260467355,5,-2.0064118,0.9991508,1.233788943843905,0.0035098700027447194,100,0.0,8.588488,8.603378,-7.246055,-0.9989791,-2.6176534,0.001997332990868017,100,1.176219664008533,-0.9836929,0.0062899473,21.395513604589524,0.0,129,1950,-46.99504,1.607669,100.0,195000,354.1753812870011,0.4144797623157501,1.6077198,-13.82142126429857,0.48839793,6.677204,8.604732,100.0,-0.18297756,0.20421597,-2.592743,-12.530249,-0.34044252740934305,2.9648612,-0.0009200707916711818,-40.848401260467355,-34.044252740934304,2.181342470983509,0.9981886,-45.98723,0.1655073040165007,-12.360424,18.690444104132183,-7.269157,15,-0.51885116,2.7186071279866155,100,-80.91611525595192,2.1509316,14.26105
0.60616845,-64.43894933640973,0.004633235017536208,0.07270768,65700,-0.3437059151277888,-6.743481824449986,65700,657,0.3557662139937747,0.004076251,-0.9994799,100,1.096761,0.06492090970277786,-0.0080717945139622,0.23059444,-8.633245227007055,-10.37072369344828,-31.248293785197784,-37.615124,-11.408978,-34.37059151277887,5,-2.1024015,0.9992223,0.8576651467771916,0.0031867600046098232,100,0.0,6.626175,6.708741,-7.296115,-0.99883294,-2.675795,0.0021294159814715385,100,1.0230510269650521,-2.499559,-0.0024640597,19.024350977629812,0.0,130,1965,-37.964283,0.050686117,100.0,196500,356.82872713400866,-0.32440516352653503,0.05572257,-20.99525056060032,0.38828957,4.7209754,6.6419625,100.0,-7.249917,0.19445592,-2.902402,-11.38406,-0.31248293785197784,3.000615,-0.03341882889214392,-34.37059151277887,-31.248293785197784,2.1184461299853865,0.9977348,-37.332745,0.16453711900976487,-11.526097,15.415665338701313,-7.233412,15,-0.49460375,2.6486988739925437,100,-67.88403198360768,1.8813673,12.978807
0.7810501,-77.23884004528104,0.004772706975927576,0.012439642,66200,-0.37664201321257235,-1.7730817160423895,66200,662,0.3541595970164053,-0.0034379628,-0.997123,100,1.3603114,0.06534210592508316,-0.0072555348030549525,0.2536818,-11.260248999689832,-10.888202507685639,-28.255314946522905,-58.053753,-12.570032,-37.66420132125724,5,-2.0127785,0.99612206,1.1558786381305113,0.0035698180145118386,100,0.0,7.791533,8.011133,-7.264267,-0.9999496,-2.6023939,0.0019641809922177345,100,0.9994604807440012,-2.7853875,-0.01244598,19.591849527293025,0.0,131,1980,-58.190823,1.6107386,100.0,198000,359.53208572100266,-0.011950138956308365,1.6038065,-17.582828039204706,0.49651408,6.9415145,7.8029585,100.0,-0.10962325,0.17883517,-2.8617132,-12.586116,-0.282553149465229,3.0683322,-0.006543888846995273,-37.66420132125724,-28.255314946522905,2.1622114140191115,0.996955,-58.42541,0.17216516300686635,-12.465141,20.929490033257416,-7.2497134,15,-0.32984135,2.6988428800250404,100,-75.81808722581131,1.9956193,14.101352
0.588584,-30.734714807297806,0.004779087990755215,-0.016189791,66700,-0.2677256024845059,-1.9313649797810655,66700,667,0.360385846986901,-0.0004492995,-0.9984142,100,0.98916394,0.06534498929977417,-0.005719108961626698,0.22366159,-5.539224144425849,-8.735978912578602,-26.248558628431038,-25.677078,-12.1875725,-26.77256024845058,5,-2.1310635,0.9947977,0.5778975109959964,0.003097031993092969,100,0.0,6.1058354,6.36139,-7.297682,-0.9937477,-2.674655,0.002025805995799601,100,0.8627435196636654,-1.6308178,0.0008219094,17.09148071792166,0.0,132,1995,-25.557552,0.6640322,100.0,199500,362.27240282399,0.11410999298095703,0.6512201,-23.350523563339838,0.42082408,4.852662,6.096455,100.0,-0.52754253,0.1757903,-2.9952269,-12.215728,-0.2624855862843104,1.7256371,-0.014487662102876777,-26.77256024845058,-26.248558628431038,2.205032169003971,0.99728084,-24.884682,0.16057002200977877,-12.289777,2.9023257398885334,-7.313467,15,-0.5288086,2.7358899639802985,100,-62.988474776459164,2.0418286,13.988909
0.64549994,-52.89715255939121,0.005643209995469078,0.06147904,67200,-0.304064106712857,-11.60003573222503,67200,672,0.36023334998753853,-0.010252719,-0.999585,100,1.1135613,0.06312020123004913,-0.004108354293318406,0.23146583,-9.446215202339513,-10.22954562009937,-32.12902124642963,-34.24537,-11.708305,-30.406410671285705,5,-2.060467,0.9900076,0.8766064287388438,0.0032538789964746684,100,0.0,6.329273,6.3939333,-7.0832253,-0.99755687,-2.667335,0.002153455017833039,100,1.0493677509405757,-0.8796476,-0.0024734326,13.998245275513417,0.0,133,2010,-34.162987,4.8775315,100.0,201000,364.9830505679711,-0.19414788484573364,4.8598266,-17.7357498176198,0.4277655,6.2365227,6.359087,100.0,-0.13183898,0.20298053,-2.8490942,-11.692014,-0.3212902124642963,2.8002932,-0.0008994792838402653,-30.406410671285705,-32.12902124642963,2.173640272987541,0.99703604,-34.128246,0.16136842599371448,-11.509069,12.29424169272378,-7.135239,15,-0.5399549,2.7062925929785706,100,-59.21200729284607,1.9297289,13.201942
0.5917688,-31.103631516831726,0.0047573600022587925,0.074599564,67700,-0.20297928045998878,-5.607082491797018,67700,677,0.4223114449996501,-0.009013137,-0.9982738,100,1.4573008,0.06409776955842972,-0.005085551605707254,0.19992009,-4.474582472510434,-9.690284414145733,-34.55399789632562,-71.06095,-13.743994,-20.297928045998876,5,-2.1586695,0.9988332,0.3910994009610583,0.003397691994905472,100,0.0,10.368284,10.878582,-7.1841836,-0.98476064,-2.7077782,0.0018435110105201602,100,0.9338833042318989,-3.3095996,0.007560097,20.245075077299475,0.0,134,2025,-70.85565,1.3496408,100.0,202500,367.7107010159816,-0.7252821922302246,1.3538704,-12.818356576352585,0.406099,6.5741973,10.354102,100.0,-0.16134456,0.18502605,-3.6558428,-13.732297,-0.3455399789632562,3.2985997,-0.030476831929996822,-20.297928045998876,-34.55399789632562,2.1124653929728083,0.99681044,-72.9509,0.17744725302327424,-13.864394,6.290501553556543,-7.1343923,15,-0.38423893,2.722222654003417,100,-78.20634387956184,1.7359966,15.132421
0.7587671,-66.77759201484541,0.004796055000042543,0.16076063,68200,-0.4538541678309414,-3.0231528218898047,68200,682,0.35030378299416043,-0.0020425557,-0.99832,100,1.3365986,0.062304459512233734,-0.022467481900570407,0.24670959,-10.507029441167669,-10.387914169737003,-30.403836813907727,-82.84919,-14.538926,-45.385416783094136,5,-2.0246809,0.9992327,1.264884784393339,0.003119857981801033,100,0.0,11.385944,11.697793,-7.1408825,-0.99985635,-2.596862,0.002010156022151932,100,1.0483700549204205,-1.0395921,-0.015871657,16.084434897605533,0.0,135,2040,-82.42855,0.7813038,100.0,204000,370.3726741860446,0.501690149307251,0.68485814,-18.559369483874775,0.5142927,9.069603,11.319218,100.0,-0.4153351,0.20033005,-2.969545,-14.540881,-0.3040383681390772,3.1815376,-0.01278269915633668,-45.385416783094136,-30.403836813907727,2.133684781991178,0.99703974,-85.630875,0.16375723702367395,-14.514996,17.187373965183777,-7.0677857,15,-0.4676385,2.657671871013008,100,-62.275089611356385,2.1807518,16.152618
0.87700737,-60.08214608111716,0.004772000975208357,0.084241435,68700,-0.3355836158282479,-1.5900139146637005,68700,687,0.3496496909938287,0.004066265,-0.9985082,100,1.4636571,0.059830550104379654,-0.006079697425432844,0.22733733,-8.281789403154638,-9.292071424438449,-22.912563914065192,-53.204983,-13.530142,-33.55836158282479,5,-1.9961225,0.9983988,0.8870286124449934,0.0039502639847341925,100,0.0,8.627011,8.702523,-7.278262,-0.9971867,-2.662918,0.001663725997786969,100,0.7364770701185085,-2.410599,0.0074964417,16.870615467800796,0.0,136,2055,-52.149216,0.6114789,100.0,205500,373.06950915799825,0.28651392459869385,0.60801893,-18.27372286765013,0.53585315,7.012029,8.535394,100.0,-0.19196811,0.16434331,-3.1931717,-13.554046,-0.2291256391406519,2.938936,-0.014903975435874687,-33.55836158282479,-22.912563914065192,2.1734545250074007,0.9966297,-53.434128,0.15894487500190735,-13.6072445,14.484086534895113,-7.314523,15,-0.31073976,2.6924350819608662,100,-54.08294673075451,2.1017334,15.19256
0.74476343,-60.126782815089655,0.003755493991775438,0.085166514,69200,-0.3754485832869683,-9.59889379835095,69200,692,0.3642662540078163,-0.019153222,-0.9988022,100,1.5140609,0.06214955821633339,-0.013191456133395212,0.23680447,-8.865442870807774,-9.800031657630958,-28.046796466801343,-58.61074,-12.291516,-37.54485832869682,5,-2.0294528,0.99766976,1.0444367436581534,0.0032700520241633058,100,0.0,8.701961,7.4269047,-7.270216,-0.9998628,-2.683113,0.0018695099861361086,100,0.9591138513626927,-2.5643642,0.0054579936,13.388061627586845,0.0,137,2070,-58.438557,22.694765,100.0,207000,375.7659534330014,0.09749716520309448,22.848116,-17.760924998907967,0.44485107,9.303694,8.672071,100.0,-7.2525234,0.1976026,-2.8035963,-12.29612,-0.28046796466801327,3.1872358,-0.0358642959233983,-37.54485832869682,-28.046796466801343,2.15348011199967,0.9945014,-51.32151,0.165368424000917,-11.888442,17.339662395714697,-7.22601,15,-0.616351,2.692009846010478,100,-60.452805193830194,2.0350945,14.033229
0.84365386,-67.44083228548762,0.004631318995961919,0.10065592,69700,-0.4166763800557117,-4.735358562351941,69700,697,0.35248471598606557,-0.0016269798,-0.9979863,100,1.3573666,0.06089771166443825,-0.01419363446610774,0.2326331,-9.740442559715241,-10.556991975122632,-29.525334943935015,-64.45126,-12.883793,-41.66763800557116,5,-2.0351887,0.99946606,1.070487913629993,0.0035566030128393322,100,0.0,9.334167,9.274267,-7.1819572,-0.9973603,-2.6786332,0.0020750480180140585,100,0.9938050332957038,-2.2735162,0.026351307,16.03775752511472,0.0,138,2085,-64.312355,0.6853334,100.0,208500,378.467743590998,0.3617856204509735,0.60134256,-18.802606292510927,0.5245872,6.5199556,9.366911,100.0,-0.14020972,0.20605567,-3.0138001,-12.886501,-0.29525334943935017,3.036432,-0.023222790713911277,-41.66763800557116,-29.525334943935015,2.1670378939888906,0.99689585,-64.00216,0.16728044400224462,-12.838374,16.179436694752276,-7.160109,15,-0.57935715,2.697066024004016,100,-69.69996944779527,2.1292706,14.342988
0.61690927,-61.743283118144895,0.00483878399245441,0.08944948,70200,-0.3454745629394287,-3.5548438171526997,70200,702,0.3579202680266462,-0.0040020365,-0.9991354,100,1.0701842,0.06108344718813896,-0.00832037413607733,0.22758807,-8.861751453155588,-10.238865798135196,-28.54297577085656,-35.111843,-11.356411,-34.54745629394286,5,-2.0542805,0.999801,0.9022251091972352,0.004020997992483899,100,0.0,5.5077386,5.49355,-7.1780744,-0.9976039,-2.6119058,0.0020899380033370107,100,0.986323035002229,-0.74558365,0.021532165,17.440995091086297,0.0,139,2100,-35.45741,0.034302846,100.0,210000,381.15300501705497,-0.391570508480072,0.04183136,-22.920892575109296,0.40892282,6.150939,5.5004416,100.0,-7.2751193,0.18950285,-2.6247842,-11.371781,-0.2854297577085656,2.858973,-0.015311408452225403,-34.54745629394286,-28.54297577085656,2.1553221300127916,0.9980455,-34.93786,0.15649244797532447,-11.463282,13.920630430822502,-7.1627383,15,-0.34073314,2.6806845660030376,100,-67.75872182223102,1.8599305,12.836967
0.6889842,-70.48860836955943,0.005023277015425265,0.3100484,70700,-0.40608816106150875,-8.392568600025603,70700,707,0.3547180730092805,-0.0051120752,-0.99867195,100,1.5609276,0.06151013821363449,-0.007238554553993409,0.23651378,-10.01245233862222,-10.494881928395033,-32.058773512223794,-73.32121,-13.490257,-40.60881610615088,5,-2.0344906,0.9924843,1.1256237354561762,0.0034577010083012283,100,0.0,8.868009,9.076414,-7.132302,-0.99967,-2.6454594,0.002175625995732844,100,1.1534976035080065,-2.7114348,-0.009542868,19.364829294011177,0.0,140,2115,-73.18762,0.2310246,100.0,211500,383.8578312819882,-0.6119870543479919,0.22687523,-21.827642494637768,0.47061643,9.511544,8.845511,100.0,-7.2605653,0.20299353,-1.2828139,-13.511402,-0.32058773512223787,3.5062551,-0.028558475640112557,-40.60881610615088,-32.058773512223794,2.1709424869914073,0.99725837,-77.47055,0.16424968698993325,-13.576067,17.215257341803806,-7.130175,15,-0.5475678,2.7005668510100804,100,-65.37101131927754,1.7805252,14.763126
0.7915667,-54.428371957048654,0.004825981013709679,0.06390857,71200,-0.35556082260137334,-3.2205881014036057,71200,712,0.3565537829999812,-0.008193453,-0.9991865,100,1.2785304,0.06355418264865875,-0.002365463057980139,0.24810573,-8.781054052307548,-9.634142071067131,-23.88250748999466,-62.2765,-13.175368,-35.55608226013734,5,-2.0628834,0.99869263,1.0059923564607227,0.0037915079738013446,100,0.0,8.379775,8.435417,-7.200434,-0.9979777,-2.7270546,0.001962862996151671,100,0.9419648008131264,-1.3793983,0.013849705,16.2528838117603,0.0,141,2130,-61.37798,0.109548196,100.0,213000,386.51250074396376,0.6980198621749878,0.06936473,-26.031490147251322,0.475729,6.353631,8.355001,100.0,-7.2046604,0.18423082,-3.1409447,-13.178672,-0.23882507489994653,3.2779036,-0.0043834144686023336,-35.55608226013734,-23.88250748999466,2.1190406589885242,0.99592507,-62.892265,0.16395842001657002,-13.222181,10.249942573878238,-7.185183,15,-0.49018997,2.650133213988738,100,-65.68013875160355,2.2532706,14.9792385
0.73095596,-67.57238103997068,0.006488810002338141,0.07277524,71700,-0.36920367658930703,-17.83576253249101,71700,717,0.35854078899137676,-0.012627238,-0.99755824,100,1.2959123,0.06475117802619934,-0.00653730526175479,0.24769503,-10.491834248589592,-11.004021692953161,-38.18115121634282,-34.091618,-12.009647,-36.92036765893069,5,-2.0491838,0.99912775,1.0051166171636552,0.003571930981706828,100,0.0,5.5609307,5.819044,-7.2469845,-0.9979888,-2.603266,0.002144702011719346,100,1.3256322032691947,-3.8939006,0.018143678,16.499393248062262,0.0,142,2145,-34.42225,3.8989594,100.0,214500,389.1915758139512,-0.25556352734565735,3.8969805,-25.164547038125928,0.47931147,6.854907,5.5981393,100.0,-0.5869708,0.22599074,-3.4421082,-12.004896,-0.38181151216342807,2.5306845,-0.014383505082590405,-36.92036765893069,-38.18115121634282,2.14150345697999,0.99811524,-33.62182,0.16201025899499655,-11.881096,15.709782500558292,-7.2575192,15,-0.35812056,2.6742599479621276,100,-68.70555315070258,1.9066294,13.596584
0.68410516,-65.31182906050579,0.0050522059900686145,-0.0031169294,72200,-0.3940175955209942,-7.988406676935472,72200,722,0.3705017729953397,-0.02274679,-0.99871624,100,1.4477277,0.06384389102458954,-0.008597173420989958,0.25636095,-10.161778245385563,-10.652064633335627,-26.355277166493963,-81.78313,-12.120854,-39.40175955209942,5,-2.0588965,0.9914501,1.0783679808117457,0.0032519820088054985,100,0.0,8.748558,9.129046,-7.275275,-0.99946505,-2.5250592,0.0023780039919074625,100,0.8928999519381176,-1.441712,-0.018402547,14.164359773061578,0.0,143,2160,-80.85784,3.6012683,100.0,216000,391.8680491609266,0.15058505535125732,3.5464625,-21.871954071716658,0.46576524,8.127037,8.70507,100.0,-0.68766934,0.18901625,-3.1283212,-12.096925,-0.2635527716649397,3.21164,-0.02993984452496056,-39.40175955209942,-26.355277166493963,2.122989810013678,0.98954767,-83.967926,0.16699891499592923,-11.97916,14.770964204836625,-7.2927094,15,-0.2908297,2.6711726899957284,100,-64.25613822857065,2.0547352,13.643964
0.6772318,-57.296325595639054,0.005000069999368861,0.013503127,72700,-0.37301818484555704,-5.217556528057344,72700,727,0.35045076900860295,-0.0023779292,-0.9987168,100,1.211146,0.06470033526420593,-0.0025489904379975715,0.23403749,-8.803668669188253,-11.106438994505192,-32.661253263404646,-42.173832,-11.218429,-37.30181848455571,5,-2.0575318,0.99825025,1.0186041812058735,0.0037363840092439204,100,0.0,5.914104,5.9547024,-7.10603,-0.99762654,-2.6588585,0.0019752260122913867,100,1.064006021973664,-1.4710037,0.00248414,23.302235868443233,0.0,144,2175,-41.974224,0.6604019,100.0,217500,394.51928424392827,-0.12717127799987793,0.6129507,-16.137678181093268,0.4522362,5.7687855,5.9677176,100.0,-0.097175926,0.1892869,-3.2520506,-11.223542,-0.32661253263404644,3.0945675,-0.012917417931344889,-37.30181848455571,-32.661253263404646,2.1238239409867674,0.99802256,-42.048683,0.16151999999419786,-11.288186,16.134892975671608,-7.178875,15,-0.2896176,2.6465063900104724,100,-73.93795792184333,1.9535526,12.909072
0.6471794,-57.2696361453915,0.005109096993692219,0.17632012,73200,-0.3323222495385791,-9.519542697023985,73200,732,0.35304821099271066,-0.0013874251,-0.99952936,100,0.9171078,0.06150549277663231,-0.0203424046747636,0.22076882,-7.968577556332886,-10.498479491375502,-30.22317147276495,-25.531393,-11.074679,-33.23222495385791,5,-2.0954509,0.9992073,0.7243382039684226,0.0030259329942055047,100,0.0,4.63123,4.786189,-7.1562266,-0.9798056,-2.6069033,0.001856461982242763,100,1.0021551748958064,-0.40076602,0.030173097,16.671918776375904,0.0,145,2190,-25.538746,0.07296762,100.0,219000,397.223214368918,0.425165593624115,0.077909,-17.773421480634564,0.4439624,4.83426,4.641321,100.0,-7.1552405,0.20119321,-2.8186252,-11.07844,-0.3022317147276495,2.7069678,-0.0037531167371358566,-33.23222495385791,-30.22317147276495,2.1733473330095876,0.9958684,-26.293724,0.1625698290008586,-11.248836,14.150838287454562,-7.2155876,15,-0.44200793,2.6989568649732973,100,-61.33463631285786,2.1524577,12.921375
0.6204851,-70.6833088018662,0.004501902993069962,0.04609459,73700,-0.5460483008249525,-8.163659539547147,73700,737,0.3490524480002932,0.0068218913,-0.99542105,100,1.056252,0.062343526631593704,-0.017342303847029537,0.2485177,-10.061992216772863,-9.775382003807097,-32.379334046156224,-71.10749,-11.059262,-54.60483008249524,5,-2.1094031,0.99844146,1.4137699993583812,0.003116936015430838,100,0.0,7.108362,7.2666063,-7.170547,-0.9996143,-2.6137922,0.0020988350152038038,100,0.9338497545432134,-1.293521,-0.0049957675,13.032703855825192,0.0,146,2205,-71.34896,0.90116495,100.0,220500,399.88656944199465,-0.030232086777687073,0.896722,-18.592739478165953,0.44540122,6.661401,7.1360846,100.0,-0.09947625,0.17793553,-2.582393,-11.07846,-0.32379334046156205,3.2554588,-0.012417485978150837,-54.60483008249524,-32.379334046156224,2.142909481015522,0.9972504,-71.09581,0.1571266620012466,-11.134978,18.912950800487415,-7.1804843,15,-0.36380976,2.6588062650407664,100,-54.46893895166919,1.9891058,12.74727
0.7173004,-70.94772273621224,0.004914966004434973,0.13668944,74200,-0.5119002659677124,-6.088184960558407,74200,742,0.3511247969872784,-0.0063218777,-0.9980591,100,1.3935059,0.062338367104530334,-0.006670157500925631,0.27960613,-10.351414595009432,-9.847947072625807,-23.99881689250817,-67.65581,-11.593636,-51.19002659677125,5,-2.0336704,0.9978943,1.395681707213405,0.003125657996861264,100,0.0,9.089394,9.02402,-7.012232,-0.99922234,-2.5875764,0.0020023089891765267,100,0.9367369314453062,-1.9657043,-0.021352159,16.968015959319477,0.0,147,2220,-66.82792,0.8186748,100.0,222000,402.59067171096103,0.054910678416490555,0.7285986,-23.366006521146485,0.46597013,8.203058,9.072899,100.0,-0.25672168,0.18388654,-2.8260574,-11.593632,-0.2399881689250817,3.231156,-0.01221367118851914,-51.19002659677125,-23.99881689250817,2.1790614310011733,0.99711996,-68.81844,0.15919352800119668,-11.59808,20.07334562339901,-6.9710994,15,-0.322703,2.699422688980121,100,-66.38936955226646,2.0197861,13.061616
0.579857,-69.67637406455644,0.004830355988815427,0.1475533,74700,-0.3724171565299627,-3.586460032237987,74700,747,0.35634787200251594,0.013272345,-0.99689275,100,1.0337266,0.06266705691814423,-0.007939219377792718,0.24859841,-10.07446153434747,-10.472289573492617,-28.24812975281711,-23.375877,-10.873732,-37.241715652996284,5,-2.1570334,0.9989536,1.0817065887825017,0.0031125379900913686,100,0.0,4.5115895,4.4023423,-6.914569,-0.9995162,-2.7082436,0.00997813101275824,100,0.9385020929692205,-0.42639032,-0.0027900892,19.647118433921882,0.0,148,2235,-23.385399,0.040673632,100.0,223500,405.28262324101524,-0.03759407997131348,0.06295093,-19.76003747331868,0.41224343,5.1654034,4.490781,100.0,-7.0355434,0.18238409,-1.3038367,-10.842369,-0.282481297528171,3.0324569,-0.031079213722478162,-37.241715652996284,-28.24812975281711,2.1436611420067493,0.99702364,-23.827267,0.16926025299471803,-10.949921,18.54471136703085,-6.859437,15,-0.6003703,2.6871902919956483,100,-74.17074023707112,1.9864277,12.533638
