Epoch,exploration/Returns Max,exploration/Returns Std,evaluation/Returns Max,trainer/Q2 Predictions Min,time/epoch (s),exploration/Num Paths,trainer/QF2 Loss,exploration/path length Max,trainer/Log Pis Max,time/total (s),trainer/Q1 Predictions Mean,evaluation/Actions Std,replay_buffer/size,exploration/path length Std,trainer/Log Pis Std,evaluation/Returns Mean,time/evaluation sampling (s),exploration/Returns Min,trainer/Policy mu Std,exploration/Actions Std,trainer/Q1 Predictions Std,exploration/Actions Mean,exploration/path length Min,trainer/Q Targets Mean,trainer/Policy mu Min,trainer/Q Targets Std,trainer/Policy mu Max,trainer/Alpha Loss,evaluation/Rewards Mean,evaluation/Average Returns,trainer/Policy mu Mean,trainer/Q2 Predictions Std,exploration/Actions Max,evaluation/Rewards Min,exploration/Rewards Std,evaluation/path length Std,exploration/Average Returns,evaluation/path length Mean,trainer/Q2 Predictions Mean,exploration/Rewards Mean,exploration/Actions Min,evaluation/path length Max,exploration/Returns Mean,trainer/Policy log std Mean,evaluation/Rewards Std,trainer/Log Pis Min,trainer/Policy Loss,time/exploration sampling (s),exploration/Rewards Min,evaluation/Actions Min,evaluation/Returns Min,exploration/path length Mean,trainer/Log Pis Mean,evaluation/Actions Max,time/training (s),time/logging (s),time/data storing (s),evaluation/num steps total,exploration/num paths total,trainer/Q2 Predictions Max,trainer/QF1 Loss,trainer/Policy log std Min,trainer/Alpha,evaluation/Num Paths,trainer/Q1 Predictions Max,evaluation/Actions Mean,evaluation/path length Min,trainer/Q1 Predictions Min,exploration/num steps total,evaluation/num paths total,trainer/Q Targets Min,evaluation/Rewards Max,trainer/Policy log std Std,exploration/Rewards Max,evaluation/Returns Std,trainer/Policy log std Max,trainer/Q Targets Max,time/saving (s)
128,-10.116405091034038,1.5744927176540529,-5.730923230926054,-12.308611,1.4821171229414176,2,0.0036495412,100,4.5184135,195.780470234924,-5.4393053,0.18194897,26000,0.0,1.1109353,-8.975421824659993,0.28242886799853295,-13.265390526342143,0.62517524,0.23476645,1.2154684,0.042871572,100,-5.429298,-2.0771177,1.2136705,2.5187097,-1.0907526016235352,-0.08975421824659989,-8.975421824659993,-0.061988287,1.2174348,0.99789894,-1.0,0.19562275015844477,0.0,-11.69089780868809,100.0,-5.454269,-0.1169089780868809,-0.47732916,100,-11.69089780868809,-2.0581918,0.16790119140858378,-2.5833158,7.075548,0.07183825600077398,-1.0,-0.9791833,-14.381397574939374,100.0,1.7312305,0.99237514,1.1205566519929562,0.003594049980165437,0.001247857988346368,129000,260,-5.0289364,0.0024385932,-2.4743059,0.017279908061027527,10,-5.01378,0.023979034,100,-12.283669,26000,1290,-12.372422,-0.04176212425087447,0.46307716,-0.00853842813138977,2.5687134709801196,-0.42083722,-4.97247,0.002451438980642706
129,-9.152982069854014,2.181677020751101,-2.529026803515239,-14.6954155,1.4732171640207525,2,0.0071753194,100,5.4592733,197.25796088192146,-5.8842096,0.19204554,26200,0.0,1.5010929,-7.1681167488571145,0.2914595990150701,-13.516336111356216,0.8409542,0.2398956,2.1645963,0.028754396,100,-5.8850093,-2.7509983,2.1718667,2.6891925,-0.17696058750152588,-0.07168116748857115,-7.1681167488571145,0.19420446,2.165749,0.99813443,-1.0,0.22090597195502812,0.0,-11.334659090605115,100.0,-5.8827972,-0.11334659090605113,-0.8627988,100,-11.334659090605115,-1.9484856,0.19936040106840044,-4.716251,7.69966,0.07773596001788974,-1.0,-0.98849136,-11.914503155578037,100.0,1.9563189,0.9910413,1.096598839998478,0.003535408992320299,0.0014213240065146238,130000,262,-4.9525213,0.006742133,-2.5203297,0.01740240305662155,10,-4.96551,0.032650337,100,-14.6669445,26200,1300,-14.941763,-0.012869512156918946,0.6039751,-0.005233485037858981,3.222840769666656,-0.38731638,-4.9322553,0.002466031990479678
130,-8.79586294985581,2.091072622056277,-4.340451961811721,-14.616173,1.4553772469807882,2,0.4863632,100,4.7098794,198.7181681288348,-5.43297,0.162954,26400,0.0,1.0798594,-7.4560044209326986,0.293471152021084,-12.978008193968364,0.701518,0.2358809,1.5726237,0.042109773,100,-5.356283,-2.7482147,1.7597259,2.5920382,-0.22851285338401794,-0.07456004420932698,-7.4560044209326986,-0.012641097,1.5771006,0.9905967,-1.0,0.18734846872892916,0.0,-10.886935571912087,100.0,-5.4348454,-0.10886935571912085,-0.5084174,100,-10.886935571912087,-2.0174994,0.16030464221902851,-1.3787657,7.253623,0.07535874799941666,-1.0,-0.9318158,-12.522206859410339,100.0,1.9439538,0.9890339,1.079492716002278,0.0034444139746483415,0.0012688269780483097,131000,264,-4.9194903,0.48528272,-2.4954522,0.016952335834503174,10,-4.9325337,0.021314057,100,-14.550329,26400,1310,-14.821738,-0.04327811033284877,0.4844221,-0.002321854984989621,2.6348824818469954,-0.47690058,-0.038698163,0.00234139000531286
131,-7.167991376273085,4.052134183758729,-4.764514923686576,-13.9732685,1.433726743067382,2,0.2445807,100,6.601144,200.1563059448963,-5.6577992,0.18876177,26600,0.0,1.220446,-8.226887824920919,0.28064432402607054,-15.272259743790544,0.7561692,0.24180065,1.9371771,0.030038908,100,-5.6414404,-2.0095234,1.9960538,2.6802723,0.7556857466697693,-0.0822688782492092,-8.226887824920919,0.17757057,1.9415509,0.99847054,-1.0,0.2091886999149678,0.0,-11.220125560031814,100.0,-5.6564136,-0.11220125560031818,-0.9941769,100,-11.220125560031814,-2.0387633,0.18199820273450076,-2.114057,7.692197,0.07423964398913085,-1.0,-0.9522717,-11.996116245111569,100.0,2.1858282,0.98740846,1.0716176920104772,0.0037138610205147415,0.0012350490142125636,132000,266,-4.873853,0.24274324,-2.5215125,0.017138315364718437,10,-4.876296,0.029621644,100,-14.014349,26600,1320,-13.915946,-0.04173371733919259,0.5143279,-0.0027020262130168847,2.364860920564325,-0.49725494,-0.01604806,0.0022761730069760233
132,-13.145981623824705,0.3577743148854662,-6.203559968542717,-13.290439,1.438437359960517,2,0.23602735,100,4.859749,201.59927614685148,-5.330094,0.19414788,26800,0.0,1.1755129,-11.09374118408645,0.28472547698765993,-13.861530253595637,0.601291,0.2621387,1.6303576,0.024061408,100,-5.34973,-1.7187995,1.7005985,2.5360277,-0.27970725297927856,-0.11093741184086453,-11.09374118408645,0.084649414,1.6295638,0.996477,-1.0,0.23124062453509042,0.0,-13.50375593871017,100.0,-5.330913,-0.1350375593871018,-0.9943634,100,-13.50375593871017,-2.162478,0.20367255800879633,-2.5320745,7.138947,0.07483874601894058,-1.0,-0.83819693,-14.193436346749076,100.0,1.9309125,0.98962915,1.0720249059959315,0.003450928983511403,0.0013526259863283485,133000,268,-4.816662,0.23565228,-2.516165,0.01745036616921425,10,-4.81483,0.028635524,100,-13.225712,26800,1330,-13.074548,-0.06013672920673704,0.42610487,-0.00992102752071022,2.88125757559864,-0.7520948,-0.05355183,0.0020446759881451726
133,-6.803433604376585,2.555284858996781,-2.5425123328233843,-11.469043,1.4443843070184812,2,0.002968008,100,5.6705523,203.0480220958707,-5.1769423,0.19209124,27000,0.0,1.1528709,-7.02907490322048,0.28549897999619134,-11.914003322370148,0.65690476,0.21989429,0.9252279,0.027706914,100,-5.20152,-2.7415998,0.92787355,2.6107707,-0.6067766547203064,-0.07029074903220481,-7.02907490322048,0.056506902,0.91164744,0.9953031,-1.0,0.1695270608680391,0.0,-9.358718463373366,100.0,-5.1756344,-0.09358718463373371,-0.6090908,100,-9.358718463373366,-1.9780307,0.1968103430021546,-2.3342123,6.946699,0.0721264070016332,-1.0,-0.9931749,-11.072911649385805,100.0,1.8494071,0.9908547,1.0797705329896417,0.00352084101177752,0.0012322510010562837,134000,270,-4.847509,0.002546483,-2.447516,0.01778784953057766,10,-4.8459396,0.027962778,100,-11.481261,27000,1340,-11.515977,-0.017301117363551957,0.43207365,-0.0066033171463420765,3.0957087225854822,-0.47335222,-4.8226604,0.002235295018181205
134,-7.043535946293548,2.397155192984186,-4.9183224530382645,-12.828828,1.4353703319793567,2,0.22757474,100,6.1751866,204.48748251289362,-5.231901,0.18972667,27200,0.0,1.2185107,-8.452531941549259,0.2810710170015227,-11.83784633226192,0.554228,0.21033089,1.2854556,0.02884736,100,-5.1798186,-1.8287895,1.4121996,2.745175,-1.0989807844161987,-0.08452531941549259,-8.452531941549259,0.06691452,1.3010311,0.9994207,-1.0,0.1402967351506734,0.0,-9.440691139277734,100.0,-5.2305717,-0.09440691139277732,-0.48452803,100,-9.440691139277734,-2.055492,0.17211737912855044,-4.155485,6.864065,0.0738791809999384,-1.0,-0.98329186,-12.607925128809812,100.0,1.7280188,0.991228,1.0734252399997786,0.0034434569824952632,0.001280138996662572,135000,272,-4.845411,0.22711484,-2.4480202,0.017580371350049973,10,-4.851366,0.018848933,100,-12.766416,27200,1350,-12.926617,-0.03751197939238788,0.40370542,-0.0025425508843685547,2.3056166777099487,-0.4801914,-0.17813411,0.0022712979989591986
135,-6.008452727878286,1.4777584859962696,-2.1042349120113704,-13.223719,1.4646278500149492,2,0.025720837,100,6.584067,205.95646472193766,-5.158563,0.1938112,27400,0.0,1.2624213,-6.706068350834746,0.2922174109844491,-8.963969699870825,0.6985637,0.19210726,1.4467453,0.024824494,100,-5.2974305,-2.3804507,1.4587524,2.5919015,0.8083730340003967,-0.06706068350834747,-6.706068350834746,0.106190056,1.4444442,0.9984327,-1.0,0.13796314346197988,0.0,-7.486211213874555,100.0,-5.1524982,-0.07486211213874557,-0.378074,100,-7.486211213874555,-2.1045725,0.20046649490809412,-1.9549285,7.2331824,0.07848243700573221,-1.0,-0.84696096,-11.313941308309824,100.0,2.1994622,0.9938452,1.0865745740011334,0.003584560996387154,0.0013395750138442963,136000,274,-4.6389885,0.023272507,-2.551699,0.0173780657351017,10,-4.6471014,0.036085404,100,-13.295775,27400,1360,-13.528997,-0.007765688360628293,0.4924994,-0.005568272069061098,3.333874464909756,-0.51352966,-4.7643943,0.0024292920134030282
136,-8.808399135508928,0.9133941137877191,-2.5628105549788356,-13.014279,1.471563943021465,2,0.46177626,100,6.294595,207.43207496992545,-5.6620607,0.20356777,27600,0.0,1.356938,-7.2538046054632375,0.2905286659952253,-10.635187363084366,0.8733895,0.22992948,1.9345686,-0.02205068,100,-5.5718513,-2.337264,2.0431333,2.7422383,0.13416482508182526,-0.07253804605463236,-7.2538046054632375,0.16753243,1.9220109,0.99079174,-1.0,0.1828028733976036,0.0,-9.721793249296647,100.0,-5.6670628,-0.0972179324929665,-0.99570674,100,-9.721793249296647,-1.9210579,0.20043231888550495,-2.3716316,7.5375533,0.07686270598787814,-1.0,-0.9741097,-10.91648636614619,100.0,2.0331702,0.9885662,1.0971983449999243,0.003489640017505735,0.0013187270087655634,137000,276,-4.7641535,0.46342817,-2.4969141,0.017513619735836983,10,-4.742983,0.031395867,100,-13.089315,27600,1370,-12.736609,-0.02550708289264404,0.59414715,-0.00559966464056952,2.977885475816747,-0.42949554,-0.016586516,0.002165859012166038
137,-8.381928590580005,1.9034728107765,-1.1621551483240729,-14.359726,1.5080911890254356,2,0.65004677,100,6.4215827,208.94399679993512,-5.286251,0.18540742,27800,0.0,1.4323117,-5.231878828912851,0.29367430799175054,-12.188874212133005,0.73786294,0.26905665,1.5379881,0.00751829,100,-5.206573,-2.91947,1.5731577,2.5382392,-0.4093293845653534,-0.052318788289128504,-5.231878828912851,-0.0011507821,1.547071,0.99821436,-1.0,0.20762091551596895,0.0,-10.285401401356506,100.0,-5.2916894,-0.10285401401356509,-0.98767173,100,-10.285401401356506,-2.0120828,0.18911800412016447,-2.912093,7.0760126,0.07723161901230924,-1.0,-0.9910935,-9.914653734598637,100.0,1.8991411,0.9894812,1.129850458004512,0.0034829149954020977,0.001320348004810512,138000,278,-4.7534084,0.6393469,-2.471471,0.017276570200920105,10,-4.7660723,0.020605303,100,-14.184225,27800,1380,-14.187781,-0.009829927174580864,0.5037212,-0.004573080212036384,3.0927193191126165,-0.4715572,-1.0,0.0025315410166513175
138,-9.060861207280977,1.16914116778554,-4.21815098969085,-12.760685,1.5266619759786408,2,0.0036497377,100,4.2968082,210.47488991895807,-5.2650924,0.20265684,28000,0.0,1.110373,-7.858702078331595,0.31007232700358145,-11.399143542852057,0.685165,0.25257206,1.592646,0.030304242,100,-5.303669,-2.1068864,1.5818506,2.4958556,0.5082423686981201,-0.07858702078331595,-7.858702078331595,0.12275048,1.5985771,0.9912371,-1.0,0.186559448111759,0.0,-10.230002375066517,100.0,-5.2753925,-0.10230002375066519,-0.9838268,100,-10.230002375066517,-2.0706372,0.18791386389431158,-1.9082778,7.2415032,0.07898757999646477,-1.0,-0.9878526,-12.728165554895334,100.0,2.1254466,0.9900648,1.1304818450007588,0.003411276004044339,0.0013619759993162006,139000,280,-4.6784387,0.004458419,-2.501257,0.017398320138454437,10,-4.6747932,0.021436185,100,-12.831028,28000,1390,-12.828927,-0.03537921768533808,0.5032846,-0.004921168745462604,2.769499043771309,-0.47348407,-4.6901264,0.0023469719744753093
139,-7.7509142113804295,1.8177671739871935,-1.2746562237253005,-14.383571,1.517366107989801,2,0.0070285364,100,4.670079,211.99674622592283,-5.1622753,0.18633111,28200,0.0,0.9233008,-5.47234098758859,0.2920242690015584,-11.386448559354816,0.63025224,0.23663653,1.5574708,0.00574391,100,-5.2237597,-2.2758138,1.531992,2.6626818,0.6559521555900574,-0.05472340987588589,-5.47234098758859,0.113228686,1.5473076,0.99742013,-1.0,0.19530659834577277,0.0,-9.568681385367622,100.0,-5.15605,-0.09568681385367621,-0.99243784,100,-9.568681385367622,-2.1249883,0.19025285153908397,-0.71599376,7.201483,0.07916650699917227,-1.0,-0.9814782,-10.361168676751246,100.0,2.1625745,0.98979056,1.1388952179986518,0.00383458798751235,0.0012212820001877844,140000,282,-4.611782,0.0080237305,-2.46196,0.017690397799015045,10,-4.6063457,0.02781152,100,-14.383651,28200,1400,-14.509254,-0.012333242512498727,0.44813785,-0.006064738277547197,3.5870084835681317,-0.46266153,-4.6431465,0.0022242440027184784
140,-11.01651134870507,2.3578488569134644,-6.244594584719435,-12.771756,1.5367815880163107,2,0.008095866,100,5.732449,213.53792322491063,-5.175349,0.19049239,28400,0.0,1.3290536,-10.788101068474237,0.29759322400786914,-15.732209062531998,0.67039186,0.26392272,1.4091469,0.019051211,100,-5.1827936,-1.7777746,1.3792852,2.5410688,0.0947582796216011,-0.10788101068474235,-10.788101068474237,0.15693049,1.4056877,0.99773955,-1.0,0.2222656298010141,0.0,-13.374360205618533,100.0,-5.1800838,-0.13374360205618538,-0.9880591,100,-13.374360205618533,-2.095966,0.19686187461660604,-4.1587963,7.0825915,0.07241462398087606,-1.0,-0.978939,-14.124996590473824,100.0,2.0235064,0.9880013,1.1593750279862434,0.003605138015700504,0.0013172990002203733,141000,284,-4.6391997,0.007653914,-2.465005,0.017755132168531418,10,-4.623934,0.035753015,100,-12.720575,28400,1410,-12.728616,-0.00461230218160784,0.47500274,-0.0053455137846521745,2.997944706066494,-0.46089002,-4.610619,0.0024762750254012644
141,-6.122228586573168,0.8989202702128636,-7.028468924775594,-13.48309,1.5535458770173136,2,0.21253568,100,4.3422165,215.09629440194112,-5.1330304,0.22021762,28600,0.0,1.0566721,-10.849014852243835,0.30725141798029654,-7.920069126998895,0.6953766,0.16252254,1.8475478,0.0042217383,100,-5.1897306,-1.9036468,1.9323462,2.4706109,0.8015777468681335,-0.10849014852243832,-10.849014852243835,0.03621532,1.8472486,0.97402626,-1.0,0.0835583931186577,0.0,-7.021148856786031,100.0,-5.1356897,-0.07021148856786033,-0.9942908,100,-7.021148856786031,-2.0996659,0.23181978056696276,-3.0156221,7.2283044,0.08446176399593242,-1.0,-0.99341077,-13.58967261427108,100.0,2.2012804,0.99074376,1.1542886390234344,0.0035649370111059397,0.0012980620085727423,142000,286,-4.5106235,0.21296035,-2.5041611,0.018645569682121277,10,-4.509294,0.028705338,100,-13.4873495,28600,1420,-13.633452,-0.023324155714101017,0.5089667,-0.008599350708528169,2.211712090833798,-0.58305013,-0.06821095,0.0026810569979716092
142,-6.287234415741656,1.7959558878266249,-3.372728558648589,-13.896622,1.4926300479855854,2,0.63807166,100,5.0095534,216.5930257369182,-5.0811143,0.18350141,28800,0.0,0.93694305,-7.302778191370345,0.31424675197922625,-9.879146191394906,0.6850004,0.22412197,1.5809214,-0.00022223205,100,-4.995513,-1.8993596,1.857208,2.593859,0.3565972149372101,-0.07302778191370345,-7.302778191370345,0.1508411,1.5849456,0.9961734,-1.0,0.14224698977329697,0.0,-8.08319030356828,100.0,-5.079194,-0.0808319030356828,-0.988425,100,-8.08319030356828,-2.0037453,0.18339050628013112,-0.8905455,7.0386367,0.0762108420021832,-1.0,-0.85195196,-11.146395463768236,100.0,2.0902212,0.9900911,1.0873361010162625,0.00321232300484553,0.0013490770070347935,143000,288,-4.518004,0.6351698,-2.4090922,0.019207552075386047,10,-4.5276294,0.02870058,100,-14.0552225,28800,1430,-14.324667,-0.02787500944734574,0.49181512,-0.004430163562342668,2.983976184938557,-0.3710258,-0.053485133,0.010274952976033092
143,-6.035165147665279,4.066636283962338,-3.2367433278599287,-12.012695,1.5492617699783295,2,0.21761857,100,6.366129,218.1468458068557,-4.824458,0.19858867,29000,0.0,1.4238297,-7.423617653598628,0.30869180598529056,-14.168437715589954,0.6079644,0.22838837,1.2496482,0.037570775,100,-4.9019017,-2.9018474,1.3031375,2.4240012,-1.5646049976348877,-0.07423617653598626,-7.423617653598628,0.04218812,1.2269655,0.9979411,-1.0,0.1926698272213239,0.0,-10.101801431627617,100.0,-4.8249254,-0.10101801431627616,-0.6316927,100,-10.101801431627617,-2.0439038,0.2025178109666555,-4.097603,6.3294215,0.07742432699888013,-1.0,-0.9674634,-10.417515241450069,100.0,1.6066942,0.9881102,1.1553332209878135,0.0036776089982595295,0.001479928003391251,144000,290,-4.423235,0.21940894,-2.42798,0.01871858537197113,10,-4.413651,0.035903443,100,-12.297196,29000,1440,-12.087176,-0.025424160073958,0.43110007,-0.004887035655083452,2.4760923867856044,-0.4887454,-0.37117648,0.0026548790046945214
144,-10.379658952317342,2.1463392432935597,-2.4384638585126437,-11.90358,1.5248711499734782,2,0.40019825,100,5.0712323,219.67662271781592,-4.9195247,0.1813287,29200,0.0,1.222035,-6.621655297067067,0.3068730100058019,-14.672337438904462,0.72065705,0.26611263,1.1111982,0.027503833,100,-4.8544545,-2.4400826,1.316796,2.4334016,-0.775745689868927,-0.06621655297067065,-6.621655297067067,0.047446337,1.1055876,0.9921089,-1.0,0.24102220863542373,0.0,-12.525998195610903,100.0,-4.921048,-0.125259981956109,-0.9721099,100,-12.525998195610903,-1.9711543,0.1896842797817596,-1.1826816,6.631979,0.08224903800874017,-1.0,-0.9916622,-10.55704269047509,100.0,1.8059636,0.99066055,1.1284883559856098,0.0036514769890345633,0.00140268899849616,145000,292,-4.510071,0.39671105,-2.4414277,0.018349692225456238,10,-4.4978147,0.024864487,100,-11.913166,29200,1450,-12.101346,-0.012533506713330523,0.5001017,-0.0005744690319179697,2.8735393029373086,-0.55447227,-0.069901384,0.0022065799857955426
145,-8.56623677394336,2.644417942256341,-1.6755536378497586,-11.472359,1.5171220829943195,2,0.008920599,100,6.52913,221.1983555998013,-4.7307625,0.193176,29400,0.0,1.0078114,-6.209714789387469,0.2942416919977404,-13.855072658456042,0.64281213,0.25727865,0.8689962,0.024535747,100,-4.812858,-1.5116863,0.8858624,2.6264153,0.5053291916847229,-0.062097147893874674,-6.209714789387469,0.16101246,0.8747276,0.9983248,-1.0,0.23205489076750027,0.0,-11.2106547161997,100.0,-4.732435,-0.11210654716199699,-0.97281605,100,-11.2106547161997,-2.1098633,0.19905381433610414,-0.77842,6.7999487,0.07274295200477354,-1.0,-0.9924993,-10.167490151295523,100.0,2.1259332,0.9898607,1.1430973449896555,0.003134969010716304,0.0013398730079643428,146000,294,-4.407675,0.008729322,-2.480428,0.01808590441942215,10,-4.403314,0.02160955,100,-11.450916,29400,1460,-11.627185,-0.015127805647477602,0.4507019,-0.0027083147120894762,2.732582976987491,-0.57973474,-4.4541745,0.002565251983469352
146,-5.064104087239684,0.5018808109315738,-1.5760047855607593,-12.381056,1.4774919190385845,2,0.8125287,100,4.205928,222.680287152878,-4.9658456,0.16743842,29600,0.0,0.9284148,-3.878364484483569,0.3006860110035632,-6.067865709102832,0.75534534,0.16795255,1.4214293,0.01484911,100,-4.8009005,-2.6693776,1.7064381,2.4627097,-0.07641029357910156,-0.038783644844835694,-3.878364484483569,0.13013987,1.4001497,0.98445386,-1.0,0.058343000050409426,0.0,-5.5659848981712585,100.0,-4.9756346,-0.055659848981712584,-0.37423202,100,-5.5659848981712585,-1.9354172,0.15595013035731622,-0.7787049,6.8583794,0.08473208101349883,-0.7526975244617679,-0.98743606,-8.672809380146958,100.0,1.9809402,0.98810816,1.084856672998285,0.0033920959976967424,0.0012738770165015012,147000,296,-4.4660673,0.80117005,-2.4282522,0.018149256706237793,10,-4.452545,0.015595405,100,-12.511054,29600,1470,-12.415924,-0.00860107573432743,0.5462107,-0.003007657921782493,2.7982919252370886,-0.33915204,-0.038698163,0.002551181009039283
147,-10.780305568823422,0.5799823497507886,-0.7737444320466369,-11.715242,1.4247109899879433,2,0.45702636,100,6.4866133,224.10916602087673,-5.0662374,0.19422884,29800,0.0,1.3249875,-4.612349290868535,0.28194576399982907,-11.940270268325,0.77473634,0.25760505,1.1898935,0.04654994,100,-4.841473,-2.1764703,1.4295373,2.7130966,-0.22025112807750702,-0.04612349290868535,-4.612349290868535,0.12355344,1.1875508,0.99452853,-1.0,0.22392872215413237,0.0,-11.360287918574212,100.0,-5.053281,-0.11360287918574208,-0.7641485,100,-11.360287918574212,-1.9812962,0.18711863985781615,-1.653248,6.8888206,0.0754096659948118,-1.0,-0.97747713,-9.433136110972875,100.0,1.9451805,0.99192584,1.0596291059919167,0.003915764013072476,0.0014536299859173596,148000,298,-4.581296,0.46177644,-2.4630678,0.01799209602177143,10,-4.591931,0.027842911,100,-11.582014,29800,1480,-12.237568,-0.0016053437706503924,0.5263505,-0.0021481317016465613,2.8971781577237694,-0.45530763,-0.021685941,0.002357060002395883
148,-5.685552965068025,3.2459301306241084,-1.1570096330961281,-12.652976,1.439877179072937,2,0.1958215,100,6.9013557,225.5533998319588,-4.9506154,0.20334652,30000,0.0,1.4001684,-6.145578954937731,0.2804443040222395,-12.177413226316242,0.7534017,0.22214098,1.5643505,0.02422878,100,-4.9670134,-2.515013,1.5944822,2.5630395,0.38674190640449524,-0.0614557895493773,-6.145578954937731,0.15632291,1.556997,0.9959782,-1.0,0.1819191133135032,0.0,-8.931483095692133,100.0,-4.943705,-0.08931483095692137,-0.9956693,100,-8.931483095692133,-2.0991895,0.20707055548220127,-1.4257535,6.94903,0.07334333600010723,-1.0,-0.99164855,-9.550723654058988,100.0,2.0962708,0.9902972,1.0788593020115513,0.003494895005133003,0.0012711590097751468,149000,300,-4.331416,0.19723363,-2.5166976,0.01800607703626156,10,-4.329383,0.03244788,100,-12.589182,30000,1490,-12.643255,-0.007658745375829619,0.52067786,-0.006608010398962498,2.7129903780345854,-0.40161884,-0.10263811,0.0024641830241307616
