trainer/Log Pis Std,trainer/Policy log std Max,evaluation/path length Min,exploration/Returns Min,exploration/Actions Min,trainer/Q Targets Std,exploration/Actions Mean,trainer/Policy mu Mean,exploration/path length Min,exploration/Rewards Max,evaluation/path length Mean,Epoch,evaluation/Actions Min,trainer/Q2 Predictions Std,trainer/Policy Loss,exploration/Average Returns,trainer/Policy mu Max,trainer/Policy mu Std,evaluation/Returns Max,exploration/num paths total,trainer/Log Pis Min,evaluation/Average Returns,time/saving (s),evaluation/Actions Max,exploration/Num Paths,evaluation/Returns Min,trainer/Q1 Predictions Mean,evaluation/Actions Std,exploration/Rewards Mean,trainer/Alpha Loss,trainer/Policy log std Std,exploration/Rewards Min,exploration/Rewards Std,time/exploration sampling (s),time/training (s),trainer/Policy log std Min,evaluation/path length Std,evaluation/Rewards Max,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Log Pis Mean,trainer/QF2 Loss,exploration/Returns Max,exploration/Actions Std,exploration/path length Std,evaluation/num paths total,evaluation/Rewards Min,exploration/Actions Max,exploration/Returns Mean,trainer/Q Targets Max,trainer/Log Pis Max,exploration/Returns Std,replay_buffer/size,time/logging (s),trainer/Q1 Predictions Max,time/total (s),time/data storing (s),time/epoch (s),evaluation/Returns Std,evaluation/Rewards Std,evaluation/num steps total,time/evaluation sampling (s),trainer/QF1 Loss,trainer/Q Targets Mean,trainer/Q2 Predictions Max,trainer/Q Targets Min,exploration/path length Max,evaluation/Num Paths,evaluation/Returns Mean,trainer/Policy log std Mean,evaluation/Actions Mean,evaluation/path length Max,exploration/path length Mean,trainer/Policy mu Min,trainer/Q2 Predictions Min,evaluation/Rewards Mean,trainer/Q2 Predictions Mean,trainer/Alpha,exploration/num steps total
1.5088674,-0.20041525,100,-64.23025383590716,-0.9988851,5.6287208,0.013512684,0.033223543,100,-0.0008460945910284255,100.0,176,-0.9959292,5.6463604,10.398192,-46.31359191611391,2.8183172,0.7686786,-8.396853462847664,887,-1.5326105,-32.76911650553644,0.0020898229849990457,0.99794424,5,-56.616616779242136,-8.72206,0.20967698,-0.46313591916113916,-0.24851413071155548,0.5368046,-9.412039489183668,1.302445997084958,0.16387696299352683,2.14629125999636,-2.4691148,0.0,-0.022230655391120464,-44.32596,5.688476,1.9096266,0.07650162,-17.85061790538156,0.26083243,0.0,2655,-10.445385010398445,0.99924165,-46.31359191611391,-6.1527896,8.632181,15.544577355487412,88700,0.004983332997653633,-6.1362333,478.8464736180613,0.003939778980566189,2.6860224159318022,16.293092016858,1.1842075916704715,265500,0.3648412579786964,0.10780598,-8.747486,-6.171975,-44.12321,100,15,-32.76911650553644,-1.9948032,-0.0004714074,100,100.0,-3.254746,-43.90141,-0.32769116505536433,-8.758698,0.06392735987901688,88700
1.4981234,-0.4712098,100,-42.34218876036672,-0.999082,7.163323,-0.009527637,0.055933256,100,-0.003357079386616595,100.0,177,-0.99753714,7.4685874,10.292743,-28.107418568223352,3.1689095,0.7263203,-5.699446357852015,892,-1.5137596,-27.618365428279915,0.002011272998061031,0.9985995,5,-59.28899144471355,-8.594219,0.19979501,-0.2810741856822335,0.04998898506164551,0.5218719,-8.024785713420497,0.8003844398413219,0.15860818899818696,2.1479811090102885,-2.583737,0.0,-0.041827548973108634,-70.954735,7.5248737,2.0179183,0.5982147,-14.631594942358404,0.23560724,0.0,2670,-10.309891960558492,0.99749166,-28.107418568223352,-0.43572372,8.4746685,9.428063873158258,89200,0.004596973012667149,-6.1145897,481.52766495905234,0.003148333984427154,2.676684045000002,17.324919837036724,1.0913639153717574,267000,0.360338166996371,0.63601154,-8.526012,-6.0951166,-66.07064,100,15,-27.618365428279915,-2.1458235,-0.0096688,100,100.0,-3.3209019,-70.48225,-0.2761836542827992,-8.56016,0.061442263424396515,89200
1.3563426,-0.4065627,100,-53.19290384170842,-0.99929863,6.2428513,0.0032293529,-0.05491505,100,-0.005166284939318928,100.0,178,-0.99230963,6.1769624,10.562206,-36.174447267641575,3.1328628,0.67040014,-1.7607261193585173,897,-2.3226705,-22.446595092789472,0.0020189739880152047,0.99894774,5,-58.47545488066356,-8.650651,0.17738646,-0.36174447267641563,0.5362793207168579,0.4782856,-10.129147633845315,1.0780580502350028,0.15739353699609637,2.1257451179844793,-2.6066275,0.0,-0.002234260256802116,-44.54443,6.1753674,2.1931098,0.05154359,-22.92626383016241,0.25879276,0.0,2685,-10.156850115848457,0.9969342,-36.174447267641575,-6.1091166,7.7772646,13.9538213108719,89700,0.005242165003437549,-6.091576,484.171586582961,0.0030087929917499423,2.6391640729561914,18.386083837912004,1.0257821240944878,268500,0.345755485992413,0.05149022,-8.776845,-6.0288177,-45.020164,100,15,-22.446595092789472,-2.1415086,0.014463042,100,100.0,-3.1699681,-44.43943,-0.2244659509278947,-8.636624,0.06222505494952202,89700
1.4831594,-0.10168186,100,-24.005900973223163,-0.9899628,8.807504,0.0037427007,0.07362893,100,-0.004975803886693026,100.0,179,-0.99719477,8.66954,10.916566,-17.262541088769343,3.4644287,0.83543503,-5.654856146018071,902,-5.0781736,-26.130676526529903,0.0022020540200173855,0.9977908,5,-53.89670407724441,-9.305023,0.20844838,-0.17262541088769343,-0.1723652482032776,0.61143774,-4.424529598030041,0.36007338637203,0.17390390401124023,2.1494720470218454,-2.479137,0.0,-0.016482592001776174,-63.13451,8.639885,1.9379256,0.90574664,-12.976019406925044,0.18675767,0.0,2700,-10.522526110526327,0.9987256,-17.262541088769343,-0.16542996,6.011104,4.226568489200924,90200,0.0057594989775680006,-6.173644,486.88827957303147,0.003126449999399483,2.7118001310445834,15.217149930923895,1.1062618855151438,270000,0.37733617701451294,0.89580536,-9.234379,-6.18835,-65.15901,100,15,-26.130676526529903,-2.042386,-0.012213749,100,100.0,-3.429791,-63.132843,-0.2613067652652991,-9.323322,0.06223822757601738,90200
0.91028064,-0.66223717,100,-68.84877271823582,-0.99975824,3.1546643,-0.004452244,-0.0224842,100,-0.0023934141057261387,100.0,180,-0.99736035,3.2137768,9.487747,-43.79855658888365,2.775123,0.47500756,-2.2581220635662387,907,-1.7482872,-20.84069205168228,0.002068417990813032,0.99797004,5,-52.40523839162877,-7.5322614,0.1887702,-0.43798556588883664,0.2744523882865906,0.37608767,-11.119648169512649,1.3729919441114087,0.16585397502058186,2.113098376983544,-2.5820253,0.0,-0.0019011993682242839,-31.519547,3.1684787,2.0995436,0.026607564,-26.236073330271534,0.2580751,0.0,2715,-10.375212871412867,0.9988856,-43.79855658888365,-6.1270843,3.4739358,17.323603612896747,90700,0.004629472008673474,-6.133709,489.56109087503864,0.003340586001286283,2.66773786599515,16.990085776232338,0.9933818872088308,271500,0.37874703799025156,0.027872656,-7.578825,-6.1373944,-30.827845,100,15,-20.84069205168228,-2.249491,-0.020430485,100,100.0,-2.9255912,-31.682873,-0.20840692051682277,-7.542125,0.06347338110208511,90700
1.1492519,-0.53739023,100,-50.81326900785657,-0.9975344,2.0192857,-0.01589569,0.027342206,100,-0.0029913352015794505,100.0,181,-0.9974287,2.012491,8.947434,-35.721696307523004,2.7001722,0.49411434,-3.326175140198688,912,-2.8329687,-28.5240314712949,0.0024819129903335124,0.9972864,5,-51.86359964162978,-7.4110765,0.21442407,-0.35721696307523004,-0.6606916189193726,0.38279167,-7.928830853609409,0.9990282784656906,0.16218442298122682,2.13243018600042,-2.4323726,0.0,-0.008956914110308438,-21.820257,1.9881709,1.7595183,0.017406313,-25.298993589501958,0.24618112,0.0,2730,-10.42080957452707,0.9973172,-35.721696307523004,-6.14061,4.7631507,9.526049588394939,91200,0.004985489009413868,-6.106108,492.226608670986,0.0033391570032108575,2.660840661963448,14.030854655384061,1.136124971708462,273000,0.3554194939788431,0.0262329,-7.4576817,-6.1075263,-21.993061,100,15,-28.5240314712949,-2.157577,-0.008671603,100,100.0,-2.3537314,-21.981112,-0.28524031471294903,-7.434876,0.06407925486564636,91200
0.91074246,-0.44924235,100,-26.10256510135671,-0.99735516,2.0317168,0.0015343375,-0.017681733,100,-0.01848606935872115,100.0,182,-0.997068,1.812828,9.05536,-21.248708423876717,2.4242182,0.57331216,-6.186460838057559,917,-0.84229857,-20.189741954179812,0.0022433129779528826,0.9959384,5,-39.17172953199728,-7.445874,0.18839914,-0.21248708423876714,-0.4309556484222412,0.41958103,-4.209394795979022,0.3429010558275353,0.1645422919827979,2.186605664988747,-2.4878387,0.0,-0.040073370226785046,-17.57278,1.8407009,1.844267,0.6216647,-16.668803698851473,0.20328361,0.0,2745,-7.945647698214429,0.9826722,-21.248708423876717,-0.21528828,5.4977455,3.658287731775921,91700,0.0051760369969997555,-6.2594285,494.95789911493193,0.0032185770105570555,2.72657657993841,11.37994146219517,0.7641594565052434,274500,0.3647906959813554,0.60727155,-7.4518757,-6.2694497,-17.912516,100,15,-20.189741954179812,-2.0928645,0.00416885,100,100.0,-2.6998732,-17.549757,-0.20189741954179818,-7.444519,0.06281987577676773,91700
1.1525651,-0.51663387,100,-37.109274981649484,-0.9991124,4.020026,-0.011046341,-0.08224498,100,-0.010095586106752666,100.0,183,-0.996418,4.047819,9.799642,-22.105624524192223,2.7565384,0.60514647,-5.072680411369973,922,-0.3166433,-25.077712793727695,0.0018854849913623184,0.99829227,5,-52.77391466579097,-7.918542,0.19497302,-0.2210562452419222,0.1452932506799698,0.44492826,-6.7316298989581975,0.5755372959375654,0.1638409209845122,2.1513060790020972,-2.529446,0.0,-0.013397564420310372,-39.208256,4.0384846,2.0525827,0.39373133,-13.615314058447112,0.20431176,0.0,2760,-9.625798950582556,0.99028975,-22.105624524192223,-0.30189523,7.5404987,8.307864145404144,92200,0.004581683984724805,-6.046572,497.6487420438498,0.003229628986446187,2.6861209079506807,13.931952724169557,0.9981850260812787,276000,0.36127711000153795,0.39518225,-7.9206886,-6.0365767,-38.84953,100,15,-25.077712793727695,-2.151265,0.0024664907,100,100.0,-3.030973,-39.282055,-0.25077712793727697,-7.906904,0.06309621781110764,92200
1.2288667,-0.3344701,100,-58.38155487124029,-0.96193844,4.6962304,0.024314808,-0.05413842,100,-0.003481953326439264,100.0,184,-0.99677616,4.726568,9.996041,-28.32169911866098,3.0921319,0.67205966,-5.821163541019214,927,-3.0465302,-31.6287329887423,0.0018243880185764283,0.99904066,5,-64.35258529080713,-8.210513,0.21360803,-0.2832169911866098,0.21467053890228271,0.4730386,-9.169724338475316,0.8701604127579073,0.162409551005112,2.146106549014803,-2.576254,0.0,-0.015272255207470121,-39.36067,4.738163,2.0783494,0.026852325,-17.12747487577989,0.2188004,0.0,2775,-11.629780430059729,0.99982893,-28.32169911866098,-6.128732,7.6983633,15.37460676446233,92700,0.004853601014474407,-6.0197825,500.33540681694285,0.0030580729944631457,2.6815776930598076,18.07844857923629,1.2197733823882815,277500,0.36332553101237863,0.023276903,-8.229201,-5.9715323,-39.21227,100,15,-31.6287329887423,-2.1420684,0.004705609,100,100.0,-3.070169,-39.270924,-0.316287329887423,-8.199774,0.06458403170108795,92700
1.6496117,-0.45795393,100,-68.35519519232447,-0.99963677,3.4824321,0.0075976,-0.0919123,100,-0.002952491981249881,100.0,185,-0.9957268,3.3385913,9.627253,-35.2569777371594,3.0607765,0.6885686,-1.714874856593382,932,-4.947487,-21.09559405172526,0.002031340991379693,0.99566853,5,-38.58234319067767,-7.7622056,0.18590863,-0.352569777371594,-0.1631646305322647,0.49554688,-10.633915955068595,1.093232608052536,0.1554563099925872,2.11811940302141,-2.5520034,0.0,-0.0038839577084050967,-35.560364,3.346155,1.9403208,1.5852525,-18.39569167104974,0.23814575,0.0,2790,-7.722752392340543,0.9993303,-35.2569777371594,-0.03155009,6.35677,17.202013099900185,93200,0.004928034002659842,-6.058641,502.97238128396566,0.0032318969897460192,2.6323334009794053,9.666693894371068,0.8176138899622108,279000,0.3485664159816224,1.5979081,-7.614908,-6.0233846,-34.473274,100,15,-21.09559405172526,-2.109839,-0.011028262,100,100.0,-2.5868561,-35.49838,-0.21095594051725267,-7.7683907,0.06495167315006256,93200
1.2556161,-0.4182707,100,-64.55289009556762,-0.9987997,6.3183007,-0.00079146004,-0.010164773,100,-0.005031426175442341,100.0,186,-0.9973295,6.0980945,10.257709,-34.41363646753107,3.660242,0.6907802,-5.572312163440573,937,-1.5152738,-24.060568907868987,0.0020519570098258555,0.99731493,5,-56.038754227846674,-8.54365,0.1992697,-0.34413636467531056,-0.2032747119665146,0.48506817,-11.505272065376099,1.1348390303816933,0.16034955802024342,2.1797429969883524,-2.5327764,0.0,-0.0043707348960622255,-58.828682,6.0923424,1.9258767,0.52858204,-19.928534844443288,0.2500235,0.0,2805,-9.77043839632263,0.9970313,-34.41363646753107,-0.19017036,8.051721,16.0940990986451,93700,0.004956186981871724,-6.145597,505.6844846269232,0.0030833579949103296,2.7075063480006065,15.129307306339225,0.9956302223687659,280500,0.3573222910054028,0.52721167,-8.485658,-6.143772,-60.401604,100,15,-24.060568907868987,-2.1436715,-0.012633102,100,100.0,-2.893094,-58.871033,-0.24060568907868993,-8.536042,0.06442145258188248,93700
1.0223806,-0.571346,100,-61.62973373578531,-0.9977325,2.342868,0.0014987822,0.004668542,100,-0.006279319479164032,100.0,187,-0.9974943,2.2020023,9.082833,-37.91992980282432,2.8521385,0.48488376,-6.625466798754549,942,-1.5522972,-30.949892817599057,0.0020566069870255888,0.9987993,5,-64.53538092338813,-7.341649,0.21395995,-0.3791992980282431,-0.27223140001296997,0.37760523,-10.12942891128451,1.1940506700466171,0.1599311790196225,2.1591978869982995,-2.525806,0.0,-0.01807552477284125,-22.800823,2.213759,1.900989,0.40953535,-13.012533134880298,0.25208288,0.0,2820,-11.734672281570973,0.9999774,-37.91992980282432,-0.73863155,5.380022,18.974887720830974,94200,0.004817467997781932,-6.012888,508.3735339109262,0.0031076949962880462,2.6847668910049833,19.01268242891719,1.2177999591615487,282000,0.35565605500596575,0.40744543,-7.391482,-6.012598,-23.466316,100,15,-30.949892817599057,-2.1906815,-0.0068167374,100,100.0,-2.4247284,-22.924896,-0.30949892817599056,-7.333607,0.06396161764860153,94200
1.4375465,-0.41237772,100,-44.34250811554104,-0.99960655,7.598305,-0.0032997732,-0.012145686,100,-0.0030974530871945858,100.0,188,-0.9980522,7.6151085,10.25838,-30.827189295340464,3.0400658,0.6829256,-1.078985700432413,947,-4.2233706,-19.955830742900897,0.0018272640008945018,0.99525934,5,-50.74716557584994,-8.448347,0.17976399,-0.3082718929534045,0.24028363823890686,0.4864366,-7.68382647140838,0.9027576738033938,0.16303256200626493,2.1964644899999257,-2.5305564,0.0,-0.0013418623846866322,-63.70294,7.5161147,2.0871143,0.032214534,-18.044091141557313,0.24074452,0.0,2835,-11.029263939446096,0.99654126,-30.827189295340464,-6.0933504,6.095954,8.71583869786433,94700,0.004911725001875311,-5.9843388,511.10735506392666,0.0031535470043309033,2.7293761070177425,16.124669202013703,0.9394370863983157,283500,0.3599865190044511,0.04045013,-8.556012,-5.9934773,-64.542816,100,15,-19.955830742900897,-2.1553006,-0.016415738,100,100.0,-3.453686,-63.91804,-0.199558307429009,-8.477027,0.06340044736862183,94700
1.1167519,-0.44489992,100,-31.24693650825281,-0.9974297,6.232781,-0.013565058,0.02984109,100,-0.007295568922763738,100.0,189,-0.9947362,6.098523,9.525795,-20.81953267253802,3.2121222,0.55840313,-3.805508942648369,952,-1.6004993,-22.923269864772333,0.0025324909947812557,0.99903065,5,-57.969628020577716,-7.829651,0.19132029,-0.20819532672538013,-0.17898055911064148,0.4198035,-6.314597518188161,0.5096439536145987,0.1662853919842746,2.1329380549723282,-2.5021222,0.0,-0.001892387845920759,-65.49713,6.0854506,1.935141,0.048175223,-13.586064751409952,0.19572327,0.0,2850,-10.003520301864622,0.99573505,-20.81953267253802,-6.075462,8.026011,6.854286170029228,95200,0.004269735014531761,-5.9338713,513.7890575919009,0.0033884739968925714,2.6765882689505816,16.431084511821254,0.9937308605546121,285000,0.3671741219877731,0.06457919,-7.9597588,-5.973388,-67.32997,100,15,-22.923269864772333,-2.1583188,0.00497785,100,100.0,-2.2321742,-65.71853,-0.22923269864772328,-7.85362,0.06331920623779297,95200
0.9202487,-0.64006096,100,-47.094887964982654,-0.99623257,3.4595213,-0.016167056,-0.035116836,100,-0.005105384895285678,100.0,190,-0.99817896,3.4048166,9.1631155,-33.71993351804004,2.9343934,0.4420552,-1.1604583791373229,957,-1.5882087,-18.87212531017978,0.002067474997602403,0.99654996,5,-38.958208493890346,-7.3845873,0.18028642,-0.3371993351804003,-0.4133058488368988,0.35846242,-7.663377750997455,1.0012887284925471,0.1661819719884079,2.1658369170036167,-2.576326,0.0,-0.0038082217636104957,-39.27886,3.3732305,1.849503,0.4430324,-10.839225759507455,0.22754408,0.0,2865,-8.250956399270985,0.9989345,-33.71993351804004,-0.1481616,4.363078,13.965739937473503,95700,0.004761887976201251,-6.140224,516.4968972328061,0.003158945997711271,2.703362013970036,13.218359784181711,0.9002252543534501,286500,0.36135481600649655,0.43474084,-7.4322176,-6.1066775,-39.410282,100,15,-18.87212531017978,-2.1722672,-0.009371689,100,100.0,-2.756153,-39.564697,-0.18872125310179785,-7.385818,0.06416281312704086,95700
1.2125298,-0.48097914,100,-66.00914407625658,-0.9982549,4.8191495,0.021408292,-0.005850702,100,-0.003867854187326835,100.0,191,-0.99581695,4.698325,9.721389,-35.77619276423341,3.06336,0.6557281,-7.098506459878166,962,-3.2044578,-26.854979262185648,0.0021500599978026003,0.9982565,5,-54.16893583986288,-7.9771876,0.20989889,-0.35776192764233405,-0.09200543165206909,0.5048764,-10.620995039536725,1.1191987025126608,0.20075643897871487,2.1911099209974054,-2.573326,0.0,-0.008578183375834953,-37.33457,4.717593,1.966629,0.40643784,-18.194705370713397,0.25075817,0.0,2880,-10.234913832349335,0.998995,-35.77619276423341,-0.12952887,6.7122684,20.048582062781417,96200,0.005095646978588775,-6.081335,519.2866440607759,0.003224624990252778,2.785230368928751,15.358133038854024,1.1072404926705812,288000,0.38289367698598653,0.41134623,-7.973869,-6.065155,-37.252647,100,15,-26.854979262185648,-2.1142526,-0.005811428,100,100.0,-2.9180195,-37.123566,-0.2685497926218564,-7.9740934,0.06349071115255356,96200
1.5737722,-0.48028767,100,-57.788199555823006,-0.992203,5.700106,-0.0047420273,0.057311453,100,-0.006712304560087983,100.0,192,-0.9980581,6.443656,10.133064,-34.48372924150574,3.0590456,0.71855456,-4.569312427813211,967,-3.9516377,-25.90161105726322,0.011886558990227059,0.9969654,5,-63.490633506663634,-8.5507765,0.18371119,-0.3448372924150574,-0.35390177369117737,0.4877474,-9.236212035523636,0.903099609527554,0.15882296301424503,2.1602195839805063,-2.5775194,0.0,-0.01536013172474667,-39.571167,6.430536,1.8716077,9.58516,-13.185136580714449,0.24432065,0.0,2895,-9.255095014434174,0.9989517,-34.48372924150574,-0.08393594,8.264423,14.62900732479971,96700,0.005194694007514045,-6.0813127,521.9886794907216,0.003233074996387586,2.697589118994074,14.101761071130472,0.8716247728549985,289500,0.35823224400519393,9.602502,-8.224624,-6.114087,-39.594604,100,15,-25.90161105726322,-2.0939765,0.00431262,100,100.0,-2.8376346,-40.099792,-0.25901611057263224,-8.560062,0.06352285295724869,96700
1.3050623,-0.6212667,100,-62.057017134418324,-0.9992339,6.270671,-0.00053780654,0.04922676,100,-0.001674411898453283,100.0,193,-0.99848694,6.1627946,9.774513,-42.58700084568075,3.2018156,0.57586974,-2.2898830696292936,972,-3.1172388,-23.931097494313736,0.002292930003022775,0.9954026,5,-54.267820882158986,-7.948482,0.20633027,-0.42587000845680756,-0.15466026961803436,0.4510599,-10.300291246227564,1.3175173705231547,0.16519815899664536,2.1742922730045393,-2.6473339,0.0,-0.014356667005054573,-60.088364,6.173639,1.9440995,0.7287211,-18.490378413604176,0.26584762,0.0,2910,-11.110096146240213,0.99920535,-42.58700084568075,-0.03741974,5.3912325,16.037790329206153,97200,0.004735401016660035,-5.981568,524.7040809137397,0.0031344099843408912,2.710883660009131,16.109721826650727,1.0947646862763194,291000,0.36123048700392246,0.72774357,-7.8613305,-6.0075974,-60.472584,100,15,-23.931097494313736,-2.242879,-0.024356907,100,100.0,-1.9833236,-60.06811,-0.23931097494313738,-7.946158,0.06286846846342087,97200
1.1230779,-0.5858916,100,-56.32392807143796,-0.99359643,2.252761,0.010023881,-0.00838625,100,-0.004738021398236357,100.0,194,-0.9955695,2.2680857,9.142116,-31.92448064093453,2.738299,0.5894919,-5.338018716911268,977,-2.6504657,-20.757440710038605,0.002069390000542626,0.9967366,5,-51.813295244985284,-7.328314,0.18391491,-0.31924480640934544,-0.0622345507144928,0.47224152,-8.816707209701807,0.9956071168153088,0.16019099002005532,2.1453230940096546,-2.5847445,0.0,-0.025548857870610255,-20.21459,2.2531228,1.9773773,0.046918318,-15.393018984057656,0.22905712,0.0,2925,-9.285732046561726,0.998714,-31.92448064093453,-5.982188,4.8640347,17.409077061706263,97700,0.005152630998054519,-5.7248106,527.3799831807264,0.0032926299900282174,2.671047380019445,13.039597028697653,0.8536359034888693,292500,0.3550186450011097,0.05711765,-7.427192,-5.713612,-20.475128,100,15,-20.757440710038605,-2.1626391,-0.004117344,100,100.0,-2.6560872,-20.288782,-0.20757440710038608,-7.3412046,0.06385909765958786,97700
1.2441651,-0.48329437,100,-66.28113942824851,-0.9993878,2.9917343,0.008448584,-0.11461068,100,-0.008029427413897143,100.0,195,-0.99841785,2.818504,9.308174,-36.98468570322349,2.5516248,0.65421414,-6.352634589576349,982,-2.5367823,-26.362611399414412,0.002094056981150061,0.9978103,5,-59.41274234946176,-7.6607466,0.20391205,-0.36984685703223485,-0.051145248115062714,0.4867888,-11.146994778762819,1.1578757813638845,0.16144946598797105,2.191191635996802,-2.543636,0.0,-0.03233289789899496,-25.255058,2.867594,1.9815309,0.8731744,-16.407213679167445,0.25514284,0.0,2940,-10.883493808215453,0.99894834,-36.98468570322349,-0.2680476,5.887127,18.942403857857542,98200,0.004979284014552832,-5.900108,530.1046092867618,0.003157211991492659,2.719793062948156,14.580179864010882,1.0127341106149144,294000,0.35692140797618777,0.84856373,-7.657183,-5.898104,-24.73154,100,15,-26.362611399414412,-2.1401386,-0.004671824,100,100.0,-2.8131366,-24.919935,-0.26362611399414415,-7.6518803,0.0627114325761795,98200
1.3103789,-0.3623129,100,-47.93920791407307,-0.99899393,5.468939,-0.022681998,-0.041194484,100,-0.0040468456655361204,100.0,196,-0.9982688,5.4063406,9.886888,-31.47186852840047,2.7410266,0.6460864,-4.646071019089116,987,-1.3701127,-23.553599381601273,0.00199007400078699,0.9990213,5,-61.87381035618844,-8.17162,0.17501248,-0.3147186852840047,0.10699871927499771,0.45628852,-8.29649315607526,0.9347979158585029,0.16593602200737223,2.1135753559938166,-2.5277328,0.0,-0.04184908221070074,-44.90857,5.479677,2.038435,0.38977894,-14.16212283779778,0.23630136,0.0,2955,-9.848961974569658,0.9983311,-31.47186852840047,-0.093175575,7.3108273,13.102997613557601,98700,0.004923949978547171,-5.992337,532.7605097786873,0.003155834972858429,2.651441862981301,17.42662448856956,0.9101888839140233,295500,0.36186062602791935,0.4003047,-8.147028,-6.016536,-44.029118,100,15,-23.553599381601273,-2.136107,0.010196884,100,100.0,-2.9481103,-44.403904,-0.2355359938160128,-8.165359,0.06179322674870491,98700
