trainer/Policy log std Min,replay_buffer/size,evaluation/Actions Max,trainer/QF1 Loss,exploration/path length Min,trainer/Q Targets Std,evaluation/path length Mean,trainer/Log Pis Min,evaluation/path length Std,evaluation/path length Min,trainer/Alpha Loss,trainer/Q2 Predictions Max,evaluation/Average Returns,evaluation/num paths total,trainer/Q1 Predictions Mean,exploration/Rewards Std,time/logging (s),exploration/Returns Std,trainer/Q2 Predictions Min,evaluation/Returns Max,trainer/Log Pis Mean,exploration/Rewards Max,exploration/num steps total,trainer/Policy mu Std,exploration/Returns Max,trainer/Policy log std Std,evaluation/Actions Mean,exploration/num paths total,evaluation/Rewards Mean,evaluation/Num Paths,exploration/Returns Mean,time/evaluation sampling (s),evaluation/Rewards Min,exploration/Actions Max,exploration/Average Returns,time/total (s),trainer/Alpha,trainer/Q Targets Max,exploration/path length Std,exploration/Rewards Min,time/saving (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Q2 Predictions Std,trainer/Policy log std Mean,Epoch,evaluation/Returns Std,trainer/Q1 Predictions Std,evaluation/Actions Min,time/exploration sampling (s),exploration/Actions Std,exploration/Returns Min,time/training (s),trainer/Policy mu Mean,evaluation/Returns Min,trainer/Q Targets Min,trainer/Q1 Predictions Max,exploration/path length Max,trainer/Policy Loss,trainer/Q1 Predictions Min,trainer/Log Pis Max,trainer/Q Targets Mean,trainer/Q2 Predictions Mean,evaluation/path length Max,trainer/Policy mu Min,trainer/QF2 Loss,exploration/Actions Min,trainer/Policy mu Max,evaluation/Actions Std,evaluation/Rewards Std,evaluation/Returns Mean,exploration/Actions Mean,time/data storing (s),time/epoch (s),trainer/Policy log std Max,exploration/path length Mean,evaluation/Rewards Max,trainer/Log Pis Std,exploration/Num Paths
-2.8346727,48400,0.9978907,14.860447,100,9.90692,100.0,-1.6159513,0.0,100,0.41571396589279175,-25.116253,-69.50013602311586,2410,-33.388878,0.8247661317001684,0.003338559006806463,0.09263670572410733,-72.39505,-36.44418118934026,2.1719708,-0.15355512804194751,48400,0.7810024,-61.183265648788385,0.61331755,-0.0024373585,484,-0.6950013602311588,10,-61.275902354512496,0.22054811799898744,-10.434579533890787,0.9977888,-61.275902354512496,257.170680465817,0.08917967975139618,-1.6766684,0.0,-7.8314945854943625,0.0019836199935525656,-0.6127590235451247,241000,8.730316,-2.0061636,240,19.56216600210722,8.723732,-0.9911392,0.06631598802050576,0.20815285,-61.3685390602366,0.7636167840100825,0.098675154,-92.19239242716931,-72.30914,-25.133854,100,34.949947,-71.87337,6.2738285,-33.280434,-33.388115,100,-2.882954,14.824851,-0.99535173,2.6368651,0.18128814,1.0603525648874232,-69.50013602311586,0.004256778,0.0012738830118905753,1.0570769520418253,-0.40763104,100.0,-0.31327921217547655,1.226383,2
-2.7807927,48600,0.997804,30.91672,100,10.350146,100.0,-2.8055282,0.0,100,0.19444209337234497,-24.860043,-63.86000327865939,2420,-34.24493,1.2413256429941515,0.0029197809926699847,14.780076494177969,-88.56594,-31.26936188441995,2.080498,-0.1419745914003314,48600,0.6788835,-48.48509673203094,0.54590124,-0.007965429,486,-0.6386000327865938,10,-63.26517322620891,0.22760348301380873,-10.539199994279453,0.99750787,-63.26517322620891,258.2334367808071,0.08932976424694061,-0.7157985,0.0,-9.095451623708842,0.0019649829773698,-0.632651732262089,242000,9.306852,-2.0434356,241,20.11708771539388,9.36351,-0.9959181,0.06588488598936237,0.21337846,-78.04524972038688,0.7589269050222356,0.056411363,-98.69440276804573,-90.96399,-24.830835,100,35.667416,-89.497696,4.962965,-33.64008,-34.24192,100,-2.223039,31.03226,-0.9950721,2.813339,0.18720584,1.0670033023393808,-63.86000327865939,0.010597844,0.0014485819847323,1.0587486199801788,-0.53081226,100.0,-0.30491042074330743,1.1009132,2
-2.7681854,48800,0.9947526,14.119517,100,9.369761,100.0,-1.4705677,0.0,100,-0.06730550527572632,-24.833391,-60.61084968013567,2430,-33.911545,1.5270258827393022,0.003362217015819624,22.33835614433317,-73.17367,-31.45577222054818,1.9720368,-0.1141658460258904,48800,0.74947715,-60.49788286396205,0.5918312,0.014257818,488,-0.6061084968013568,10,-82.83623900829522,0.22686906100716442,-9.791064253056083,0.997203,-82.83623900829522,259.30657738182344,0.09009356051683426,-0.59944224,0.0,-10.614763993844292,0.0019870410033036023,-0.8283623900829525,243000,8.37465,-2.01007,242,14.152612184035947,8.384725,-0.9934165,0.06629377501667477,0.26508394,-105.17459515262838,0.7681433850084431,0.11837135,-82.5240164825386,-72.10527,-24.849092,100,35.258297,-73.115906,6.5702143,-33.57451,-33.94988,100,-2.5778625,14.058208,-0.99886185,2.7649806,0.19929321,1.0494228667982928,-60.61084968013567,-0.019463852,0.001860196003690362,1.068515675055096,-0.53658265,100.0,-0.28984129577218914,1.1512581,2
-2.7934122,49000,0.995273,0.19168139,100,10.824161,100.0,-4.3221936,0.0,100,-0.477507621049881,-24.9106,-68.13099499293037,2440,-35.866188,0.4445631201424773,0.002593423007056117,4.665616390308104,-95.24711,-24.375770016209884,1.8018413,-0.07661609229845247,49000,0.73331636,-28.542421652736703,0.5703788,-0.013365945,490,-0.6813099499293037,10,-33.20803804304481,0.22810058802133426,-9.689120613516135,0.89362967,-33.20803804304481,260.3797469807905,0.0898454412817955,-24.963251,0.0,-4.688240322328358,0.0020043439872097224,-0.332080380430448,244000,10.848673,-2.096877,243,20.950951766219326,10.799962,-0.9958354,0.06441200600238517,0.1684961,-37.87365443335291,0.7711693650053348,-0.12589557,-102.38062735090956,-94.93118,-24.942205,100,37.184715,-94.95215,5.673992,-36.17125,-35.884117,100,-3.0577686,0.19669951,-0.964369,2.627913,0.1919853,1.0357980478150317,-68.13099499293037,0.0019946552,0.0012361819972284138,1.0695159080205485,-0.56388867,100.0,-0.24218472346697958,1.6551149,2
-2.7529192,49200,0.9947805,0.117506154,100,7.9837866,100.0,-1.5427406,0.0,100,-0.15004317462444305,-24.484577,-58.25595358031114,2450,-34.7519,0.3853145417980608,0.002548427990404889,19.322203286869446,-64.693665,-26.32955031375215,1.9373231,-0.07088878305954417,49200,0.75150734,-28.368790649822188,0.59261316,0.015869772,492,-0.5825595358031112,10,-47.69099393669163,0.21880668500671163,-10.175444153670698,0.97128844,-47.69099393669163,261.4443638648663,0.09127259254455566,-24.797245,0.0,-3.5681150798034755,0.0019835850107483566,-0.4769099393669163,245000,8.12793,-1.9826989,244,23.85787948874552,8.14761,-0.99467546,0.06399824100662954,0.1776039,-67.01319722356108,0.771795483015012,0.010563348,-106.11661018295705,-64.31275,-24.52163,100,36.27091,-64.60791,6.540082,-34.95601,-34.764183,100,-2.3326452,0.09752401,-0.88242716,2.851397,0.19168709,1.0535528441184228,-58.25595358031114,0.0142851,0.0012542960175778717,1.0603867180470843,-0.47920024,100.0,-0.21093932548413244,1.1821109,2
-2.7651343,49400,0.9923491,6.1098027,100,7.629397,100.0,-1.8063697,0.0,100,0.12082958221435547,-24.385332,-65.87516174632042,2460,-32.035904,0.5124005667497258,0.0033624419884290546,4.0119406289032575,-46.188923,-57.42892315503371,2.0507174,-0.08254553503761171,49400,0.63556784,-33.875950256163634,0.5446907,-0.017748466,494,-0.6587516174632043,10,-37.887890885066895,0.22381963799125515,-8.773201540281066,0.9840168,-37.887890885066895,262.51541075485875,0.09234384447336197,-0.48027954,0.0,-4.972136410578294,0.001985301001695916,-0.378878908850669,246000,6.9053254,-2.0766318,245,8.209954391820045,6.928381,-0.99524546,0.06629730699933134,0.19150747,-41.89983151397015,0.7700532180024311,0.11503004,-85.76569017201926,-45.246002,-24.392698,100,33.495186,-46.177715,5.037451,-32.32097,-32.037888,100,-2.077536,6.1647243,-0.3105332,2.507608,0.1882728,0.7692429664826058,-65.87516174632042,0.03557953,0.0014592120132874697,1.06697711799643,-0.61665374,100.0,-0.258925066811318,1.0106366,2
-2.7306895,49600,0.98892146,49.264664,100,10.339176,100.0,-0.67612183,0.0,100,0.3750450015068054,-24.22436,-47.46684714391101,2470,-34.44283,0.9233451187501274,0.0034418139839544892,10.695682142164628,-80.81744,-29.945110892779596,2.1584241,-0.31739269931835556,49600,0.6932289,-65.64570651317332,0.53094673,-0.00406679,496,-0.4746684714391101,10,-76.34138865533795,0.2242486140166875,-7.705455141212895,0.9673952,-76.34138865533795,263.58696733188117,0.09374910593032837,-0.22729193,0.0,-7.826261621005497,0.0016378090076614171,-0.7634138865533794,247000,9.161678,-2.080943,246,17.548168787820426,9.112266,-0.9932745,0.06360508600482717,0.21719092,-87.03707079750258,0.773118807002902,0.008622922,-80.57666054926426,-80.37208,-24.242931,100,35.94812,-80.04972,5.0718207,-33.74335,-34.457043,100,-2.8844206,48.970486,-0.998215,2.6761308,0.16219541,0.6180189753893021,-47.46684714391101,-0.007591107,0.001246624015038833,1.0672987540310714,-0.4952971,100.0,-0.24531918202512082,1.0403874,2
-2.8911674,49800,0.9926669,0.44227472,100,8.428091,100.0,-3.2762318,0.0,100,0.014284375123679638,-23.69783,-64.22442836377003,2480,-30.518911,0.6004927972879166,0.0033838609815575182,7.821714915382195,-66.974045,-24.561002704442956,2.0060701,-0.42849332411355784,49800,0.58666736,-64.95760752348666,0.54494387,-0.0036373967,498,-0.6422442836377001,10,-72.77932243886886,0.2269695739960298,-10.517328192726044,0.9966876,-72.77932243886886,264.66067012088024,0.09507979452610016,-24.334497,0.0,-6.555884882930946,0.001962128997547552,-0.7277932243886883,248000,8.397933,-2.2011569,247,31.141405288292397,8.397283,-0.9979634,0.06767226700321771,0.21806918,-80.60103735425105,0.7683440379914828,0.1694117,-111.12373207440977,-67.54521,-23.785763,100,31.884636,-67.43156,5.099209,-31.147026,-30.498405,100,-2.683257,0.45633137,-0.98686814,2.7064414,0.18614209,0.978857822723442,-64.22442836377003,0.0017010592,0.0012424140004441142,1.0695742829702795,-0.5995884,100.0,-0.19401353413472805,1.1709937,2
-2.7909472,50000,0.9919478,8.758186,100,10.429678,100.0,-0.7164357,0.0,100,0.12144108861684799,-23.897738,-53.53706292470292,2490,-34.110523,0.4794861727419439,0.003367725992575288,15.582260766166907,-92.24745,-25.45075447862111,2.0517614,-0.09849899883084817,50000,0.69226,-35.84717005600721,0.55057216,-2.3455143e-05,500,-0.5353706292470295,10,-51.42943082217411,0.22533453200594522,-9.710824913374054,0.9868806,-51.42943082217411,265.7204694498505,0.09574925899505615,-3.6770072,0.0,-3.948893539058341,0.0019785129989031702,-0.5142943082217412,249000,10.008753,-2.1127703,248,20.075354522013285,9.971111,-0.99616283,0.0645962730050087,0.20033161,-67.01169158834102,0.7591663069906645,0.029550714,-97.43510620505539,-91.36833,-23.891405,100,35.77272,-91.6667,6.8422337,-34.247887,-34.118084,100,-3.046516,8.826572,-0.9759063,2.8610008,0.15546846,0.7862323141969364,-53.53706292470292,0.010969865,0.001275421993341297,1.0557187729864381,-0.37942892,100.0,-0.23962461902434445,1.1259323,2
-2.7639792,50200,0.9923985,5.8076158,100,8.662648,100.0,-1.2154495,0.0,100,0.31222254037857056,-23.64318,-39.892541083946675,2500,-31.905212,0.5154748864181775,0.00336824799887836,24.226893931162905,-69.71137,-21.71804064420192,2.1334064,-0.07386816507250007,50200,0.744693,-22.242312375180493,0.6045979,0.005053776,502,-0.3989254108394668,10,-46.469206306343395,0.22485890000825748,-10.005088341555904,0.98827296,-46.469206306343395,266.7728033028834,0.09629318118095398,-0.66225576,0.0,-4.969196744192328,0.0019928230030927807,-0.4646920630634338,250000,8.323546,-1.96948,249,22.936584500506807,8.34186,-0.99566203,0.06520084099611267,0.17366154,-70.6961002375063,0.7515567369991913,0.11328653,-99.15174895481064,-70.91817,-23.666187,100,33.394203,-70.17812,6.048655,-31.872917,-31.920837,100,-2.4870093,5.792233,-0.4856266,2.6683557,0.15721613,0.7618356548133713,-39.892541083946675,0.01693031,0.0012557290028780699,1.0482332780084107,-0.42502514,100.0,-0.20834301121469065,1.0683074,2
-2.791857,50400,0.99562913,8.298372,100,9.07383,100.0,-2.9366703,0.0,100,-0.07807847112417221,-23.599169,-58.414432708240724,2510,-32.582687,1.0879155853007043,0.0033671630080789328,2.4834581580512136,-63.96444,-22.916074940848596,1.9666182,-0.09252874444303774,50400,0.76700926,-61.48437500441162,0.6148445,-0.010822784,504,-0.584144327082407,10,-63.96783316246283,0.22114653399330564,-10.09708373112345,0.9971253,-63.96783316246283,267.8418525138404,0.09642638266086578,-3.4684918,0.0,-8.727325881823555,0.001984736998565495,-0.6396783316246281,251000,8.674618,-1.9835265,250,27.145411942768966,8.660594,-0.9955052,0.06474117998732254,0.23612076,-66.45129132051404,0.7727947670209687,-0.026580496,-104.7867685400864,-63.693092,-23.58488,100,33.821938,-63.55616,4.0189953,-32.567677,-32.589306,100,-2.5071712,8.312268,-0.9832551,2.5177588,0.18144849,1.054875884981202,-58.414432708240724,0.024758091,0.001275423011975363,1.0653098040202167,-0.60695434,100.0,-0.20569428902458628,1.1303128,2
-2.819512,50600,0.99589133,14.051457,100,11.067557,100.0,-0.84250236,0.0,100,0.40738001465797424,-23.610699,-52.80665902566248,2520,-32.05349,0.2610412258572746,0.0033691429998725653,18.260427699623584,-99.44438,-19.155755888406578,2.1745443,-0.07744398715760055,50600,0.652013,-24.253454459941302,0.55296147,-0.007884815,506,-0.528066590256625,10,-42.513882159564886,0.22752151201711968,-9.866653937119512,0.99504954,-42.513882159564886,268.9140336588316,0.09692942351102829,-1.0370591,0.0,-1.9293889659036156,0.0019600540108513087,-0.42513882159564886,252000,10.317534,-2.1804507,251,25.615348613238467,10.33031,-0.99577576,0.062080655014142394,0.15474175,-60.77430985918847,0.7722211309883278,-0.011274168,-98.01587085853318,-101.01492,-23.607727,100,33.620255,-99.44782,5.906684,-32.1622,-32.05827,100,-3.2622433,14.022076,-0.5439484,2.4971876,0.16586031,0.8765050120904929,-52.80665902566248,0.010149808,0.0012523790064733475,1.068404874036787,-0.4222852,100.0,-0.09474828282713812,0.98742753,2
-2.9340086,50800,0.9925431,13.816631,100,7.60768,100.0,-1.5173934,0.0,100,-0.4528140127658844,-23.14063,-73.35989063281703,2530,-31.654167,1.1628472695116046,0.0034155839821323752,18.395085177281512,-43.08435,-27.672122598014532,1.8057495,-0.08241876058026701,50800,0.5402914,-30.192136611216362,0.5129853,-0.013219522,508,-0.7335989063281699,10,-48.58722178849787,0.22822445302153938,-10.453749924949086,0.9987867,-48.58722178849787,269.9905423728924,0.09718349575996399,-0.64520586,0.0,-8.977683906500577,0.001970823999727145,-0.4858722178849787,253000,6.880463,-2.1456146,252,23.312476521858457,6.8731647,-0.99673676,0.06192582900985144,0.20935841,-66.98230696577939,0.7760631609999109,0.09560779,-108.94824940214993,-43.481613,-23.171444,100,32.985413,-42.794224,3.5453222,-31.694843,-31.65545,100,-1.8930095,13.816923,-0.99316436,2.6723952,0.2052069,1.0450941029510485,-73.35989063281703,0.02165823,0.0012842320138588548,1.07288408302702,-0.51437867,100.0,-0.21493192275922424,0.9014466,2
-2.8079174,51000,0.99134403,0.5375606,100,12.748897,100.0,-3.1813684,0.0,100,0.37233075499534607,-23.15392,-75.8995329769609,2540,-33.752357,0.8896800469961084,0.003361112001584843,7.874751271522502,-111.6444,-38.95441910746966,2.1597493,-0.08405735049011226,51000,0.70828456,-56.03904301175776,0.55858684,-0.009511,510,-0.758995329769609,10,-63.91379428328027,0.22272843500832096,-10.60672789107272,0.9990211,-63.91379428328027,271.0584655099374,0.097251296043396,-23.363274,0.0,-7.265518295746911,0.001979167020181194,-0.6391379428328026,254000,12.878689,-2.0854745,253,27.104716133365514,12.855321,-0.9976161,0.06416183500550687,0.22312045,-71.78854555480277,0.770372375001898,-0.04842181,-114.83442676541617,-106.34565,-23.134096,100,35.24092,-111.45236,5.058351,-34.05214,-33.73929,100,-3.1411152,0.631259,-0.9853807,2.8260658,0.1991578,1.1667784672373727,-75.8995329769609,0.006606938,0.0012237229966558516,1.0638266470341478,-0.5711195,100.0,-0.23962800843216417,1.1428128,2
-2.821766,51200,0.98918235,0.11349928,100,9.505492,100.0,-1.7149528,0.0,100,-0.34276282787323,-23.115465,-65.7961231813798,2550,-33.24086,0.9725230318917634,0.0034068490203935653,14.797374554701843,-90.21283,-28.434365502694725,1.8520738,-0.07608085692107588,51200,0.60919666,-32.96853063449382,0.5090885,-0.013290754,512,-0.657961231813798,10,-47.765905189195664,0.2212785489973612,-9.600461953987656,0.9979172,-47.765905189195664,272.12932048609946,0.09856458008289337,-23.147654,0.0,-7.965396366935746,0.0020051280152983963,-0.4776590518919565,255000,9.394359,-2.11176,254,21.323573707468263,9.365255,-0.995085,0.06365099301910959,0.20785415,-62.5632797438975,0.7754866890027188,-0.0726338,-101.98561762210113,-90.27563,-23.153687,100,34.554573,-89.69321,5.037547,-33.43993,-33.249928,100,-2.8874495,0.10611426,-0.97830427,2.0389035,0.17886771,0.8331506619930265,-65.7961231813798,0.023252811,0.0012413080257829279,1.0670695160806645,-0.60369825,100.0,-0.2394794764011638,1.0994848,2
-2.7231166,51400,0.99715644,18.753513,100,10.775995,100.0,-3.2463481,0.0,100,-0.5187920928001404,-22.840149,-56.00126024204867,2560,-32.915657,0.6995128948143706,0.0033751309965737164,23.97493625574596,-88.538055,-27.886490340685235,1.7762319,-0.08987555635849073,51400,0.7597391,-36.60466620022888,0.59292287,0.009346671,514,-0.5600126024204868,10,-60.579602455974836,0.22055300101055764,-10.250540992077074,0.80879146,-60.579602455974836,273.19374367408454,0.09841624647378922,-0.65710366,0.0,-6.2821314031562485,0.0019528369884938002,-0.6057960245597485,256000,9.92509,-1.9636917,255,23.811020463792648,9.897434,-0.991615,0.06294141599209979,0.21395744,-84.5545387117208,0.7701461190008558,-0.0020769357,-103.50566035885082,-88.00981,-22.781572,100,33.977333,-88.271805,6.7786,-32.522335,-32.916523,100,-2.9084077,18.809984,-0.9976057,2.5751028,0.17996654,0.9489875535082143,-56.00126024204867,-0.025179124,0.0014871849853079766,1.0604556889738888,-0.5465885,100.0,-0.2731745693931683,1.5682441,2
-2.8035061,51600,0.9953871,0.30950603,100,10.211667,100.0,-2.351066,0.0,100,0.0015176868764683604,-22.896345,-73.7997677056737,2570,-33.41416,0.6486418757871156,0.0033916289976332337,4.129248865442374,-81.79887,-36.05166193964056,2.0006576,-0.04076565558210119,51600,0.8044087,-30.548877957868584,0.6314078,0.00015082264,516,-0.7379976770567368,10,-34.67812682331096,0.23295925400452688,-10.583093127516408,0.9934727,-34.67812682331096,274.26998588009155,0.09949193894863129,-22.855093,0.0,-5.727295415386445,0.001999559986870736,-0.3467812682331096,257000,9.842238,-1.9220139,256,22.063815817167175,9.907955,-0.9970707,0.06265738399815746,0.197483,-38.80737568875333,0.7694773590192199,0.022843385,-105.32743053931188,-85.24958,-22.934456,100,34.618763,-81.82442,6.4392915,-33.651115,-33.406467,100,-2.8570504,0.35228062,-0.7648276,2.9483175,0.21177305,1.1817164488330136,-73.7997677056737,0.031922605,0.0015084930055309087,1.071993679011939,-0.32221347,100.0,-0.19499992296717356,1.2462394,2
-2.826357,51800,0.99261856,11.163781,100,12.654013,100.0,-2.1106741,0.0,100,-0.4381277561187744,-22.478468,-70.59765999507033,2580,-33.539948,0.9036724654335995,0.0033940950233954936,20.743832401984225,-104.56764,-32.418937885879316,1.8104887,-0.10818432540187847,51800,0.7798827,-42.45723888532692,0.60616523,-0.027881997,518,-0.7059765999507033,10,-63.20107128731115,0.2246682100230828,-10.988710792282799,0.9993093,-63.20107128731115,275.33930317810155,0.09908163547515869,-0.63271827,0.0,-7.249552994725556,0.0019689250038936734,-0.6320107128731116,258000,11.557722,-1.9837308,257,30.13588508376779,11.601306,-0.9973159,0.06438361498294398,0.23080446,-83.94490368929537,0.7696633399755228,-0.03046063,-114.16722054684084,-106.99856,-22.474455,100,34.560936,-104.79405,6.8016205,-33.411415,-33.50484,100,-3.1416101,11.139344,-0.9959255,2.9693,0.20120032,1.1419265920138082,-70.59765999507033,0.006643889,0.0013080759963486344,1.0653862610051874,-0.4025692,100.0,-0.2365203121140286,1.2904003,2
-2.8324544,52000,0.99319273,18.517624,100,11.170917,100.0,-2.9131904,0.0,100,0.03528047725558281,-22.64376,-53.072107701681105,2590,-31.81729,0.49026461912034264,0.0033894920197781175,17.99008919476609,-75.52098,-29.210168794033546,2.0152283,-0.07855586362762729,52000,0.72877353,-36.478927185046935,0.5911776,0.021623444,520,-0.5307210770168111,10,-54.46901637981303,0.21682755401707254,-9.211006849847262,0.8241643,-54.46901637981303,276.40295630914625,0.09858274459838867,-0.60552293,0.0,-4.395182134965317,0.0019577259954530746,-0.5446901637981302,259000,10.079933,-2.0552957,258,19.233279190787037,10.062819,-0.9932838,0.06639935899875127,0.18994801,-72.45910557457911,0.7693562720087357,0.030639844,-85.02303487523491,-75.29802,-22.599869,100,33.31955,-75.078766,5.946594,-31.503502,-31.783287,100,-2.9001582,18.537306,-0.98402864,2.772155,0.19256489,1.0097758738347413,-53.072107701681105,-0.018240657,0.001320831011980772,1.0592512340517715,-0.3804743,100.0,-0.2284750785427505,1.3067784,2
-2.8330762,52200,0.9907231,6.2798333,100,7.7469254,100.0,-2.005162,0.0,100,-0.2945166528224945,-22.52311,-59.75191003361998,2600,-30.84527,1.0540598072325502,0.003355660999659449,3.0403873604396985,-53.067345,-26.060185332253585,1.8735651,-0.11623508449710555,52200,0.63136953,-63.72207556240976,0.54051995,-0.009952364,522,-0.5975191003361998,10,-66.76246292284947,0.22345845101517625,-7.224096017566305,0.99454886,-66.76246292284947,277.4755457620777,0.0973484069108963,-1.9474146,0.0,-8.740939445138766,0.0019746749894693494,-0.6676246292284945,260000,6.919737,-2.0361385,259,14.585342736294502,6.9155927,-0.9910148,0.06510348099982366,0.24009691,-69.80285028328916,0.7733265899878461,0.099993356,-79.25179544171837,-52.75049,-22.630096,100,32.203075,-52.986607,3.8806977,-30.783459,-30.82559,100,-2.2421582,6.3699465,-0.9843754,2.6914003,0.17419334,0.7052917992615959,-59.75191003361998,0.015140338,0.0012456749973352998,1.06846453298931,-0.55768716,100.0,-0.10523297886175684,1.0362705,2
-2.7937975,52400,0.9911928,38.793003,100,13.133803,100.0,-1.0023481,0.0,100,-0.0880727469921112,-22.206873,-67.43299127119518,2610,-33.187237,1.0888832343037258,0.0033925099996849895,18.162762289014317,-108.7394,-29.65936807268923,1.9622633,-0.4544001690862915,52400,0.74478513,-71.1087010856788,0.6016157,0.0041439277,524,-0.674329912711952,10,-89.27146337469313,0.2238521499966737,-9.48039796168054,0.89725804,-89.27146337469313,278.5313834371336,0.09690670669078827,-0.6355538,0.0,-9.723654436187994,0.001965791016118601,-0.8927146337469313,261000,11.857201,-2.0448022,260,19.972403644247642,11.88229,-0.99081326,0.06216882201260887,0.24525839,-107.43422566370744,0.7586095750157256,-0.032366257,-93.25011871280697,-105.31705,-22.268137,100,34.58307,-108.36315,6.610068,-32.617306,-33.179417,100,-3.1505291,38.861057,-0.99895877,3.1682484,0.18477266,0.8911866409561559,-67.43299127119518,-0.00877117,0.0013427249796222895,1.051331573020434,-0.46125853,100.0,-0.2552110333778588,1.2977127,2
