exploration/Average Returns,time/epoch (s),evaluation/Average Returns,trainer/Policy mu Min,trainer/Policy Loss,trainer/Policy mu Max,exploration/Actions Std,exploration/Rewards Mean,time/evaluation sampling (s),exploration/Rewards Std,evaluation/Actions Min,exploration/Actions Min,Epoch,time/exploration sampling (s),time/logging (s),evaluation/Returns Mean,evaluation/Returns Min,exploration/Num Paths,exploration/num paths total,exploration/path length Mean,trainer/Log Pis Max,exploration/Returns Std,exploration/path length Std,trainer/Alpha,time/saving (s),trainer/Q2 Predictions Max,trainer/Policy mu Mean,evaluation/num steps total,trainer/Q Targets Min,trainer/Q1 Predictions Min,trainer/Log Pis Mean,evaluation/Actions Max,exploration/path length Max,exploration/path length Min,evaluation/Rewards Std,trainer/Q Targets Max,trainer/Q1 Predictions Max,trainer/Q2 Predictions Std,exploration/Rewards Min,time/training (s),trainer/Q2 Predictions Mean,time/data storing (s),evaluation/Actions Mean,trainer/QF1 Loss,evaluation/Actions Std,trainer/QF2 Loss,trainer/Log Pis Min,trainer/Q2 Predictions Min,exploration/Actions Max,evaluation/Returns Std,exploration/Actions Mean,exploration/Returns Min,evaluation/path length Mean,evaluation/Rewards Min,trainer/Alpha Loss,evaluation/num paths total,trainer/Log Pis Std,trainer/Policy log std Min,evaluation/path length Max,exploration/num steps total,time/total (s),trainer/Q1 Predictions Mean,exploration/Returns Mean,trainer/Policy mu Std,trainer/Policy log std Max,trainer/Policy log std Mean,exploration/Returns Max,trainer/Q Targets Mean,trainer/Policy log std Std,exploration/Rewards Max,trainer/Q Targets Std,evaluation/Rewards Mean,replay_buffer/size,evaluation/Num Paths,evaluation/Returns Max,trainer/Q1 Predictions Std,evaluation/path length Std,evaluation/path length Min,evaluation/Rewards Max
-15.608384039910117,1.3121168829966336,-15.195525809790459,-1.3896023,8.473312,3.1145794,0.1791637,-0.15608384039910125,0.25715260702418163,0.300322945426457,-0.99615645,-0.99864453,328,0.06811547398683615,0.003767312999116257,-15.195525809790459,-31.57742903885636,2,660,100.0,4.1535635,3.3820880827620883,0.0,0.05628679692745209,0.002550550998421386,-6.1042113,0.0046996395,329000,-40.32861,-40.279915,1.9684137,0.99561673,100,100,0.732358373452442,-6.020183,-6.0459538,3.457841,-3.357294320193994,0.9793747419898864,-6.660389,0.0011561959981918335,0.015126403,0.009664367,0.18284597,0.008991234,-1.4761693,-40.887943,0.95458454,9.807329695906661,-0.0012824872,-18.990472122672205,100.0,-7.338316529353469,-0.09088733792304993,3290,0.93975985,-2.4213889,100,66000,475.1358213556232,-6.5992694,-15.608384039910117,0.3670191,-0.7236717,-2.2811882,-12.226295957148029,-6.664989,0.24540785,-0.011015563518494918,3.4020865,-0.1519552580979048,66000,10,-2.5583095057332117,3.402331,0.0,100,-0.0013512746730314548
-54.1409152577953,1.3254242590046488,-26.391386971363005,-1.6720356,8.569279,2.833657,0.28501362,-0.541409152577953,0.25982016301713884,1.6046453826064,-0.9962298,-0.9918788,329,0.06764661701163277,0.0033052340149879456,-26.391386971363005,-49.96677532257453,2,662,100.0,5.831005,9.476637159884724,0.0,0.05501534417271614,0.0023088219750206918,-6.165128,0.033697974,330000,-24.050684,-24.192741,1.959848,0.996405,100,100,1.1327703348640337,-0.24915597,-6.132296,2.1860456,-10.061388449963216,0.9911194340093061,-6.6872196,0.0012239889765623957,0.02059716,1.1236193,0.20343816,1.1369026,-2.7720368,-24.342346,0.99877894,16.650852750143677,0.022921318,-63.617552417680024,100.0,-9.712505774658194,-0.11643760651350021,3300,1.119821,-2.424178,100,66200,476.4662631606043,-6.641122,-54.1409152577953,0.4789222,-0.5836056,-2.1860785,-44.664278097910575,-6.4492607,0.3611301,-0.012773937662150042,2.4047801,-0.2639138697136301,66200,10,-2.8588816906137624,2.168288,0.0,100,-0.025913341306470893
-17.70196975105302,1.2974330359429587,-13.251982180547643,-3.2092574,9.30896,2.909296,0.20356013,-0.1770196975105302,0.2542992449889425,0.42402423848945353,-0.99862397,-0.9945021,330,0.07048012700397521,0.0034467589866835624,-13.251982180547643,-36.449068137687014,2,664,100.0,8.022586,2.073063936254419,0.0,0.056037381291389465,0.002290442993398756,-5.9985576,0.044497594,331000,-25.530893,-25.639824,2.2741797,0.9970484,100,100,0.653915165825314,-6.005264,-6.02606,3.6816711,-4.251893587538746,0.9655317999713589,-7.0622993,0.0013846619985997677,-0.0015525158,0.013742363,0.17734005,0.02082369,-1.1255414,-25.34054,0.99353623,8.940759820744463,0.0124936355,-19.77503368730744,100.0,-8.824982917283428,0.7901319861412048,3310,1.1954019,-2.4972696,100,66400,477.76789519857266,-7.0873785,-17.70196975105302,0.6543008,-0.53141266,-2.263907,-15.628905814798603,-7.1376514,0.4420232,-0.006959195813779616,3.6849859,-0.13251982180547636,66400,10,-4.817939798359163,3.6845431,0.0,100,-0.013641394889489546
-34.9868563386994,1.3169667059846688,-25.490351870192562,-2.4302523,9.040442,3.1411414,0.23704353,-0.34986856338699396,0.2566380880016368,1.084783734156495,-0.99661034,-0.38312334,331,0.0679616849811282,0.0030111449887044728,-25.490351870192562,-57.07875197158308,2,666,100.0,6.0756083,11.759002467456252,0.0,0.05517962574958801,0.0023091979965101928,-6.152956,0.078524716,332000,-39.450863,-40.50169,2.0888152,0.9972858,100,100,1.1683735641288815,-0.16814342,-6.1844544,3.950691,-8.09576417857608,0.9858870310126804,-7.0139484,0.00115955900400877,0.028091634,0.41127738,0.19727048,0.40844116,-1.3922064,-40.78733,0.99939275,19.2568963793503,0.049091406,-46.74585880615565,100.0,-10.530666534713458,0.25730040669441223,3320,1.1604645,-2.432729,100,66600,479.08868383354275,-7.037111,-34.9868563386994,0.6006126,-0.45168835,-2.173465,-23.227853871243145,-6.885086,0.43290523,-0.0044434948515337126,3.9453304,-0.25490351870192574,66600,10,-1.4167424931060733,3.9276965,0.0,100,-0.005581754148968918
-25.2610145557748,1.3401839749421924,-19.51852796650143,-2.1556683,8.975976,2.9220974,0.23302142,-0.2526101455577481,0.25308191298972815,0.684914301478585,-0.99205947,-0.5508177,332,0.07012000499526039,0.003431864985032007,-19.51852796650143,-58.520785789506746,2,668,100.0,5.1593623,3.6832411537082894,0.0,0.05550120770931244,0.0023430209839716554,-6.065832,0.035213128,333000,-31.012482,-31.224274,2.2458975,0.9973335,100,100,0.8451116782782716,-5.986683,-6.0373273,3.0536773,-5.593741538327274,1.0099179139942862,-6.796509,0.001289256993914023,0.01964096,0.009221075,0.181248,0.007259977,-0.8518459,-31.059364,0.99880964,15.247260472399123,0.04181009,-28.94425570948309,100.0,-10.306887579396838,0.7110236883163452,3330,0.87574476,-2.4554708,100,66800,480.43320161651354,-6.779081,-25.2610145557748,0.47604614,-0.5757302,-2.285199,-21.577773402066512,-6.8149815,0.34505364,-0.003523960474614871,3.0490375,-0.1951852796650143,66800,10,-5.834639574412141,3.078843,0.0,100,-0.02330124129870845
-31.845016216882403,1.3018381209403742,-20.044378039956538,-2.3919523,9.657063,3.0430667,0.20690924,-0.318450162168824,0.2514349129924085,1.1156973872269325,-0.99576557,-0.87710065,333,0.06010365398833528,0.0031445639906451106,-20.044378039956538,-51.221194927853176,2,670,100.0,7.4545174,21.40290267304679,0.0,0.056108906865119934,0.0024272259906865656,-6.001729,0.13055395,334000,-40.78954,-39.952545,2.2593985,0.9969677,100,100,0.9780810047793995,-0.052945867,-5.9950204,5.814325,-8.8003218139278,0.9835713740030769,-7.5555377,0.0011563899752218276,0.017154522,0.73911434,0.17594537,0.7320984,-1.1352819,-40.372623,0.99789065,17.684097747896093,0.020081818,-53.24791888992919,100.0,-9.456727184888829,0.7472473978996277,3340,1.2678282,-2.5327303,100,67000,481.73942870044266,-7.5312457,-31.845016216882403,0.66645426,-0.63449144,-2.2750955,-10.442113543835616,-7.518461,0.4582619,-0.004914212543975579,5.990937,-0.20044378039956545,67000,10,-3.1111313518608856,5.789375,0.0,100,-0.014618423432648298
-39.80522782783231,1.3807580820284784,-23.675558863651595,-2.2657204,8.75955,3.401164,0.24443664,-0.39805227827832296,0.26814822599408217,1.2346828853950005,-0.9964853,-0.4714683,334,0.06930220400681719,0.003743584005860612,-23.675558863651595,-60.73996869395079,2,672,100.0,5.9100323,19.750077802171386,0.0,0.05619027093052864,0.0023200190044008195,-6.015362,0.050974794,335000,-52.634098,-52.49498,2.0115485,0.9983317,100,100,1.055051624550384,-6.036686,-6.0095553,4.7515407,-9.28006676618336,1.0360745140060317,-6.8313293,0.001169535011285916,0.024721263,0.019332567,0.2014266,0.025671389,-0.9712695,-52.46582,0.9989605,17.82563930830082,0.048573952,-59.5553056300037,100.0,-11.041297863521248,0.03324811905622482,3350,0.9761363,-2.3740294,100,67200,483.1250970675028,-6.8344398,-39.80522782783231,0.4893889,-0.6865,-2.195005,-20.05515002566093,-6.9275184,0.3180072,-0.017802920667445255,4.765063,-0.236755588636516,67200,10,-10.718285565186664,4.7539215,0.0,100,-0.014650066668657175
-34.45933342501358,1.4597720040183049,-18.824611948681515,-1.2302524,9.065125,2.9608774,0.2289264,-0.3445933342501358,0.25519358800374903,1.020197079762254,-0.9956293,-0.5436831,335,0.08951422100653872,0.003474749013548717,-18.824611948681515,-35.524327444862074,2,674,100.0,5.3925285,15.564705393881802,0.0,0.055978067219257355,0.002415675000520423,-6.112869,0.14868934,336000,-35.746155,-35.84885,1.7392963,0.995917,100,100,0.8685969509041424,-0.06617287,-6.12372,4.3965764,-8.067863190875299,1.1077223299944308,-7.3487806,0.0014514409995172173,0.017671715,0.7674449,0.1818786,0.7522052,-2.6064324,-35.726532,0.99819297,12.705041263499144,0.03117918,-50.024038818895384,100.0,-7.944987112639468,-0.7514488697052002,3360,1.1326605,-2.3519788,100,67400,484.589300736523,-7.375412,-34.45933342501358,0.62136316,-0.6150001,-2.0919993,-18.89462803113178,-7.235073,0.42907196,-0.004144543473075825,4.48894,-0.18824611948681513,67400,10,-2.9603776334259044,4.401192,0.0,100,-0.015968855762605753
-25.726902350271487,1.3995580350165255,-32.62743150769787,-1.6819334,9.714402,3.2821343,0.2157555,-0.2572690235027149,0.24662453099153936,0.7104885182962674,-0.99410665,-0.41605633,336,0.06077668099896982,0.0034468949888832867,-32.62743150769787,-53.094680429662844,2,676,100.0,6.963948,9.306737743893073,0.0,0.05456564947962761,0.0026176790124736726,-5.9599667,0.08967978,337000,-73.21643,-74.17518,1.9984797,0.9962746,100,100,1.2099453737207633,-0.16751003,-5.973215,8.582235,-6.696132691311343,1.0849557540204842,-8.05713,0.0011364950041752309,0.03325992,0.39485854,0.2175864,0.39531553,-2.324729,-74.253235,0.9978955,14.874919467885839,0.03326784,-35.03364009416456,100.0,-9.480849496801175,-0.004421191290020943,3370,1.3401464,-2.3808577,100,67600,485.9929544205661,-8.038529,-25.726902350271487,0.62068677,-0.66648346,-2.1657305,-16.420164606378414,-8.08745,0.38728455,-0.019418616691596568,8.463389,-0.32627431507697885,67600,10,-11.199085198835084,8.572904,0.0,100,-0.055397111265802636
-19.90804104369395,1.4406980160274543,-23.813296635786998,-2.3383994,8.843358,2.9073627,0.20737225,-0.1990804104369395,0.2564810699841473,0.37834117292937813,-0.9907084,-0.45165664,337,0.06853470799978822,0.0034760730050038546,-23.813296635786998,-53.347777902329945,2,678,100.0,5.6718283,1.3556952641935478,0.0,0.05305268615484238,0.0025417450233362615,-6.001324,0.08223167,338000,-36.36706,-37.161266,1.6580784,0.99545217,100,100,0.9524893765001086,-0.07024382,-6.1079946,5.077749,-3.470226913055578,1.1084369750169571,-7.2762957,0.001227444998221472,0.01977875,0.40210962,0.1843278,0.39159876,-1.8679285,-37.239677,0.9947623,15.498517449178118,0.026746973,-21.263736307887495,100.0,-9.464869329298379,-1.0039336681365967,3380,1.1089553,-2.3411613,100,67800,487.43781812055386,-7.364094,-19.90804104369395,0.56870854,-0.4750533,-2.1061282,-18.5523457795004,-7.2848816,0.39990973,-0.016633087394780487,5.0220795,-0.23813296635786993,67800,10,-8.067151423046573,5.0263734,0.0,100,-0.015023470450612432
-20.689128197109483,1.3265140890143812,-14.901162816767012,-3.8317304,9.332422,3.275051,0.21276917,-0.20689128197109483,0.25301832502009347,0.5228233555997406,-0.9958834,-0.59801376,338,0.06481692401575856,0.003579459007596597,-14.901162816767012,-28.115084102124946,2,680,100.0,7.445893,2.326463794077698,0.0,0.054019391536712646,0.0023859129869379103,-6.0802493,0.12033848,339000,-62.448338,-62.184025,2.085101,0.99445224,100,100,0.719998457165915,-0.1937919,-6.1094065,6.1503625,-4.953735283566121,1.0015263659879565,-7.368677,0.001187101996038109,0.012378263,0.3769485,0.18301651,0.3754455,-2.7090318,-62.067997,0.9979228,7.4973915572184175,0.028231211,-23.015591991187183,100.0,-7.1122083092823765,0.2483678013086319,3390,1.3145701,-2.4760585,100,68000,488.7686541285657,-7.402039,-20.689128197109483,0.67940855,-0.4237448,-2.1612244,-18.362664403031786,-7.312829,0.4689904,-0.024713979551972142,6.2361674,-0.1490116281676701,68000,10,-2.2305735052961673,6.1656795,0.0,100,-0.0034750905903482383
-17.914041676649397,1.312634627945954,-23.71020463005942,-2.0669222,9.557003,3.1065679,0.18669774,-0.17914041676649387,0.24430044999462552,0.37669916506165174,-0.99586,-0.9956356,339,0.06151375098852441,0.003451617987593636,-23.71020463005942,-51.288235223215175,2,682,100.0,7.554211,4.038520576234847,0.0,0.05409878492355347,0.002311746997293085,-5.989305,0.041267224,340000,-48.44584,-48.62609,2.259791,0.99630356,100,100,0.9562259754063016,-0.08196824,-6.000567,6.179627,-3.93126121428591,0.9999230709800031,-7.466315,0.0011339909979142249,0.023832263,0.36355802,0.1823758,0.36440858,-0.6528665,-48.546455,0.98373854,15.221676412087776,0.001295439,-21.952562252884242,100.0,-9.149513115198635,0.7578858733177185,3400,1.169897,-2.503824,100,68200,490.08549903848325,-7.4864306,-17.914041676649397,0.605559,-0.7615759,-2.267263,-13.875521100414549,-7.4881806,0.3977086,-0.018702751047551952,6.1991487,-0.23710204630059417,68200,10,-5.676305673841581,6.180082,0.0,100,-0.039336897557260324
-38.20529789781501,1.538800662063295,-24.376031410860335,-2.2136624,8.852258,3.1564202,0.2585736,-0.38205297897815016,0.26140152200241573,1.119854996700416,-0.98930734,-0.9961216,340,0.06755842501297593,0.002553170023020357,-24.376031410860335,-53.73341405567931,2,684,100.0,7.206276,10.651772463060505,0.0,0.05460948497056961,0.0018483090098015964,-6.0233135,0.0850403,341000,-47.909515,-48.488007,1.8568765,0.9973982,100,100,0.9960063528376544,-0.08234832,-6.0042706,4.741601,-8.808674199924795,1.2037684110109694,-7.157312,0.0016708250041119754,0.023179509,0.41349968,0.18808073,0.4558386,-3.462432,-48.21921,0.99726695,17.595086187863387,0.02526143,-48.85707036087551,100.0,-9.933645223845978,-0.41614073514938354,3410,1.3079203,-2.371081,100,68400,491.6287613995373,-7.124874,-38.20529789781501,0.59161264,-0.6566246,-2.1878424,-27.5535254347545,-7.109809,0.38577256,-0.004750135067166124,4.692329,-0.24376031410860338,68400,10,-6.276102549986561,4.7568645,0.0,100,-0.038430366652617606
-31.62795213335665,1.456665190984495,-17.681658548071436,-1.8970668,8.781795,3.2081814,0.24696438,-0.31627952133356646,0.25641692298813723,0.8664483185126866,-0.9953544,-0.99855834,341,0.1108385779953096,0.00255015300353989,-17.681658548071436,-43.43804381059875,2,686,100.0,6.0470114,6.981396411306294,0.0,0.05380365625023842,0.002311632997589186,-6.015116,0.0785673,342000,-62.468163,-61.92996,1.9191098,0.99598217,100,100,0.8613065498842364,-5.991643,-6.058241,5.5464373,-6.786119213751027,1.0820844270056114,-6.8725653,0.0024634769943077117,0.024308573,0.008235805,0.17669527,0.020934256,-1.8454446,-61.486137,0.9984051,13.463918370010505,0.0067586135,-38.60934854466294,100.0,-8.641642330606702,-0.2363874465227127,3420,0.9983073,-2.3862166,100,68600,493.08940474150586,-6.9122605,-31.62795213335665,0.5449099,-0.54935414,-2.1381097,-24.646555722050355,-6.937679,0.40991202,-0.02065564830948785,5.631917,-0.1768165854807142,68600,10,-1.7197280484548871,5.580934,0.0,100,-0.009957635336466545
-28.6502302087141,1.2938748880114872,-26.039941900880855,-2.2377503,8.40983,2.8124952,0.22986688,-0.286502302087141,0.24351584000396542,0.9725536301193153,-0.9967318,-0.9964983,342,0.06218517498928122,0.0034227069991175085,-26.039941900880855,-49.27972158601085,2,688,100.0,5.0503736,15.965743902570745,0.0,0.052727110683918,0.00235409100423567,-6.058726,0.030853009,343000,-22.211723,-22.418238,2.0469966,0.9975144,100,100,1.0681922010052078,-0.09660277,-6.060812,1.6648571,-8.674557209473074,0.9812075450026896,-6.4265056,0.0011895300121977925,0.03354121,0.36770102,0.21477786,0.36635545,-1.584069,-22.275047,0.99872696,12.408077173484862,0.007470964,-44.61597411128484,100.0,-9.71566233812674,0.13829956948757172,3430,1.035487,-2.5150912,100,68800,494.38747786948807,-6.4469576,-28.6502302087141,0.39622712,-0.6519826,-2.3345351,-12.684486306143352,-6.3681755,0.30409905,-0.01346243954871896,1.7697632,-0.26039941900880864,68800,10,-4.196336049028576,1.6761314,0.0,100,-0.015286321944023344
-18.85216909409084,1.3091477189736906,-31.857054287493913,-2.0939634,8.702972,3.098659,0.20426115,-0.18852169094090837,0.25157699501141906,0.4058869496512825,-0.98338675,-0.9903471,343,0.06409652798902243,0.003433737001614645,-31.857054287493913,-59.00189634029122,2,690,100.0,5.23907,3.261710223574844,0.0,0.05416083335876465,0.0024525859917048365,-6.065724,-0.005286479,344000,-47.67717,-47.07854,1.9295987,0.99636906,100,100,1.271589808787368,-5.9913826,-6.0675774,4.3889456,-4.010150467595315,0.9864061769912951,-6.816276,0.0011816959886346012,0.031678855,0.03848812,0.21044211,0.036257993,-2.2068155,-47.571968,0.99091476,21.3001301234095,0.0084438035,-22.113879317665685,100.0,-10.40393479270958,-0.20527677237987518,3440,1.0742474,-2.4198287,100,69000,495.7008601844427,-6.8233576,-18.85216909409084,0.46132758,-0.57295126,-2.2341776,-15.590458870515997,-6.814351,0.31888703,-0.012443408438229605,4.3424726,-0.3185705428749392,69000,10,-6.355474311559862,4.3418975,0.0,100,-0.02868552272063378
-20.284074656455672,1.6089979249809403,-24.351379027450264,-2.1432154,8.709055,2.8157055,0.20144807,-0.20284074656455675,0.2878064129909035,0.5076866855107353,-0.99379534,-0.82799697,344,0.10993121698265895,0.0064421230053994805,-24.351379027450264,-44.24915494702408,2,692,100.0,5.8001785,1.7663109767487981,0.0,0.05593849718570709,0.004041492997203022,-5.999878,0.09246248,345000,-43.702484,-44.23741,2.056995,0.99626565,100,100,1.0352986485179294,-0.054558568,-5.9974594,4.4252048,-4.426431400503819,1.198344951000763,-6.9368744,0.002431728004012257,0.027496208,0.3698748,0.20845984,0.3700142,-3.1147685,-43.85243,0.99715406,12.555106948390657,0.016325396,-22.05038563320447,100.0,-8.921305438850686,0.16435298323631287,3450,1.2817441,-2.4609625,100,69200,497.3140166004887,-6.949142,-20.284074656455672,0.55331475,-0.6308073,-2.247677,-18.517763679706874,-6.923277,0.40425915,-0.013492523153096004,4.5050917,-0.24351379027450265,69200,10,-3.737277095372507,4.468637,0.0,100,-0.013827234220967502
-27.871649226405363,1.6606780309812166,-23.407154195542255,-1.8351964,8.521621,2.8575711,0.23566279,-0.27871649226405387,0.2791546299995389,0.7361983618857174,-0.9930715,-0.9895091,345,0.07015832999604754,0.003617824986577034,-23.407154195542255,-55.49605107925472,2,694,100.0,4.8646574,4.593191492097379,0.0,0.05541342496871948,0.0024489740026183426,-5.963547,0.07560825,346000,-26.231112,-26.364605,1.932015,0.99751496,100,100,0.9475317047305616,-5.95491,-5.9870343,2.5915816,-5.738238450911697,1.3041571289941203,-6.7121816,0.001141143002314493,0.016995175,0.015405911,0.19169706,0.020521348,-3.9549825,-26.504133,0.9978158,15.650235975104454,0.019069947,-32.46484071850274,100.0,-10.30169660662112,-0.19667044281959534,3460,1.2313641,-2.3588216,100,69400,498.97973993749474,-6.7429476,-27.871649226405363,0.6181924,-0.54841983,-2.1010854,-23.278457734307985,-6.818605,0.45299459,-0.013894934839494411,2.5632198,-0.2340715419554226,69400,10,-8.329522202589045,2.5829222,0.0,100,-0.036038943335364795
-24.6240096608227,1.3450124970404431,-27.536300774007906,-0.5719277,8.910826,3.3013217,0.22132696,-0.24624009660822704,0.2623495090228971,0.6864006324444853,-0.9888193,-0.9864456,346,0.062190905009629205,0.00329014501767233,-27.536300774007906,-60.339929597348096,2,696,100.0,6.851446,8.294415064159958,0.0,0.05498114600777626,0.00235570699442178,-5.8995132,0.11714979,347000,-26.621365,-27.033371,1.8920722,0.99684143,100,100,1.1823161191786309,-0.039210044,-5.9142966,4.0077662,-6.338772666598796,1.0137616879947018,-7.036591,0.00106454300112091,0.040477607,0.36906326,0.20471846,0.37560543,-3.116828,-26.98447,0.99820316,19.4501366561322,0.014694597,-32.91842472498266,100.0,-10.929804361546259,-0.31307053565979004,3470,1.369762,-2.3657067,100,69600,500.3289040715608,-7.0544124,-24.6240096608227,0.5882765,-0.61720824,-2.1877337,-16.32959459666274,-7.114215,0.36742756,-0.0050035162092767526,3.9927177,-0.2753630077400791,69600,10,-9.727371239615959,3.9919043,0.0,100,-0.02749449601965406
-20.792926126680985,1.3166703110036906,-18.101417766874995,-3.5152724,8.733723,3.0012636,0.21437961,-0.20792926126680986,0.24762413199641742,0.5756315881677763,-0.9928844,-0.9716108,347,0.06435552798211575,0.003598120005335659,-18.101417766874995,-38.168887611060214,2,698,100.0,5.1318336,7.912875315916511,0.0,0.05392035096883774,0.0023275720013771206,-6.0065856,0.061982818,348000,-27.810974,-25.549255,2.0164676,0.99407995,100,100,0.8391259592101609,-0.107316256,-6.060204,3.3247752,-5.735942412316731,0.9975785390124656,-6.9160547,0.0011864200059790164,0.025019597,0.60989577,0.18725574,0.482254,-2.1627264,-25.455315,0.99449104,10.30192168832082,0.014690888,-28.705801442597497,100.0,-7.999158942499522,0.048090457916259766,3480,1.1530435,-2.3953915,100,69800,501.65035523156985,-6.9411454,-20.792926126680985,0.59163135,-0.33955717,-2.2188542,-12.880050810764475,-6.935988,0.40848923,-0.00960940808204979,3.6208231,-0.18101417766874994,69800,10,-4.061794055230733,3.243663,0.0,100,-0.0189319893316052
-24.060970448329506,1.3047567220055498,-14.24577385473952,-1.1099285,9.314478,3.0220113,0.20872602,-0.24060970448329497,0.254151768021984,0.6708219198837538,-0.9878914,-0.62402546,348,0.06545399999595247,0.0035128750023432076,-14.24577385473952,-37.63317741544809,2,700,100.0,7.388098,6.927651726742779,0.0,0.05425691604614258,0.0023153710062615573,-5.9869633,0.065201625,349000,-46.859146,-47.27094,1.9728373,0.99489677,100,100,0.7218211286023968,-0.05653407,-5.986861,6.669619,-6.030759638332438,0.978081471985206,-7.490226,0.0012412359938025475,0.02081161,0.7198888,0.17365512,0.7230324,-2.6295033,-47.25745,0.9963657,10.699999678609544,0.018570136,-30.988622175072283,100.0,-7.939467590892226,-0.07915710657835007,3490,1.2522218,-2.4407184,100,70000,502.95960763961193,-7.481365,-24.060970448329506,0.48273373,-0.6724975,-2.251462,-17.133318721586726,-7.409064,0.32669216,-0.009534150738927707,6.6556287,-0.14245773854739519,70000,10,-2.2678088099771445,6.644204,0.0,100,-0.009079956227956251
